"","name","key","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","networkKeys","installationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","extensions","basisOfRecord","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","scientificName","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","dateIdentified","elevation","elevationAccuracy","continent","stateProvince.original","year","month","day","eventDate","modified","lastInterpreted","license","identifiers","facts","relations","geodeticDatum","class","countryCode","country.original","rightsHolder","identifier","recordNumber","datasetName","municipality.original","locality","language","collectionCode","gbifID","occurrenceID","type","recordedBy","catalogNumber","institutionCode","ownerInstitutionCode","occurrenceRemarks","identifiedBy","otherCatalogNumbers","fieldNotes","individualCount","institutionID","higherGeography","endDayOfYear","startDayOfYear","higherClassification","nomenclaturalStatus","nomenclaturalCode","county","taxonID","bibliographicCitation","collectionID","references","habitat","verbatimEventDate","preparations","verbatimElevation","identificationQualifier","fieldNumber","verbatimLocality","rights","coordinateUncertaintyInMeters","georeferenceProtocol","georeferenceSources","verbatimTaxonRank","identificationRemarks","typeStatus","organismID","datasetID","accessRights","dynamicProperties","municipality","stateProvince","country","FID","NOME","GEOCODIGO","POINT_X","POINT_Y","NOMEUF","SIGLAUF","estados_shp","x_estado","y_estado","nome","sigla","new_Lat","new_Lon","notes","comments"
"292","Acritopappus confertus",912121970,-13.02,-41.4,"gass84","cd6e21c8-9e8a-493a-8a76-fbf7862069e5","061b4f20-f241-11da-a328-b8a03c50a862","none","996e30f8-f762-11e1-a439-00145eb45e9a","GB","DWC_ARCHIVE","2018-06-12T07:02:28.034+0000","2018-04-09T10:51:20.460+0000",96,"none","PRESERVED_SPECIMEN",3101589,6,7707728,220,414,3065,3101588,3101589,3101589,"Acritopappus confertus (Gardn.) R.M.King & H.Rob.","Acritopappus confertus (Gardn.) R.M.King & H.Rob.","Plantae","Tracheophyta","Asterales","Asteraceae","Acritopappus","Acritopappus confertus","Acritopappus","confertus","SPECIES","ACCEPTED","none",NA,NA,"","",1977,2,17,"1977-02-17T00:00:00","2007-02-12T10:37:41.157+0000","2018-12-07T23:20:39.185+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","","K000069716","18805","","Mucugê","2 - 3 km approximately SW of Mucugê on the road to Cascavel.","","Herbarium",912121970,"http://specimens.kew.org/herbarium/K000069716","","Mayo, S.J.; Santos, T.S.; Storr, R.M.; Pinheiro, R.S.; Harley, R.M.","K000069716","K","","","King, R.M.; Robinson, H.","","",NA,"","Mucugê",NA,NA,"COMPOSITAE","","","",NA,"","","","Open scrub on white sand with damp areas and extensive sedge meadow. Partly burnt over","","","","",NA,"",NA,NA,"","","","","",NA,"","","","Mucugê","","brazil",NA,"",NA,NA,NA,"","","",NA,NA,NA,"",-13.02,-41.4,"original coordinates","original coordinates OK"
"293","Acritopappus confertus",1320673326,-11.63,-41.03,"gass84","821cc27a-e3bb-4bc5-ac34-89ada245069d","bc092ff0-02e4-11dc-991f-b8a03c50a862","none","b2ff19b5-d74f-40d2-82f1-ec5db01e8e31","US","DWC_ARCHIVE","2018-07-02T13:29:13.545+0000","2018-04-02T17:33:15.117+0000",58,"none","PRESERVED_SPECIMEN",3101589,6,7707728,220,414,3065,3101588,3101589,3101589,"Acritopappus confertus (Gardn.) R.M.King & H.Rob.","Acritopappus confertus (Gardn.) R.M.King & H.Rob.","Plantae","Tracheophyta","Asterales","Asteraceae","Acritopappus","Acritopappus confertus","Acritopappus","confertus","SPECIES","ACCEPTED","none",900,NA,"","Bahia",1977,3,2,"1977-03-02T00:00:00","","2018-12-06T01:22:04.221+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","","http://n2t.net/ark:/65665/3998bd134-1128-4f66-81c6-4c194f3404b5","19232","NMNH Extant Biology","","Brazil: Estado da Bahia. Morro do Chapeu. 19.5 km SE of the town of Morro do Chapeu on the BA 052 road to Mundo Novo, by the Rio Ferrp Doido.","","Botany",1320673326,"http://n2t.net/ark:/65665/3998bd134-1128-4f66-81c6-4c194f3404b5","PhysicalObject","R. M. Harley, S. Mayo, R. M. Storr, T. S. Santos & R. S. Pinheiro","2851640","US","","","","","",1,"http://biocol.org/urn:lsid:biocol.org:col:34871","South America - Neotropics, Brazil, Bahia",61,61,"Plantae, Dicotyledonae, Asterales, Asteraceae","","","",NA,"","","","","","","","",NA,"",NA,NA,"","","","","",NA,"","","","","Bahia","brazil",NA,"",NA,NA,NA,"","","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-11.63,-41.03,"original coordinates","original coordinates outside municipality original in  falls in morro do chapeu"
"294","Acritopappus confertus",1424123627,-13.6,-41.833333,"cdround,gass84,muluriiv","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:39:12.401+0000","2018-09-24T20:00:40.448+0000",207,"none","PRESERVED_SPECIMEN",3101589,6,7707728,220,414,3065,3101588,3101589,3101589,"Acritopappus confertus (Gardn.) R.M.King & H.Rob.","Acritopappus confertus (Gardn.) R.M.King & H.Rob.","Plantae","Tracheophyta","Asterales","Asteraceae","Acritopappus","Acritopappus confertus","Acritopappus","confertus","SPECIES","ACCEPTED","2005-09-26T00:00:00",980,NA,"","Bahia",1977,3,28,"1977-03-28T00:00:00","2017-10-19T03:47:10.116+0000","2018-12-06T16:57:23.733+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:388200","20075","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Bahia","Between 2.5 and 5 km S of the Vila do Rio de Contas on side road to W of the road to Livramento, leading to the Rio Brumado.","","RB",1424123627,"urn:catalog:JBRJ:RB:388200","PhysicalObject","R. M. Harley; S. J. Mayo, R. M. Storr, T. S. Santos et al","RB00388200","JBRJ","","Large herb to 2m branching from base. Leaves mid-green, glossy beneath. Phyllaries pale green. Corolla white, anthers yellow, styles white.","R. L. Esteves","RB 246009","Rocky riverside with rapids, riverine vegetation, cerrado with sandstone outcrops and some grassland areas subject to flooding but dry at time of collection.",NA,"","",NA,NA,"","","","",NA,"","","","","","","","",NA,"",NA,NA,"","","","","",NA,"","","","Bahia","Bahia","brazil",NA,"",NA,NA,NA,"","","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-13.6,-41.833333,"original coordinates","original coordinates outside municipality original in bahia falls in rio de contas"
"295","Acritopappus confertus",1260670720,-11.633333,-41.033333,"cdround,gass84","7bd65a7a-f762-11e1-a439-00145eb45e9a","90fd6680-349f-11d8-aa2d-b8a03c50a862","none","c4e134d3-c68f-406d-a116-6a37895602e0","US","DWC_ARCHIVE","2018-06-20T08:03:16.033+0000","2018-06-20T08:03:16.147+0000",28,"none","PRESERVED_SPECIMEN",3101589,6,7707728,220,414,3065,3101588,3101589,3101589,"Acritopappus confertus (Gardn.) R.M.King & H.Rob.","Acritopappus confertus (Gardn.) R.M.King & H.Rob.","Plantae","Tracheophyta","Asterales","Asteraceae","Acritopappus","Acritopappus confertus","Acritopappus","confertus","SPECIES","ACCEPTED","none",900,NA,"SOUTH_AMERICA","Bahia",1977,3,2,"1977-03-02T00:00:00","2015-08-13T05:50:00.000+0000","2018-12-09T00:37:46.679+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Missouri Botanical Garden","urn:catalog:MO:Tropicos:3271008","Harley 19232","Tropicos","","19.5 Km SE of the town of Morro do Chapeu on the BAO 52 raod to Mundo Novo, by th Rio Ferro Doido, with water worn horizontally-bedded sandstone at soil surface, with damp sand. sedge marsh exposed rock & waterfal. Vegetation: open scrub to closed low woodland in the derier areas.","","MO",1260670720,"urn:catalog:MO:Tropicos:3271008","PhysicalObject","R.M. Harley","3271008","MO","MOBOT","","","","",1,"","",NA,NA,"","No opinion","ICNafp","",2712079,"http://www.tropicos.org/Specimen/3271008","http://biocol.org/urn:lsid:biocol.org:col:15859","","","","","","",NA,"",NA,NA,"","","","","",NA,"","","","","Bahia","brazil",NA,"",NA,NA,NA,"","","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-11.633333,-41.033333,"original coordinates","original coordinates outside municipality original in  falls in morro do chapeu"
"296","Acritopappus confertus",912122014,-11.63,-41.03,"gass84","cd6e21c8-9e8a-493a-8a76-fbf7862069e5","061b4f20-f241-11da-a328-b8a03c50a862","none","996e30f8-f762-11e1-a439-00145eb45e9a","GB","DWC_ARCHIVE","2018-06-12T07:02:28.026+0000","2018-04-09T10:51:20.811+0000",96,"none","PRESERVED_SPECIMEN",3101589,6,7707728,220,414,3065,3101588,3101589,3101589,"Acritopappus confertus (Gardn.) R.M.King & H.Rob.","Acritopappus confertus (Gardn.) R.M.King & H.Rob.","Plantae","Tracheophyta","Asterales","Asteraceae","Acritopappus","Acritopappus confertus","Acritopappus","confertus","SPECIES","ACCEPTED","none",NA,NA,"","",1977,3,2,"1977-03-02T00:00:00","","2018-12-07T23:20:39.177+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","","K000069728","19232","","Morro do Chapéu","19.5 km SE of the town of Morro do Chapéu on the BA 052 road to Mundo Novo, by the Rio Ferro Doido.","","Herbarium",912122014,"http://specimens.kew.org/herbarium/K000069728","","Mayo, S.J.; Santos, T.S.; Storr, R.M.; Pinheiro, R.S.; Harley, R.M.","K000069728","K","","","","","",NA,"","Morro do Chapéu",NA,NA,"COMPOSITAE","","","",NA,"","","","Open scrub to closed low woodland in the drier areas","","","","",NA,"",NA,NA,"","","","","",NA,"","","","Morro do Chapéu","","brazil",NA,"",NA,NA,NA,"","","",NA,NA,NA,"",-11.63,-41.03,"original coordinates","original coordinates OK"
"297","Acritopappus confertus",1087664720,-10.388333,-37.381111,"gass84","76823beb-2f33-47a6-96a1-ccd2df47ac28","9243118c-e750-412b-91f4-ac987666eee1","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:46:52.615+0000","2018-09-24T19:50:00.335+0000",132,"none","PRESERVED_SPECIMEN",3101589,6,7707728,220,414,3065,3101588,3101589,3101589,"Acritopappus confertus (Gardn.) R.M.King & H.Rob.","Acritopappus confertus (Gardn.) R.M.King & H.Rob.","Plantae","Tracheophyta","Asterales","Asteraceae","Acritopappus","Acritopappus confertus","Acritopappus","confertus","SPECIES","ACCEPTED","2000-02-21T00:00:00",NA,NA,"SOUTH_AMERICA","Sergipe",1975,2,4,"1975-02-04T00:00:00","2018-08-31T18:21:43.000+0000","2018-12-08T13:05:49.117+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","ASE - Herbário da Universidade Federal de Sergipe","BRA:UFS:ASE:0000000290","ASE290","ASE - Herbário da Universidade Federal de Sergipe","São Miguel do Aleixo","","pt","ASE",1087664720,"BRA:UFS:ASE:0000000290","Collection","Fonseca, MR","290","Universidade Federal de Sergipe, UFS","Universidade Federal de Sergipe, UFS","subarbusto. 1.5. m. folhas opostas.; subarbusto. 1.5. m. folhas opostas.; Tabuleiros","H.P.Batista","","",NA,"","",NA,NA,"","","","",NA,"","","","","","","","",NA,"",NA,NA,"","","","","",NA,"","","","São Miguel do Aleixo","Sergipe","brazil",3844,"São Miguel do Aleixo",2807006,-37.363804,-10.39924,"SERGIPE","SE","Sergipe",-37.44360505,-10.583842,"Sergipe","se",-10.388333,-37.381111,"original coordinates","original coordinates OK"
"298","Acritopappus confertus",1077184807,-11.55,-41.15,"gass84","5b5cf455-a448-4c0a-aecd-3e0956f27f10","afdd8e93-b4e3-491c-88f0-8a22834ac1a9","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T14:05:55.494+0000","2018-12-03T16:15:57.193+0000",122,"none","PRESERVED_SPECIMEN",3101589,6,7707728,220,414,3065,3101588,3101589,3101589,"Acritopappus confertus (Gardn.) R.M.King & H.Rob.","Acritopappus confertus (Gardn.) R.M.King & H.Rob.","Plantae","Tracheophyta","Asterales","Asteraceae","Acritopappus","Acritopappus confertus","Acritopappus","confertus","SPECIES","ACCEPTED","1991-12-01T00:00:00",NA,NA,"SOUTH_AMERICA","Bahia",1975,5,17,"1975-05-17T00:00:00","2018-08-28T18:57:06.000+0000","2018-12-06T14:16:12.111+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","ALCB - Herbário Alexandre Leal Costa","BRA:UFBA:ALCB:0000007261","s/n","ALCB - Herbário Alexandre Leal Costa","Morro do Chapéu","Piemonte da Diamantina, Estrada de Mundo Novo a Morro do Chapéu","pt","ALCB",1077184807,"BRA:UFBA:ALCB:0000007261","Collection","Barroso, GM; Costa, AL","07261","Universidade Federal da Bahia (UFBA)","Universidade Federal da Bahia (UFBA)","De folhas viscosas.","Hind, DJN","","",NA,"","",NA,NA,"","","","",NA,"","","","","","","","",NA,"",NA,NA,"","","","","",NA,"","","","Morro do Chapéu","Bahia","brazil",3674,"Morro do Chapéu",2921708,-41.151587,-11.472221,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-11.55,-41.15,"original coordinates","original coordinates OK"
"299","Acritopappus confertus",1090413587,-13.883333,-41.833333,"gass84","bc81e05b-ed51-46ba-a0a4-90fbae9b5545","c6aacf9d-a5a7-4d7f-a6fc-ea0a4b8ec450","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:33:06.598+0000","2018-11-24T12:33:06.651+0000",122,"none","PRESERVED_SPECIMEN",3101589,6,7707728,220,414,3065,3101588,3101589,3101589,"Acritopappus confertus (Gardn.) R.M.King & H.Rob.","Acritopappus confertus (Gardn.) R.M.King & H.Rob.","Plantae","Tracheophyta","Asterales","Asteraceae","Acritopappus","Acritopappus confertus","Acritopappus","confertus","SPECIES","ACCEPTED","none",NA,NA,"","Bahia",1974,1,21,"1974-01-21T00:00:00","2018-11-14T18:04:55.000+0000","2018-12-08T04:42:16.428+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","CEPEC - Herbário do Centro de Pesquisas do Cacau","BRA:CEPLAC:CEPEC:0000011790","15356","CEPEC - Herbário do Centro de Pesquisas do Cacau","RIO DE CONTAS","3Km ao N da cidade.","pt","CEPEC",1090413587,"BRA:CEPLAC:CEPEC:0000011790","Collection","R. M. Harley","11790","Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","","R. M. King","30/12/1981","",NA,"","",NA,NA,"","","","",NA,"","","","","","","","",NA,"",NA,NA,"","","","","",NA,"","","","RIO DE CONTAS","Bahia","brazil",3389,"Rio de Contas",2926707,-41.741571,-13.586451,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-13.883333,-41.833333,"original coordinates","original coordinates outside municipality original in rio de contas falls in livramento de nossa senhora"
"300","Acritopappus confertus",1928890055,-13.33,-41.33,"gass84","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T14:52:50.509+0000","2018-11-18T14:52:50.662+0000",96,"none","PRESERVED_SPECIMEN",3101589,6,7707728,220,414,3065,3101588,3101589,3101589,"Acritopappus confertus (Gardn.) R.M.King & H.Rob.","Acritopappus confertus (Gardn.) R.M.King & H.Rob.","Plantae","Tracheophyta","Asterales","Asteraceae","Acritopappus","Acritopappus confertus","Acritopappus","confertus","SPECIES","ACCEPTED","2000-02-21T00:00:00",1150,0,"SOUTH_AMERICA","Bahia",1974,1,31,"1974-01-31T00:00:00","","2018-12-08T19:29:59.038+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","4f5722d1-f204-4a9d-a54e-7a0fedcfdd55","15739","Vascular plants","","16 km. N. of Barra da Estiva on the Paraguacu road","en","NY",1928890055,"4f5722d1-f204-4a9d-a54e-7a0fedcfdd55","PhysicalObject","R. M. Harley","663820","NY","","","H. P. Bautista","","",NA,"http://biocol.org/urn:lsid:biocol.org:col:15556","",31,31,"","","ICN","",NA,"","http://biocol.org/urn:lsid:biocol.org:col:15556","http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=391687","Burnt-over grassland and low woodland on sand with laterite","31 Jan 1974","sheet","ca. 3773 ft","",NA,"",NA,NA,"","","","","",NA,"","","","","Bahia","brazil",NA,"",NA,NA,NA,"","","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-13.33,-41.33,"original coordinates","original coordinates outside municipality original in  falls in ibicoara"
"301","Acritopappus confertus",912122009,-13.58,-41.83,"gass84","cd6e21c8-9e8a-493a-8a76-fbf7862069e5","061b4f20-f241-11da-a328-b8a03c50a862","none","996e30f8-f762-11e1-a439-00145eb45e9a","GB","DWC_ARCHIVE","2018-06-12T07:02:28.037+0000","2018-04-09T10:51:20.703+0000",96,"none","PRESERVED_SPECIMEN",3101589,6,7707728,220,414,3065,3101588,3101589,3101589,"Acritopappus confertus (Gardn.) R.M.King & H.Rob.","Acritopappus confertus (Gardn.) R.M.King & H.Rob.","Plantae","Tracheophyta","Asterales","Asteraceae","Acritopappus","Acritopappus confertus","Acritopappus","confertus","SPECIES","ACCEPTED","none",NA,NA,"","",1974,1,21,"1974-01-21T00:00:00","2007-02-12T10:37:46.133+0000","2018-12-07T23:20:39.275+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","","K000069741","15356","","Rio de Contas","About 3 km N of the town of Rio de Contas.","","Herbarium",912122009,"http://specimens.kew.org/herbarium/K000069741","","Renvoize, S.A.; Erskine, C.M.; Pinheiro, R.; Brighton, C.A.; Harley, R.M.","K000069741","K","","","Hind, D.J.N.","","",NA,"","Rio de Contas",NA,NA,"COMPOSITAE","","","",NA,"","","","Cut-over woodland by river","","","","",NA,"",NA,NA,"","","","","",NA,"","","","Rio de Contas","","brazil",NA,"",NA,NA,NA,"","","",NA,NA,NA,"",-13.58,-41.83,"original coordinates","original coordinates OK"
"302","Acritopappus confertus",1260671256,-13.58333,-41.83333,"gass84","7bd65a7a-f762-11e1-a439-00145eb45e9a","90fd6680-349f-11d8-aa2d-b8a03c50a862","none","c4e134d3-c68f-406d-a116-6a37895602e0","US","DWC_ARCHIVE","2018-06-20T08:03:16.243+0000","2018-06-20T08:03:16.257+0000",28,"none","PRESERVED_SPECIMEN",3101589,6,7707728,220,414,3065,3101588,3101589,3101589,"Acritopappus confertus (Gardn.) R.M.King & H.Rob.","Acritopappus confertus (Gardn.) R.M.King & H.Rob.","Plantae","Tracheophyta","Asterales","Asteraceae","Acritopappus","Acritopappus confertus","Acritopappus","confertus","SPECIES","ACCEPTED","none",980,NA,"SOUTH_AMERICA","Bahia",1974,1,21,"1974-01-21T00:00:00","2015-08-23T05:45:00.000+0000","2018-12-09T00:37:46.889+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Missouri Botanical Garden","urn:catalog:MO:Tropicos:3271420","Harley 15356","Tropicos","","About 3km. N of the town of Rio de Contas. Cut-over woodland by river.","","MO",1260671256,"urn:catalog:MO:Tropicos:3271420","PhysicalObject","R.M. Harley|S.A. Renvoize|C.M. Erskine|Christine A. Brighton|R.S. Pinheiro","3271420","MO","MOBOT","","","","",NA,"","",NA,NA,"","No opinion","ICNafp","",2712079,"http://www.tropicos.org/Specimen/3271420","http://biocol.org/urn:lsid:biocol.org:col:15859","","","","","","",NA,"",NA,NA,"","","","","",NA,"","","","","Bahia","brazil",NA,"",NA,NA,NA,"","","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-13.58333,-41.83333,"original coordinates","original coordinates outside municipality original in  falls in rio de contas"
"303","Acritopappus confertus",1260670560,-13.33333,-41.33333,"gass84","7bd65a7a-f762-11e1-a439-00145eb45e9a","90fd6680-349f-11d8-aa2d-b8a03c50a862","none","c4e134d3-c68f-406d-a116-6a37895602e0","US","DWC_ARCHIVE","2018-06-20T08:03:15.986+0000","2018-06-20T08:03:16.113+0000",28,"none","PRESERVED_SPECIMEN",3101589,6,7707728,220,414,3065,3101588,3101589,3101589,"Acritopappus confertus (Gardn.) R.M.King & H.Rob.","Acritopappus confertus (Gardn.) R.M.King & H.Rob.","Plantae","Tracheophyta","Asterales","Asteraceae","Acritopappus","Acritopappus confertus","Acritopappus","confertus","SPECIES","ACCEPTED","none",1150,NA,"SOUTH_AMERICA","Bahia",1974,1,31,"1974-01-31T00:00:00","2015-08-23T05:45:00.000+0000","2018-12-09T00:37:46.601+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Missouri Botanical Garden","urn:catalog:MO:Tropicos:3270708","Harley 15739","Tropicos","","16 km N. of Barra da Estiva on the Paraguacu road. Burt-over grassland and low woodland on sand with laterite.","","MO",1260670560,"urn:catalog:MO:Tropicos:3270708","PhysicalObject","R.M. Harley|S.A. Renvoize|C.M. Erskine|Christine A. Brighton|R.S. Pinheiro","3270708","MO","MOBOT","","","","",NA,"","",NA,NA,"","No opinion","ICNafp","",2712079,"http://www.tropicos.org/Specimen/3270708","http://biocol.org/urn:lsid:biocol.org:col:15859","","","","","","",NA,"",NA,NA,"","","","","",NA,"","","","","Bahia","brazil",NA,"",NA,NA,NA,"","","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-13.33333,-41.33333,"original coordinates","original coordinates outside municipality original in  falls in ibicoara"
"304","Acritopappus confertus",912122033,-13.33,-41.33,"gass84","cd6e21c8-9e8a-493a-8a76-fbf7862069e5","061b4f20-f241-11da-a328-b8a03c50a862","none","996e30f8-f762-11e1-a439-00145eb45e9a","GB","DWC_ARCHIVE","2018-06-12T07:02:28.025+0000","2018-04-09T10:51:20.811+0000",96,"none","PRESERVED_SPECIMEN",3101589,6,7707728,220,414,3065,3101588,3101589,3101589,"Acritopappus confertus (Gardn.) R.M.King & H.Rob.","Acritopappus confertus (Gardn.) R.M.King & H.Rob.","Plantae","Tracheophyta","Asterales","Asteraceae","Acritopappus","Acritopappus confertus","Acritopappus","confertus","SPECIES","ACCEPTED","none",NA,NA,"","",1974,1,31,"1974-01-31T00:00:00","2007-02-12T10:37:37.003+0000","2018-12-07T23:20:39.315+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","","K000069698","15739","","Barra da Estiva","16 km N of Barra da Estiva on the Paraguaçu road.","","Herbarium",912122033,"http://specimens.kew.org/herbarium/K000069698","","Renvoize, S.A.; Erskine, C.M.; Pinheiro, R.; Brighton, C.A.; Harley, R.M.","K000069698","K","","","Hind, D.J.N.","","",NA,"","Barra da Estiva",NA,NA,"COMPOSITAE","","","",NA,"","","","Burnt-over grassland and low woodland on sand with laterite","","","","",NA,"",NA,NA,"","","","","",NA,"","","","Barra da Estiva","","brazil",NA,"",NA,NA,NA,"","","",NA,NA,NA,"",-13.33,-41.33,"original coordinates","original coordinates outside municipality original in barra da estiva falls in ibicoara"
"305","Acritopappus confertus",1077532392,-10.45,-39.335833,"gass84","f45c5ee0-e5ec-42e3-a80a-07318144efa4","202d5f34-ff58-4ad7-964f-c947ce18078e","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T15:40:48.297+0000","2018-09-24T16:38:43.295+0000",130,"none","PRESERVED_SPECIMEN",3101589,6,7707728,220,414,3065,3101588,3101589,3101589,"Acritopappus confertus (Gardn.) R.M.King & H.Rob.","Acritopappus confertus (Gardn.) R.M.King & H.Rob.","Plantae","Tracheophyta","Asterales","Asteraceae","Acritopappus","Acritopappus confertus","Acritopappus","confertus","SPECIES","ACCEPTED","2002-01-01T00:00:00",NA,NA,"SOUTH_AMERICA","Bahia",1974,2,20,"1974-02-20T00:00:00","2018-09-21T14:50:24.000+0000","2018-12-09T10:54:28.391+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","IPA - Herbário - IPA Dárdano de Andrade Lima","BRA:IPA:IPA:0000023832","16422","IPA - Herbário - IPA Dárdano de Andrade Lima","Monte Santo","Open scrub, among quartzite cliffs and rocks, dry woodland.","pt","IPA",1077532392,"BRA:IPA:IPA:0000023832","Collection","Harley, R.M.","23832","IPA","Empresa Pernambucana de Pesquisa Agropecuária, IPA","Shrub to 1.5 m. Leaves mid-green. Flowers pale pink.","Bautista, H.P.","","",NA,"","",NA,NA,"","","","",NA,"","","","","","","","",NA,"",NA,NA,"","","","","",NA,"","","","Monte Santo","Bahia","brazil",3852,"Monte Santo",2921500,-39.475332,-10.364149,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-10.45,-39.335833,"original coordinates","original coordinates OK"
