"","name","key","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","networkKeys","installationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","extensions","basisOfRecord","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","scientificName","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","dateIdentified","elevation","elevationAccuracy","stateProvince.original","year","month","day","eventDate","modified","lastInterpreted","license","identifiers","facts","relations","geodeticDatum","class","countryCode","country.original","rightsHolder","identifier","recordNumber","datasetName","municipality.original","locality","language","collectionCode","gbifID","occurrenceID","type","recordedBy","catalogNumber","institutionCode","ownerInstitutionCode","occurrenceRemarks","identifiedBy","continent","otherCatalogNumbers","fieldNotes","coordinateUncertaintyInMeters","references","habitat","institutionID","county","preparations","verbatimElevation","nomenclaturalCode","verbatimEventDate","georeferenceProtocol","endDayOfYear","startDayOfYear","collectionID","georeferenceSources","nomenclaturalStatus","taxonID","bibliographicCitation","individualCount","higherGeography","higherClassification","georeferencedDate","depth","depthAccuracy","scientificNameID","dynamicProperties","fieldNumber","eventTime","acceptedNameUsage","verbatimCoordinateSystem","locationID","datasetID","accessRights","identificationID","parentNameUsage","identificationRemarks","organismID","typeStatus","typifiedName","municipality","stateProvince","country","FID","NOME","GEOCODIGO","POINT_X","POINT_Y","NOMEUF","SIGLAUF","estados_shp","x_estado","y_estado","nome","sigla","new_Lat","new_Lon","notes","comments"
"99","Byrsonima lancifolia",1929248528,-8.93,-48.52,"gass84","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T15:21:18.606+0000","2018-10-19T14:17:07.113+0000",96,"none","PRESERVED_SPECIMEN",7285620,6,7707728,220,1414,6676,3191347,7285620,7285620,"Byrsonima lancifolia A.Juss.","Byrsonima lancifolia A.Juss.","Plantae","Tracheophyta","Malpighiales","Malpighiaceae","Byrsonima","Byrsonima lancifolia","Byrsonima","lancifolia","SPECIES","ACCEPTED","1974-01-01T00:00:00",550,0,"Tocantins",1968,3,19,"1968-03-19T00:00:00","","2018-12-08T19:32:24.430+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","68c14f42-00a0-40e9-831f-1b5f902a8632","21502","Vascular plants","","10 km S. of GuarÃ¡.","en","NY",1929248528,"68c14f42-00a0-40e9-831f-1b5f902a8632","PhysicalObject","H. S. Irwin","00893625","NY","","","W. R. Anderson","SOUTH_AMERICA","","",10000,"http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=971089","Gallery margin.  Gallery forest and adjacent cerrado.","http://biocol.org/urn:lsid:biocol.org:col:15556","GuaraÃ­","sheet","ca. 1804 ft","ICN","19 Mar 1968","",79,79,"http://biocol.org/urn:lsid:biocol.org:col:15556","Carta do Brasil ao MilionÃ©simo (Instituto Brasileiro de Geografia e EstatÃ­stica) S.C. 22.  ""Tocantins""2Âª ed.  Rev. 1  1959.  1:  1,000,000.","","","",NA,"","","",NA,NA,NA,"",NA,"","","",NA,"","",NA,"","",NA,"","","","Tocantins","brazil",NA,"",NA,NA,NA,"","","Tocantins",-48.32919432,-10.14913269,"Tocantins","to",-8.93,-48.52,"original coordinates","original coordinates outside municipality original in  falls in guarai"
"100","Byrsonima lancifolia",1456241603,-12.85,-51.75,"gass84","821cc27a-e3bb-4bc5-ac34-89ada245069d","bc092ff0-02e4-11dc-991f-b8a03c50a862","none","b2ff19b5-d74f-40d2-82f1-ec5db01e8e31","US","DWC_ARCHIVE","2018-07-02T13:28:17.279+0000","2018-05-09T10:43:06.589+0000",58,"none","PRESERVED_SPECIMEN",7285620,6,7707728,220,1414,6676,3191347,7285620,7285620,"Byrsonima lancifolia A.Juss.","Byrsonima lancifolia A.Juss.","Plantae","Tracheophyta","Malpighiales","Malpighiaceae","Byrsonima","Byrsonima lancifolia","Byrsonima","lancifolia","SPECIES","ACCEPTED","none",450,NA,"Barra do Garças",1968,10,11,"1968-10-11T00:00:00","","2018-12-08T19:55:45.438+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","","http://n2t.net/ark:/65665/38ec2f2bc-f40c-4540-8ad3-3779eef24a7f","9220","NMNH Extant Biology","","260 Km along new road NNE of village of Xavantina","","Botany",1456241603,"http://n2t.net/ark:/65665/38ec2f2bc-f40c-4540-8ad3-3779eef24a7f","PhysicalObject","G. Eiten & L. T. Eiten","2822489","US","","","","","","",NA,"","","http://biocol.org/urn:lsid:biocol.org:col:34871","","","","","","",285,285,"","","","","",1,"South America - Neotropics, Brazil, Barra do Garças","Plantae, Dicotyledonae, Polygalales, Malpighiaceae","",NA,NA,NA,"",NA,"","","",NA,"","",NA,"","",NA,"","","","Barra do Garças","brazil",NA,"",NA,NA,NA,"","","",NA,NA,NA,"",-12.85,-51.75,"original coordinates","original coordinates outside municipality original in  falls in ribeirao cascalheira"
"101","Byrsonima lancifolia",1931358675,-14.1167,-47.65562,"","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T16:26:32.399+0000","2018-10-19T15:15:47.237+0000",96,"none","PRESERVED_SPECIMEN",7285620,6,7707728,220,1414,6676,3191347,7285620,7285620,"Byrsonima lancifolia A.Juss.","Byrsonima lancifolia A.Juss.","Plantae","Tracheophyta","Malpighiales","Malpighiaceae","Byrsonima","Byrsonima lancifolia","Byrsonima","lancifolia","SPECIES","ACCEPTED","1974-01-01T00:00:00",1000,0,"GoiÃ¡s",1966,2,9,"1966-02-09T00:00:00","","2018-12-07T05:44:27.766+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","fdf05409-03c4-4e1d-b33c-64489ae29372","12395","Vascular plants","","Chapada dos Veadeiros, ca. 15 km W. of Alto ParaÃ­so de GoiÃ¡s (formerly Veadeiros)","en","NY",1931358675,"fdf05409-03c4-4e1d-b33c-64489ae29372","PhysicalObject","H. S. Irwin","00893621","NY","","","W. R. Anderson","SOUTH_AMERICA","","",5000,"http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=971081","Creek margin.  Wet campo.","http://biocol.org/urn:lsid:biocol.org:col:15556","Alto ParaÃ­so de GoiÃ¡s","sheet","3281 ft","ICN","09 Feb 1966","online gazetteer",40,40,"http://biocol.org/urn:lsid:biocol.org:col:15556","speciesLink (http://splink.cria.org.br/)","","","",NA,"","","",NA,NA,NA,"",NA,"","","",NA,"","",NA,"","",NA,"","","","GoiÃ¡s","brazil",NA,"",NA,NA,NA,"","","Goiás",-49.62349059,-16.04162242,"Goiás","go",-14.1167,-47.65562,"original coordinates","original coordinates outside municipality original in  falls in alto paraiso de goias"
"102","Byrsonima lancifolia",1213551380,-15.5372,-47.3344,"gass84","d82d5a18-0428-4e52-be16-f509153e8126","e97090cb-7731-41c7-ac24-31a841730654","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:18:27.224+0000","2018-01-05T18:34:11.424+0000",114,"none","PRESERVED_SPECIMEN",7285620,6,7707728,220,1414,6676,3191347,7285620,7285620,"Byrsonima lancifolia A.Juss.","Byrsonima lancifolia A.Juss.","Plantae","Tracheophyta","Malpighiales","Malpighiaceae","Byrsonima","Byrsonima lancifolia","Byrsonima","lancifolia","SPECIES","ACCEPTED","2015-06-09T00:00:00",9999,0,"Goiás",1966,4,29,"1966-04-29T00:00:00","","2018-07-08T01:32:01.981+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","UB - Herbário da Universidade de Brasília","BRA:UnB:UB:0000094697","15471","UB - Herbário da Universidade de Brasília","Formosa","Formosa, 10km ao NW de Formosa","pt","UB",1213551380,"BRA:UnB:UB:0000094697","Collection","Irwin, HS","94697","UnB","Universidade de Brasília (UnB)","","Francener, A","SOUTH_AMERICA","","",NA,"","","","","","","","","",NA,NA,"","","","","",NA,"","","",NA,NA,NA,"",NA,"","","",NA,"","",NA,"","",NA,"","","Formosa","Goiás","brazil",3173,"Formosa",5208004,-47.247377,-15.307794,"GOIAS","GO","Goiás",-49.62349059,-16.04162242,"Goiás","go",-15.5372,-47.3344,"original coordinates","original coordinates OK"
"103","Byrsonima lancifolia",1929338673,-14.13,-46.37,"gass84","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T15:22:06.253+0000","2018-10-19T14:18:34.516+0000",96,"none","PRESERVED_SPECIMEN",7285620,6,7707728,220,1414,6676,3191347,7285620,7285620,"Byrsonima lancifolia A.Juss.","Byrsonima lancifolia A.Juss.","Plantae","Tracheophyta","Malpighiales","Malpighiaceae","Byrsonima","Byrsonima lancifolia","Byrsonima","lancifolia","SPECIES","ACCEPTED","1974-01-01T00:00:00",800,0,"GoiÃ¡s",1966,4,4,"1966-04-04T00:00:00","","2018-12-08T21:13:02.415+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","6f2a363e-1231-409a-a8b8-b884e0a05d86","14333","Vascular plants","","Serra Geral de GoiÃ¡s, Rio da Prata, ca. 6 km S. of Posse","en","NY",1929338673,"6f2a363e-1231-409a-a8b8-b884e0a05d86","PhysicalObject","H. S. Irwin","00893622","NY","","","W. R. Anderson","SOUTH_AMERICA","","",1000,"http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=971083","Sandy cerrado.","http://biocol.org/urn:lsid:biocol.org:col:15556","Posse","sheet","2625 ft","ICN","04 Apr 1966","",94,94,"http://biocol.org/urn:lsid:biocol.org:col:15556","Mapa PolÃ­tico e RodoviÃ¡rio do GoiÃ¡s, EdiÃ§Ã£o 2000. 1:940,000.","","","",NA,"","","",NA,NA,NA,"",NA,"","","",NA,"","",NA,"","",NA,"","","","GoiÃ¡s","brazil",NA,"",NA,NA,NA,"","","Goiás",-49.62349059,-16.04162242,"Goiás","go",-14.13,-46.37,"original coordinates","original coordinates outside municipality original in  falls in posse"
"104","Byrsonima lancifolia",1087306958,-14,-46,"gass84","17efa320-7312-4b55-bf0a-a4cfc4613169","2437c128-bf8c-4f53-b668-da95fb2e40b7","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:34:19.187+0000","2018-09-25T13:44:26.171+0000",120,"none","PRESERVED_SPECIMEN",7285620,6,7707728,220,1414,6676,3191347,7285620,7285620,"Byrsonima lancifolia A.Juss.","Byrsonima lancifolia A.Juss.","Plantae","Tracheophyta","Malpighiales","Malpighiaceae","Byrsonima","Byrsonima lancifolia","Byrsonima","lancifolia","SPECIES","ACCEPTED","1974-01-01T00:00:00",800,0,"Goiás",1966,4,4,"1966-04-04T00:00:00","2018-09-10T11:12:05.000+0000","2018-12-08T13:03:52.824+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","SP - Herbário do Estado ""Maria Eneyda P. Kaufmann Fidalgo"" - Coleção de Fanerógamas","BRA:IBt:SP:0000128340","14333","SP - Herbário do Estado ""Maria Eneyda P. Kaufmann Fidalgo"" - Coleção de Fanerógamas","Posse","Serra Geral de Goiás, Rio da Prata, ca. 6 km S of Posse","pt","SP",1087306958,"BRA:IBt:SP:0000128340","Collection","Irwin, HS; Grear Jr, JW; Souza, R; Reis dos Santos, R","128340","Instituto de Botânica, IBT","Instituto de Botânica, IBT","","Anderson, WR","","","",NA,"","","","","","","","","",NA,NA,"","","","","",NA,"","","",NA,NA,NA,"",NA,"","","",NA,"","",NA,"","",NA,"","","Posse","Goiás","brazil",3319,"Posse",5218300,-46.4412,-14.236368,"GOIAS","GO","Goiás",-49.62349059,-16.04162242,"Goiás","go",-14,-46,"original coordinates","original coordinates outside municipality original in posse falls in jaborandi"
"105","Byrsonima lancifolia",1213551176,-15.8006,-46.9267,"gass84","d82d5a18-0428-4e52-be16-f509153e8126","e97090cb-7731-41c7-ac24-31a841730654","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:18:27.121+0000","2018-01-05T18:34:11.236+0000",114,"none","PRESERVED_SPECIMEN",7285620,6,7707728,220,1414,6676,3191347,7285620,7285620,"Byrsonima lancifolia A.Juss.","Byrsonima lancifolia A.Juss.","Plantae","Tracheophyta","Malpighiales","Malpighiaceae","Byrsonima","Byrsonima lancifolia","Byrsonima","lancifolia","SPECIES","ACCEPTED","none",9999,0,"Goiás",1965,11,16,"1965-11-16T00:00:00","","2018-07-08T01:32:02.062+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","UB - Herbário da Universidade de Brasília","BRA:UnB:UB:0000094482","10324","UB - Herbário da Universidade de Brasília","Cabeceiras","Cabeceiras, 10km ao E de Cabeceiras","pt","UB",1213551176,"BRA:UnB:UB:0000094482","Collection","Irwin, HS","94482","UnB","Universidade de Brasília (UnB)","","Anderson, WR","SOUTH_AMERICA","","",NA,"","","","","","","","","",NA,NA,"","","","","",NA,"","","",NA,NA,NA,"",NA,"","","",NA,"","",NA,"","",NA,"","","Cabeceiras","Goiás","brazil",3105,"Cabeceiras",5204003,-46.99267,-15.760608,"GOIAS","GO","Goiás",-49.62349059,-16.04162242,"Goiás","go",-15.8006,-46.9267,"original coordinates","original coordinates OK"
"106","Byrsonima lancifolia",1930822807,-15.8,-46.89,"","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T16:06:54.878+0000","2018-10-19T15:07:33.382+0000",96,"none","PRESERVED_SPECIMEN",7285620,6,7707728,220,1414,6676,3191347,7285620,7285620,"Byrsonima lancifolia A.Juss.","Byrsonima lancifolia A.Juss.","Plantae","Tracheophyta","Malpighiales","Malpighiaceae","Byrsonima","Byrsonima lancifolia","Byrsonima","lancifolia","SPECIES","ACCEPTED","1968-01-01T00:00:00",1000,0,"GoiÃ¡s",1965,11,16,"1965-11-16T00:00:00","","2018-12-08T22:02:00.295+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","d82122ef-55cc-4fc6-abba-94d1bb07c59d","10324","Vascular plants","","Serra do Rio Preto,  ca.10 km E. of Cabeceiras","en","NY",1930822807,"d82122ef-55cc-4fc6-abba-94d1bb07c59d","PhysicalObject","H. S. Irwin","00893620","NY","","","H. S. Irwin","SOUTH_AMERICA","","",5000,"http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=971053","Gallery forest.","http://biocol.org/urn:lsid:biocol.org:col:15556","Cabeceiras","sheet","3281 ft","ICN","16 Nov 1965","online gazetteer",320,320,"http://biocol.org/urn:lsid:biocol.org:col:15556","speciesLink (http://splink.cria.org.br/)","","","",NA,"","","",NA,NA,NA,"",NA,"","","",NA,"","",NA,"","! W. R. Anderson, 1974.",NA,"","","","GoiÃ¡s","brazil",NA,"",NA,NA,NA,"","","Goiás",-49.62349059,-16.04162242,"Goiás","go",-15.8,-46.89,"original coordinates","original coordinates outside municipality original in  falls in cabeceiras"
"107","Byrsonima lancifolia",1929820179,-18.381876287632,-46.0320526814449,"cdrep","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T15:26:20.527+0000","2018-11-18T15:26:20.550+0000",96,"none","PRESERVED_SPECIMEN",7285620,6,7707728,220,1414,6676,3191347,7285620,7285620,"Byrsonima lancifolia A.Juss.","Byrsonima lancifolia A.Juss.","Plantae","Tracheophyta","Malpighiales","Malpighiaceae","Byrsonima","Byrsonima lancifolia","Byrsonima","lancifolia","SPECIES","ACCEPTED","1974-01-01T00:00:00",0,0,"Minas Gerais",1963,9,12,"1963-09-12T00:00:00","","2018-12-08T22:55:11.693+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","915946c8-d55e-448f-80b5-8ed8664a55d2","24142","Vascular plants","","Faz. S. JosÃ©, pr. VarjÃ£o.","en","NY",1929820179,"915946c8-d55e-448f-80b5-8ed8664a55d2","PhysicalObject","R. S. Santos","00893666","NY","","","W. R. Anderson","SOUTH_AMERICA","","",30940,"http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=971513","","http://biocol.org/urn:lsid:biocol.org:col:15556","Varjao de Minas","sheet","","ICN","12 Sep 1963","Other source",255,255,"http://biocol.org/urn:lsid:biocol.org:col:15556","CRIA (Centro de ReferÃªncia em InformaÃ§Ã£o Ambiental)","","","",NA,"","","",NA,NA,NA,"",NA,"","","",NA,"","",NA,"","",NA,"","","","Minas Gerais","brazil",NA,"",NA,NA,NA,"","","Minas Gerais",-44.67333254,-18.45539008,"Minas Gerais","mg",-18.381876287632,-46.0320526814449,"original coordinates","original coordinates outside municipality original in  falls in varjao de minas"
"108","Byrsonima lancifolia",1930270951,-18.3845788223931,-44.4566473127112,"cdrep","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T15:57:48.072+0000","2018-10-19T14:45:47.434+0000",96,"none","PRESERVED_SPECIMEN",7285620,6,7707728,220,1414,6676,3191347,7285620,7285620,"Byrsonima lancifolia A.Juss.","Byrsonima lancifolia A.Juss.","Plantae","Tracheophyta","Malpighiales","Malpighiaceae","Byrsonima","Byrsonima lancifolia","Byrsonima","lancifolia","SPECIES","ACCEPTED","none",590,0,"Minas Gerais",1931,4,6,"1931-04-06T00:00:00","","2018-12-09T10:30:00.119+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","b11ef193-e689-4044-9456-569673893e77","5547","Vascular plants","","Corinto.  Fazenda do Diamante; north of buildings.","en","NY",1930270951,"b11ef193-e689-4044-9456-569673893e77","PhysicalObject","Y. E. J. Mexia","00893658","NY","","","Morton","SOUTH_AMERICA","","",49021,"http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=971396","Savannah, near stream.","http://biocol.org/urn:lsid:biocol.org:col:15556","Corinto","sheet","1936 ft","ICN","06 Apr 1931","Other source",96,96,"http://biocol.org/urn:lsid:biocol.org:col:15556","CRIA (Centro de ReferÃªncia em InformaÃ§Ã£o Ambiental)","","","",NA,"","","",NA,NA,NA,"",NA,"","","",NA,"","",NA,"","",NA,"","","","Minas Gerais","brazil",NA,"",NA,NA,NA,"","","Minas Gerais",-44.67333254,-18.45539008,"Minas Gerais","mg",-18.3845788223931,-44.4566473127112,"original coordinates","original coordinates outside municipality original in  falls in corinto"
"109","Byrsonima lancifolia",1928800788,-18.2531772779915,-43.6004898201051,"cdrep","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T14:52:11.206+0000","2018-10-19T13:53:21.558+0000",96,"none","PRESERVED_SPECIMEN",7285620,6,7707728,220,1414,6676,3191347,7285620,7285620,"Byrsonima lancifolia A.Juss.","Byrsonima lancifolia A.Juss.","Plantae","Tracheophyta","Malpighiales","Malpighiaceae","Byrsonima","Byrsonima lancifolia","Byrsonima","lancifolia","SPECIES","ACCEPTED","none",1288,0,"Minas Gerais",1931,4,28,"1931-04-28T00:00:00","","2018-12-08T19:29:10.575+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","4907c1d6-dec1-44fb-95e0-9e26d27b2b68","5706","Vascular plants","","Diamantina.  Near km 1887 of railroad.","en","NY",1928800788,"4907c1d6-dec1-44fb-95e0-9e26d27b2b68","PhysicalObject","Y. E. J. Mexia","00893659","NY","","","Morton","SOUTH_AMERICA","","",101169,"http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=971417","In thickety hollow.","http://biocol.org/urn:lsid:biocol.org:col:15556","Diamantina","sheet","4226 ft","ICN","28 Apr 1931","Other source",118,118,"http://biocol.org/urn:lsid:biocol.org:col:15556","CRIA (Centro de ReferÃªncia em InformaÃ§Ã£o Ambiental)","","","",NA,"","","",NA,NA,NA,"",NA,"","","",NA,"","",NA,"","",NA,"","","","Minas Gerais","brazil",NA,"",NA,NA,NA,"","","Minas Gerais",-44.67333254,-18.45539008,"Minas Gerais","mg",-18.2531772779915,-43.6004898201051,"original coordinates","original coordinates outside municipality original in  falls in diamantina"
"110","Byrsonima lancifolia",1929938927,-18.3845788223931,-44.4566473127112,"cdrep","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T15:27:22.407+0000","2018-10-19T14:23:56.217+0000",96,"none","PRESERVED_SPECIMEN",7285620,6,7707728,220,1414,6676,3191347,7285620,7285620,"Byrsonima lancifolia A.Juss.","Byrsonima lancifolia A.Juss.","Plantae","Tracheophyta","Malpighiales","Malpighiaceae","Byrsonima","Byrsonima lancifolia","Byrsonima","lancifolia","SPECIES","ACCEPTED","none",580,0,"Minas Gerais",1931,4,11,"1931-04-11T00:00:00","","2018-12-06T11:23:27.540+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","99c4ad9d-9878-4cf3-b7e8-e0df01ca8d50","5600","Vascular plants","","Corinto.  Fazenda do Diamante; Coriga PipirÃ½.","en","NY",1929938927,"99c4ad9d-9878-4cf3-b7e8-e0df01ca8d50","PhysicalObject","Y. E. J. Mexia","00893660","NY","","","Morton","SOUTH_AMERICA","","",49021,"http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=971420","Streamside.","http://biocol.org/urn:lsid:biocol.org:col:15556","Corinto","sheet","1903 ft","ICN","11 Apr 1931","Other source",101,101,"http://biocol.org/urn:lsid:biocol.org:col:15556","CRIA (Centro de ReferÃªncia em InformaÃ§Ã£o Ambiental)","","","",NA,"","","",NA,NA,NA,"",NA,"","","",NA,"","",NA,"","",NA,"","","","Minas Gerais","brazil",NA,"",NA,NA,NA,"","","Minas Gerais",-44.67333254,-18.45539008,"Minas Gerais","mg",-18.3845788223931,-44.4566473127112,"original coordinates","original coordinates outside municipality original in  falls in corinto"
"111","Byrsonima lancifolia",1848896219,-10,-55,"rdativ","7b9a08ea-f762-11e1-a439-00145eb45e9a","0674aea0-a7e1-11d8-9534-b8a03c50a862","none","6038e54e-f762-11e1-a439-00145eb45e9a","DE","BIOCASE_XML_ARCHIVE","2018-12-12T07:22:05.779+0000","2018-12-12T07:22:05.852+0000",99,"none","PRESERVED_SPECIMEN",7285620,6,7707728,220,1414,6676,3191347,7285620,7285620,"Byrsonima lancifolia A.Juss.","Byrsonima lancifolia A.Juss.","Plantae","Tracheophyta","Malpighiales","Malpighiaceae","Byrsonima","Byrsonima lancifolia","Byrsonima","lancifolia","SPECIES","ACCEPTED","none",NA,NA,"",NA,NA,NA,"none","","2018-12-12T07:22:13.973+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","","","","","","Provinc. Piauhy.","","BSMvplantscoll",1848896219,"http://id.snsb.info/snsb/collection/676877/738284/383643","","Martius, C.F.P. von","M-0243117 / 738284 / 383643","SNSB-M","","","","","","",NA,"","","","","","","","","",NA,NA,"","","","","",NA,"","","",NA,NA,NA,"",NA,"","","",NA,"","",NA,"","",NA,"ORIGINALMATERIAL","Byrsonima piauhensis A.Juss.","","","brazil",NA,"",NA,NA,NA,"","","",NA,NA,NA,"",-10,-55,"original coordinates","original coordinates outside municipality original in  falls in guaranta do norte"
"112","Byrsonima lancifolia",1228431096,-10.8339,-52.8731,"gass84","90c853e6-56bd-480b-8e8f-6285c3f8d42b","7b8aff00-a9f8-11d8-944b-b8a03c50a862","none","3b84ff5b-79ce-427c-acb7-b4004e160f66","US","DWC_ARCHIVE","2018-11-22T21:34:54.401+0000","2018-11-22T21:34:54.489+0000",97,"none","PRESERVED_SPECIMEN",7285620,6,7707728,220,1414,6676,3191347,7285620,7285620,"Byrsonima lancifolia A.Juss.","Byrsonima lancifolia A.Juss.","Plantae","Tracheophyta","Malpighiales","Malpighiaceae","Byrsonima","Byrsonima lancifolia","Byrsonima","lancifolia","SPECIES","ACCEPTED","none",NA,NA,"",NA,NA,NA,"none","","2018-12-07T20:11:31.760+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The Field Museum of Natural History","334d4803-70a2-4c4b-9592-78fa77a54697","1497","Berlin Negatives","","","en","Botany",1228431096,"334d4803-70a2-4c4b-9592-78fa77a54697","PhysicalObject","J. B. E. Pohl",NA,"F","F","","","SOUTH_AMERICA","","",NA,"","","F","","","","ICBN","","",NA,NA,"Botany","","","","",NA,"South America, BRAZIL","Plantae Spermatophyta Dicotyledoneae Malpighiaceae","",NA,NA,NA,"",NA,"","","",NA,"seeds-20-nov-2018","http://fieldmuseum.org/about/copyright-information",NA,"","",244040,"TYPE","","","","brazil",NA,"",NA,NA,NA,"","","",NA,NA,NA,"",-10.8339,-52.8731,"original coordinates","original coordinates outside municipality original in  falls in sao jose do xingu"
