"","name","key","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","networkKeys","installationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","extensions","basisOfRecord","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","scientificName","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","dateIdentified","elevation","elevationAccuracy","continent","stateProvince.original","year","month","day","eventDate","modified","lastInterpreted","license","identifiers","facts","relations","geodeticDatum","class","countryCode","country.original","rightsHolder","identifier","recordNumber","datasetName","municipality.original","locality","language","collectionCode","gbifID","occurrenceID","type","recordedBy","catalogNumber","institutionCode","ownerInstitutionCode","occurrenceRemarks","identifiedBy","otherCatalogNumbers","fieldNotes","individualCount","habitat","georeferenceProtocol","eventRemarks","higherClassification","references","nomenclaturalCode","institutionID","verbatimEventDate","endDayOfYear","county","preparations","startDayOfYear","identificationRemarks","verbatimElevation","collectionID","higherGeography","fieldNumber","verbatimLocality","previousIdentifications","identificationQualifier","coordinateUncertaintyInMeters","georeferenceSources","georeferencedDate","organismID","datasetID","accessRights","typeStatus","typifiedName","infraspecificEpithet","municipality","stateProvince","country","FID","NOME","GEOCODIGO","POINT_X","POINT_Y","NOMEUF","SIGLAUF","estados_shp","x_estado","y_estado","nome","sigla","new_Lat","new_Lon","notes","comments"
"188","Myrcia hebepetala",1931031578,-25.4457834635391,-49.0636827052428,"cdrep","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T16:24:03.337+0000","2018-11-18T16:24:03.634+0000",96,"none","PRESERVED_SPECIMEN",3174213,6,7707728,220,690,5014,7395601,3174205,3174205,"Gomidesia affinis (Cambess.) Diego Legrand","Myrcia hebepetala DC.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia hebepetala","Gomidesia","affinis","SPECIES","SYNONYM","1994-01-01T00:00:00",0,0,"SOUTH_AMERICA","ParanÃ¡",1968,2,21,"1968-02-21T00:00:00","","2018-12-08T04:57:53.995+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","e6e2f4ca-57ad-4eb6-9770-b67749fea658","18625","Vascular plants","","Menanciais da Serra","en","NY",1931031578,"e6e2f4ca-57ad-4eb6-9770-b67749fea658","PhysicalObject","G. G. Hatschbach","594954","NY","","","E. M. Nic Lughadha","","",NA,"Mata pluvial secundÃ¡ria","Other source","","","http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=722588","ICN","http://biocol.org/urn:lsid:biocol.org:col:15556","21 Feb 1968",52,"Piraquara","sheet",52,"","","http://biocol.org/urn:lsid:biocol.org:col:15556","",NA,"","","",12577,"CRIA (Centro de ReferÃªncia em InformaÃ§Ã£o Ambiental)","",NA,"","","","",NA,"","ParanÃ¡","brazil",NA,"",NA,NA,NA,"","","Paraná",-51.61693027,-24.63581955,"Paraná","pr",-25.4457834635391,-49.0636827052428,"original coordinates","original coordinates outside municipality original in  falls in piraquara"
"189","Myrcia hebepetala",1090549631,-24.715,-47.8811,"gass84","1064b787-c882-493e-b17d-4ffba363b776","c47cd3b0-2178-4a4b-87a6-740b482970a9","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:20:09.366+0000","2018-06-04T12:02:16.548+0000",129,"none","PRESERVED_SPECIMEN",3174213,6,7707728,220,690,5014,7395601,3174205,3174205,"Gomidesia affinis (Cambess.) Diego Legrand","Myrcia hebepetala DC.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia hebepetala","Gomidesia","affinis","SPECIES","SYNONYM","1969-05-23T00:00:00",NA,NA,"","São Paulo",1968,11,22,"1968-11-22T00:00:00","2018-05-22T12:51:06.000+0000","2018-12-08T04:43:15.415+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","IAC - Herbário do Instituto Agronômico de Campinas","BRA:IAC:IAC:0000020717","649","IAC - Herbário do Instituto Agronômico de Campinas","Pariquera-Açu","Iguape","pt","IAC",1090549631,"BRA:IAC:IAC:0000020717","Collection","H.F. Leitão Filho","20717","IAC","Instituto Agronômico de Campinas, IAC","= Myrcia affinis Camb.","C.M.D.E. Legrand","","",NA,"","","","","","","","",NA,"","",NA,"","","","",NA,"","","",NA,"","",NA,"","","","",NA,"Pariquera-Açu","São Paulo","brazil",959,"Pariquera-Açu",3536208,-47.84981,-24.678057,"SAO PAULO","SP","São Paulo",-48.72944932,-22.26440593,"São Paulo","sp",-24.715,-47.8811,"original coordinates","original coordinates OK"
"190","Myrcia hebepetala",1931222634,-25.5385841735685,-49.2069931547032,"cdrep","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T16:25:32.430+0000","2018-11-18T16:25:32.485+0000",96,"none","PRESERVED_SPECIMEN",3174205,6,7707728,220,690,5014,7395601,3174205,3174205,"Myrcia hebepetala DC.","Myrcia hebepetala DC.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia hebepetala","Myrcia","hebepetala","SPECIES","ACCEPTED","2017-01-01T00:00:00",0,0,"SOUTH_AMERICA","ParanÃ¡",1967,7,19,"1967-07-19T00:00:00","","2018-12-07T05:39:20.334+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","f48213bd-e89c-497e-b37a-f4654e3bcc19","16705","Vascular plants","","Purgatorio","en","NY",1931222634,"f48213bd-e89c-497e-b37a-f4654e3bcc19","PhysicalObject","G. G. Hatschbach","594956","NY","","","","","",NA,"Mata","Other source","","","http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=722590","ICN","http://biocol.org/urn:lsid:biocol.org:col:15556","19 Jul 1967",200,"Sao JosÃ© dos Pinhais","sheet",200,"Synonmy of World Checklist Myrtaceae on line, 2017","","http://biocol.org/urn:lsid:biocol.org:col:15556","",NA,"","","",45291,"CRIA (Centro de ReferÃªncia em InformaÃ§Ã£o Ambiental)","",NA,"","","","",NA,"","ParanÃ¡","brazil",NA,"",NA,NA,NA,"","","Paraná",-51.61693027,-24.63581955,"Paraná","pr",-25.5385841735685,-49.2069931547032,"original coordinates","original coordinates outside municipality original in  falls in sao jose dos pinhais"
"191","Myrcia hebepetala",1929924150,-26.946812,-48.644872,"","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T15:27:15.031+0000","2018-10-19T14:23:51.084+0000",96,"none","PRESERVED_SPECIMEN",3174213,6,7707728,220,690,5014,7395601,3174205,3174205,"Gomidesia affinis (Cambess.) Diego Legrand","Myrcia hebepetala DC.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia hebepetala","Gomidesia","affinis","SPECIES","SYNONYM","1997-01-01T00:00:00",10,0,"SOUTH_AMERICA","Santa Catarina",1953,7,15,"1953-07-15T00:00:00","","2018-12-06T11:23:18.396+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","98bf6336-3cb3-4821-9bcc-8dd8cebbac21","814","Vascular plants","","Praia Braba, ItajaÃ­","en","NY",1929924150,"98bf6336-3cb3-4821-9bcc-8dd8cebbac21","PhysicalObject","R. Reitz","887366","NY","","","E. M. Nic Lughadha","","",NA,"Capoeira.","Georeferencing Quick Reference Guide, Version 2012","","","http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1093709","ICN","http://biocol.org/urn:lsid:biocol.org:col:15556","15 Jul 1953",196,"ItajaÃ­","sheet",196,"","33 ft","http://biocol.org/urn:lsid:biocol.org:col:15556","",NA,"","","",3291.57,"Google Maps (map data 2016), Manis Georef. Calculator","2016-06-13",NA,"","","","",NA,"","Santa Catarina","brazil",NA,"",NA,NA,NA,"","","Santa Catarina",-50.48226937,-27.24592878,"Santa Catarina","sc",-26.946812,-48.644872,"original coordinates","original coordinates outside municipality original in  falls in itajai"
"192","Myrcia hebepetala",1928787612,-22.762448,-45.583534,"","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T14:52:05.126+0000","2018-11-18T14:52:05.379+0000",96,"none","PRESERVED_SPECIMEN",3174205,6,7707728,220,690,5014,7395601,3174205,3174205,"Myrcia hebepetala DC.","Myrcia hebepetala DC.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia hebepetala","Myrcia","hebepetala","SPECIES","ACCEPTED","2017-01-01T00:00:00",0,0,"SOUTH_AMERICA","SÃ£o Paulo",1949,11,23,"1949-11-23T00:00:00","","2018-12-08T19:29:03.359+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","481813e9-8825-466c-8f00-2711bfba977b","2105","Vascular plants","","Campos do Jordao, Umuarama","en","NY",1928787612,"481813e9-8825-466c-8f00-2711bfba977b","PhysicalObject","M. Kuhlmann","594955","NY","","","","","",NA,"Beira do caminho que circunda o lago","Georeferencing Quick Reference Guide, Version 2012","","","http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=722582","ICN","http://biocol.org/urn:lsid:biocol.org:col:15556","23 Nov 1949",327,"Campos do Jordao","sheet",327,"Synonmy of World Checklist Myrtaceae on line, 2017","","http://biocol.org/urn:lsid:biocol.org:col:15556","",NA,"","","",2216.57,"Google Maps (map data 2016), Manis Georef. Calculator","2016-03-24",NA,"","","","",NA,"","SÃ£o Paulo","brazil",NA,"",NA,NA,NA,"","","São Paulo",-48.72944932,-22.26440593,"São Paulo","sp",-22.762448,-45.583534,"original coordinates","original coordinates outside municipality original in  falls in campos do jordao"
"193","Myrcia hebepetala",1090538443,-23.5475,-46.6361,"gass84","1064b787-c882-493e-b17d-4ffba363b776","c47cd3b0-2178-4a4b-87a6-740b482970a9","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:20:01.173+0000","2018-06-04T12:02:14.054+0000",129,"none","PRESERVED_SPECIMEN",3174205,6,7707728,220,690,5014,7395601,3174205,3174205,"Myrcia hebepetala DC.","Myrcia hebepetala DC.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia hebepetala","Myrcia","hebepetala","SPECIES","ACCEPTED","2011-04-04T00:00:00",NA,NA,"","São Paulo",1947,11,4,"1947-11-04T00:00:00","2018-05-22T12:54:19.000+0000","2018-12-08T04:43:09.899+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","IAC - Herbário do Instituto Agronômico de Campinas","BRA:IAC:IAC:0000008151","s/nº","IAC - Herbário do Instituto Agronômico de Campinas","São Paulo","Horto Florestal","pt","IAC",1090538443,"BRA:IAC:IAC:0000008151","Collection","D.M. Dedecca","8151","IAC","Instituto Agronômico de Campinas, IAC","Material não localizado no acervo.","C.P. Caliari","","",NA,"","","","","","","","",NA,"","",NA,"","","","",NA,"","","",NA,"","",NA,"","","","",NA,"São Paulo","São Paulo","brazil",1130,"São Paulo",3550308,-46.647014,-23.64989,"SAO PAULO","SP","São Paulo",-48.72944932,-22.26440593,"São Paulo","sp",-23.5475,-46.6361,"original coordinates","original coordinates OK"
"194","Myrcia hebepetala",1928448514,-18.6084842990958,-43.379375372372,"cdrep","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T14:49:34.772+0000","2018-11-18T14:49:34.846+0000",96,"none","PRESERVED_SPECIMEN",3174205,6,7707728,220,690,5014,7395601,3174205,3174205,"Myrcia hebepetala DC.","Myrcia hebepetala DC.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia hebepetala","Myrcia","hebepetala","SPECIES","ACCEPTED","2017-01-01T00:00:00",0,0,"SOUTH_AMERICA","Minas Gerais",1945,5,4,"1945-05-04T00:00:00","","2018-12-08T19:25:55.192+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","3008737a-e369-49d3-975c-505e76647a5e","6880","Vascular plants","","Serra da Bocaina, 10 km. northwest of SÃªrro","en","NY",1928448514,"3008737a-e369-49d3-975c-505e76647a5e","PhysicalObject","L. O. Williams","00979251","NY","","","","","",NA,"In forest. Sandstone area","Other source","","","http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1076866","ICN","http://biocol.org/urn:lsid:biocol.org:col:15556","04 May 1945",124,"Serro","sheet",124,"Synonmy of World Checklist Myrtaceae on line, 2017","","http://biocol.org/urn:lsid:biocol.org:col:15556","",NA,"","","",37754,"CRIA (Centro de ReferÃªncia em InformaÃ§Ã£o Ambiental)","",NA,"","","","",NA,"","Minas Gerais","brazil",NA,"",NA,NA,NA,"","","Minas Gerais",-44.67333254,-18.45539008,"Minas Gerais","mg",-18.6084842990958,-43.379375372372,"original coordinates","original coordinates outside municipality original in  falls in serro"
"195","Myrcia hebepetala",912287734,-18.62,-43.38,"gass84","cd6e21c8-9e8a-493a-8a76-fbf7862069e5","061b4f20-f241-11da-a328-b8a03c50a862","none","996e30f8-f762-11e1-a439-00145eb45e9a","GB","DWC_ARCHIVE","2018-06-12T07:03:10.766+0000","2018-04-09T10:56:17.329+0000",96,"none","PRESERVED_SPECIMEN",3174213,6,7707728,220,690,5014,7395601,3174205,3174205,"Gomidesia affinis (Cambess.) Diego Legrand","Myrcia hebepetala DC.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia hebepetala","Gomidesia","affinis","SPECIES","SYNONYM","none",NA,NA,"","",1945,5,4,"1945-05-04T00:00:00","2008-07-09T10:16:22.383+0000","2018-12-07T23:22:19.909+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","","K000332372","6880","","","Serra da Bocaina, 10km. northwest of Serro, Municipio of Serro.","","Herbarium",912287734,"http://specimens.kew.org/herbarium/K000332372","","Williams, L.O.; Assis, V.","K000332372","K","","","","","",NA,"In forest, Sandstone area.","others","Tree 5m. Flower white.  In forest.","MYRTACEAE","","","","",NA,"","",NA,"","","","",NA,"","","",NA,"","",NA,"","","","",NA,"","","brazil",NA,"",NA,NA,NA,"","","",NA,NA,NA,"",-18.62,-43.38,"original coordinates","original coordinates outside municipality original in  falls in serro"
"196","Myrcia hebepetala",1931201947,-23.646109,-46.618358,"","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T16:25:22.585+0000","2018-11-18T16:25:22.895+0000",96,"none","PRESERVED_SPECIMEN",3174213,6,7707728,220,690,5014,7395601,3174205,3174205,"Gomidesia affinis (Cambess.) Diego Legrand","Myrcia hebepetala DC.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia hebepetala","Gomidesia","affinis","SPECIES","SYNONYM","1999-01-01T00:00:00",0,0,"SOUTH_AMERICA","SÃ£o Paulo",1932,4,4,"1932-04-04T00:00:00","","2018-12-07T05:38:58.084+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","f2f52606-4a23-4411-b7da-0d8e5076b8c4","s.n.","Vascular plants","","Parque Estadual das Fontes do Ipiranga, Jardim BotÃ¢nico","en","NY",1931201947,"f2f52606-4a23-4411-b7da-0d8e5076b8c4","PhysicalObject","O. Handro","594947","NY","","","M. L. Kawasaki","","",NA,"","Georeferencing Quick Reference Guide, Version 2012","","","http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=722584","ICN","http://biocol.org/urn:lsid:biocol.org:col:15556","04 Apr 1932",95,"Sao Paulo","sheet",95,"","","http://biocol.org/urn:lsid:biocol.org:col:15556","",NA,"","","",1336.57,"Google Maps (map data 2016), Manis Georef. Calculator","2016-03-18",NA,"","","","",NA,"","SÃ£o Paulo","brazil",NA,"",NA,NA,NA,"","","São Paulo",-48.72944932,-22.26440593,"São Paulo","sp",-23.646109,-46.618358,"original coordinates","original coordinates outside municipality original in  falls in sao paulo"
"197","Myrcia hebepetala",1931019587,-23.5441635944115,-46.6304063522203,"cdrep,rdatm","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T16:23:57.682+0000","2018-11-18T16:23:57.894+0000",96,"none","PRESERVED_SPECIMEN",3174205,6,7707728,220,690,5014,7395601,3174205,3174205,"Myrcia hebepetala DC.","Myrcia hebepetala DC.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia hebepetala","Myrcia","hebepetala","SPECIES","ACCEPTED","2017-01-01T00:00:00",0,0,"SOUTH_AMERICA","SÃ£o Paulo",1903,NA,NA,"1903-01-01T00:00:00","","2018-12-08T04:57:45.386+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","e60be69e-fb01-428d-9e50-179a4e63d1b7","s.n.","Vascular plants","","Serra da Cantareira","en","NY",1931019587,"e60be69e-fb01-428d-9e50-179a4e63d1b7","PhysicalObject","A. G. Hammar","594952","NY","","","","","",NA,"","Other source","","","http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=722586","ICN","http://biocol.org/urn:lsid:biocol.org:col:15556","1903",0,"SÃ£o Paulo","sheet",0,"Synonmy of World Checklist Myrtaceae on line, 2017","","http://biocol.org/urn:lsid:biocol.org:col:15556","",NA,"","","",53584,"CRIA (Centro de ReferÃªncia em InformaÃ§Ã£o Ambiental)","",NA,"","","","",NA,"","SÃ£o Paulo","brazil",NA,"",NA,NA,NA,"","","São Paulo",-48.72944932,-22.26440593,"São Paulo","sp",-23.5441635944115,-46.6304063522203,"original coordinates","original coordinates outside municipality original in  falls in sao paulo"
"198","Myrcia hebepetala",1228379854,-10.8339,-52.8731,"gass84","90c853e6-56bd-480b-8e8f-6285c3f8d42b","7b8aff00-a9f8-11d8-944b-b8a03c50a862","none","3b84ff5b-79ce-427c-acb7-b4004e160f66","US","DWC_ARCHIVE","2018-11-22T21:38:38.764+0000","2018-11-22T21:38:38.860+0000",97,"none","PRESERVED_SPECIMEN",3174210,6,7707728,220,690,5014,7395601,3174205,3174205,"Gomidesia hookeriana Berg","Myrcia hebepetala DC.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia hebepetala","Gomidesia","hookeriana","SPECIES","SYNONYM","none",NA,NA,"SOUTH_AMERICA","",NA,NA,NA,"none","","2018-12-07T20:11:02.770+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The Field Museum of Natural History","e6ccd9f3-f2cb-41e9-abd0-f2565654fd83","2060","Negatives/Types","","","en","Botany",1228379854,"e6ccd9f3-f2cb-41e9-abd0-f2565654fd83","PhysicalObject","L. Riedel",NA,"F","F","","","","",NA,"","","","Plantae Spermatophyta Dicotyledoneae Myrtaceae","","ICBN","F","",NA,"","",NA,"","","Botany","South America, BRAZIL",NA,"","","",NA,"","",215797,"seeds-20-nov-2018","http://fieldmuseum.org/about/copyright-information","","",NA,"","","brazil",NA,"",NA,NA,NA,"","","",NA,NA,NA,"",-10.8339,-52.8731,"original coordinates","original coordinates outside municipality original in  falls in sao jose do xingu"
"199","Myrcia hebepetala",1099075406,-10,-55,"rdativ","7b9a08ea-f762-11e1-a439-00145eb45e9a","0674aea0-a7e1-11d8-9534-b8a03c50a862","none","6038e54e-f762-11e1-a439-00145eb45e9a","DE","BIOCASE","2018-10-16T15:19:39.471+0000","2017-12-31T03:23:10.055+0000",91,"none","PRESERVED_SPECIMEN",3174205,6,7707728,220,690,5014,7395601,3174205,3174205,"Myrcia hebepetala DC.","Myrcia hebepetala DC.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia hebepetala","Myrcia","hebepetala","SPECIES","ACCEPTED","none",NA,NA,"","",NA,NA,NA,"none","","2018-12-10T08:33:03.766+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","","","","","","Habitat in campis Taboleiro ad Taubaté; Provinciae S. Pauli","","BSMvplantscoll",1099075406,"http://id.snsb.info/snsb/collection/460720/561568/239522","","Martius, C.F.P. von","M-0137575 / 561568 / 239522","SNSB-M","","","","","",NA,"","","","","","","","",NA,"","",NA,"","","","",NA,"","","",NA,"","",NA,"","","HOLOTYPE","Myrcia cordiifolia var. minor DC.",NA,"","","brazil",NA,"",NA,NA,NA,"","","",NA,NA,NA,"",-10,-55,"original coordinates","original coordinates outside municipality original in  falls in guaranta do norte"
"200","Myrcia hebepetala",1264691313,-23.583333,-46.7,"gass84","1bb3cae3-b91f-4109-8a2d-a1f05f2d6fd3","76dbcb10-efc5-4d5f-87a5-bcd409fc92c8","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:30:38.053+0000","2018-09-25T14:05:06.991+0000",126,"none","PRESERVED_SPECIMEN",3174205,6,7707728,220,690,5014,7395601,3174205,3174205,"Myrcia hebepetala DC.","Myrcia hebepetala DC.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia hebepetala","Myrcia","hebepetala","SPECIES","ACCEPTED","2001-01-01T00:00:00",NA,NA,"","São Paulo",NA,NA,NA,"none","2018-08-21T18:40:05.000+0000","2018-12-08T13:34:49.625+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","SPF - Herbário da Universidade de São Paulo","BRA:USP:SPF:0000145165","420","SPF - Herbário da Universidade de São Paulo","São Paulo","Parque Alfredo Volpi","pt","SPF",1264691313,"BRA:USP:SPF:0000145165","Collection","Aragaki, S","145165","USP","Universidade de São Paulo, USP","","Kawasaki, ML","","",NA,"","","","","","","","",NA,"","",NA,"","","","",NA,"","","",NA,"","",NA,"","","","",NA,"São Paulo","São Paulo","brazil",1130,"São Paulo",3550308,-46.647014,-23.64989,"SAO PAULO","SP","São Paulo",-48.72944932,-22.26440593,"São Paulo","sp",-23.583333,-46.7,"original coordinates","original coordinates OK"
"201","Myrcia hebepetala",1228206232,-10.8339,-52.8731,"gass84","90c853e6-56bd-480b-8e8f-6285c3f8d42b","7b8aff00-a9f8-11d8-944b-b8a03c50a862","none","3b84ff5b-79ce-427c-acb7-b4004e160f66","US","DWC_ARCHIVE","2018-11-22T21:34:38.801+0000","2018-11-22T21:34:38.912+0000",97,"none","PRESERVED_SPECIMEN",3174210,6,7707728,220,690,5014,7395601,3174205,3174205,"Gomidesia hookeriana Berg","Myrcia hebepetala DC.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia hebepetala","Gomidesia","hookeriana","SPECIES","SYNONYM","none",NA,NA,"SOUTH_AMERICA","",NA,NA,NA,"none","","2018-12-07T20:09:17.806+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The Field Museum of Natural History","26d3bdac-50d7-4232-885e-5be1a1a88b79","s.n.","vTypes","","","en","Botany",1228206232,"26d3bdac-50d7-4232-885e-5be1a1a88b79","PhysicalObject","H. W. Schott","V0077131F","F","F","","","","",NA,"","","","Plantae Spermatophyta Dicotyledoneae Myrtaceae","","ICBN","F","",NA,"","",NA,"","","Botany","South America, BRAZIL",NA,"","","",NA,"","",357901,"seeds-20-nov-2018","http://fieldmuseum.org/about/copyright-information","TYPE","",NA,"","","brazil",NA,"",NA,NA,NA,"","","",NA,NA,NA,"",-10.8339,-52.8731,"original coordinates","original coordinates outside municipality original in  falls in sao jose do xingu"
"202","Myrcia hebepetala",912287753,-22.9,-47.08,"gass84","cd6e21c8-9e8a-493a-8a76-fbf7862069e5","061b4f20-f241-11da-a328-b8a03c50a862","none","996e30f8-f762-11e1-a439-00145eb45e9a","GB","DWC_ARCHIVE","2018-06-12T07:03:10.749+0000","2018-04-09T10:56:17.386+0000",96,"none","PRESERVED_SPECIMEN",3174213,6,7707728,220,690,5014,7395601,3174205,3174205,"Gomidesia affinis (Cambess.) Diego Legrand","Myrcia hebepetala DC.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia hebepetala","Gomidesia","affinis","SPECIES","SYNONYM","none",NA,NA,"","",NA,NA,NA,"none","","2018-12-07T23:22:19.813+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","","K000332382","321","","","Campinas","","Herbarium",912287753,"http://specimens.kew.org/herbarium/K000332382","","Campos Novaes","K000332382","K","","","","","",NA,"","others","","MYRTACEAE","","","","",NA,"","",NA,"","","","",NA,"","","",NA,"","",NA,"","","","",NA,"","","brazil",NA,"",NA,NA,NA,"","","",NA,NA,NA,"",-22.9,-47.08,"original coordinates","original coordinates outside municipality original in  falls in campinas"
