"","name","key","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","networkKeys","installationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","extensions","basisOfRecord","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","scientificName","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","dateIdentified","stateProvince.original","year","month","day","eventDate","lastInterpreted","license","identifiers","facts","relations","geodeticDatum","class","countryCode","country.original","rightsHolder","identifier","recordNumber","datasetName","municipality.original","language","collectionCode","gbifID","occurrenceID","type","recordedBy","catalogNumber","institutionCode","ownerInstitutionCode","occurrenceRemarks","identifiedBy","elevation","elevationAccuracy","locality","modified","otherCatalogNumbers","continent","individualCount","fieldNotes","references","habitat","nomenclaturalCode","institutionID","verbatimEventDate","endDayOfYear","county","preparations","startDayOfYear","collectionID","georeferenceSources","created","associatedSequences","taxonID","higherClassification","nomenclaturalStatus","bibliographicCitation","verbatimElevation","fieldNumber","verbatimLocality","higherGeography","georeferenceProtocol","eventRemarks","identificationQualifier","identificationRemarks","previousIdentifications","coordinateUncertaintyInMeters","rights","organismID","datasetID","accessRights","georeferencedDate","typeStatus","typifiedName","municipality","stateProvince","country","FID","NOME","GEOCODIGO","POINT_X","POINT_Y","NOMEUF","SIGLAUF","estados_shp","x_estado","y_estado","nome","sigla","new_Lat","new_Lon","notes","comments"
"254","Myrcia spectabilis",912293626,-19.97,-40.53,"gass84","cd6e21c8-9e8a-493a-8a76-fbf7862069e5","061b4f20-f241-11da-a328-b8a03c50a862","none","996e30f8-f762-11e1-a439-00145eb45e9a","GB","DWC_ARCHIVE","2018-06-12T07:03:12.259+0000","2018-04-09T10:56:28.141+0000",96,"none","PRESERVED_SPECIMEN",3175160,6,7707728,220,690,5014,7395601,3175158,3175158,"Gomidesia spectabilis (DC.) O.Berg","Myrcia spectabilis DC.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia spectabilis","Gomidesia","spectabilis","SPECIES","SYNONYM","none","",1991,9,24,"1991-09-24T00:00:00","2018-12-07T23:22:22.868+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","","K000343325","22","","Santa Teresa","","Herbarium",912293626,"http://specimens.kew.org/herbarium/K000343325","","Bausen, E.; dos Santos, M.F.","K000343325","K","","","Nic Lughadha, E.",750,150,"Valsugana Velha, estacao biologica de Santa Lucia.","2008-07-09T10:05:20.073+0000","","",NA,"","","Mata, topo do morro.","","","",NA,"","",NA,"","","","",NA,"MYRTACEAE","","","","",NA,"Santa Teresa","label","Tree 6m x 20cm.","","",NA,NA,NA,NA,"","","","","","Santa Teresa","","brazil",NA,"",NA,NA,NA,"","","",NA,NA,NA,"",-19.97,-40.53,"original coordinates","original coordinates OK"
"255","Myrcia spectabilis",1424072300,-22.55,-42.5,"gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:38:40.020+0000","2018-09-24T20:00:14.303+0000",207,"none","PRESERVED_SPECIMEN",3175160,6,7707728,220,690,5014,7395601,3175158,3175158,"Gomidesia spectabilis (DC.) O.Berg","Myrcia spectabilis DC.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia spectabilis","Gomidesia","spectabilis","SPECIES","SYNONYM","none","Rio de Janeiro",1990,6,3,"1990-06-03T00:00:00","2018-12-06T16:56:49.869+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:311169","533","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Nova Friburgo","","RB",1424072300,"urn:catalog:JBRJ:RB:311169","PhysicalObject","S.V.A. Pessoas; et al","RB00311169","JBRJ","","Arvoreta 6m alt.; heliófila folhas discolores verdes, frutos imaturos verdes.","M. Peron",NA,NA,"Reserva Ecológica Municipal de Macaé de Cima, Taquaraoca, cabeceira do Rio Macaé. Reserva Ecológica Municipal de Macaé de Cima","","RB 294947","",NA,"","","","","","",NA,"","",NA,"","","","",NA,"","","","","",NA,"","","","","",NA,NA,NA,NA,"","","","","","Nova Friburgo","Rio de Janeiro","brazil",1598,"Nova Friburgo",3303401,-42.501539,-22.319613,"RIO DE JANEIRO","RJ","Rio de Janeiro",-42.66307908,-22.19581555,"Rio de Janeiro","rj",-22.55,-42.5,"original coordinates","original coordinates outside municipality original in nova friburgo falls in silva jardim"
"256","Myrcia spectabilis",912287583,-24.72,-47.55,"gass84","cd6e21c8-9e8a-493a-8a76-fbf7862069e5","061b4f20-f241-11da-a328-b8a03c50a862","none","996e30f8-f762-11e1-a439-00145eb45e9a","GB","DWC_ARCHIVE","2018-06-12T07:03:10.802+0000","2018-04-09T10:56:17.166+0000",96,"none","PRESERVED_SPECIMEN",3175160,6,7707728,220,690,5014,7395601,3175158,3175158,"Gomidesia spectabilis (DC.) O.Berg","Myrcia spectabilis DC.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia spectabilis","Gomidesia","spectabilis","SPECIES","SYNONYM","none","",1990,6,21,"1990-06-21T00:00:00","2018-12-07T23:22:19.777+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","","K000332196","278","","","","Herbarium",912287583,"http://specimens.kew.org/herbarium/K000332196","","Mamede, M.C.H.","K000332196","K","","","",NA,NA,"Iguape, Reserva Ecologica da Jureia, trilha para a Figueira Grande.","2008-07-09T10:16:53.783+0000","","",NA,"","","Mata.","","","",NA,"","",NA,"","","","",NA,"MYRTACEAE","","","","",NA,"","others","Mata.  Arvore 8 - 10 m alt.  Frutos amarelados. Mature fruit June","","",NA,NA,NA,NA,"","","","","","","","brazil",NA,"",NA,NA,NA,"","","",NA,NA,NA,"",-24.72,-47.55,"original coordinates","original coordinates outside municipality original in  falls in iguape"
"257","Myrcia spectabilis",912287576,-24.72,-47.55,"gass84","cd6e21c8-9e8a-493a-8a76-fbf7862069e5","061b4f20-f241-11da-a328-b8a03c50a862","none","996e30f8-f762-11e1-a439-00145eb45e9a","GB","DWC_ARCHIVE","2018-06-12T07:03:10.797+0000","2018-04-09T10:56:17.317+0000",96,"none","PRESERVED_SPECIMEN",3175160,6,7707728,220,690,5014,7395601,3175158,3175158,"Gomidesia spectabilis (DC.) O.Berg","Myrcia spectabilis DC.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia spectabilis","Gomidesia","spectabilis","SPECIES","SYNONYM","none","",1990,6,25,"1990-06-25T00:00:00","2018-12-07T23:22:19.694+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","","K000332205","240","","","","Herbarium",912287576,"http://specimens.kew.org/herbarium/K000332205","","Mamede, M.C.H.","K000332205","K","","","",NA,NA,"Iguape, Reserva Ecologica da Jureia, trilha para a Figueira.","2008-07-09T10:16:53.873+0000","","",NA,"","","Mata.","","","",NA,"","",NA,"","","","",NA,"MYRTACEAE","","","","",NA,"","others","Arvore 12m alt., Frutos imaturos verde amarelados, pardacentos Young fruits April","","",NA,NA,NA,NA,"","","","","","","","brazil",NA,"",NA,NA,NA,"","","",NA,NA,NA,"",-24.72,-47.55,"original coordinates","original coordinates outside municipality original in  falls in iguape"
"258","Myrcia spectabilis",912287582,-24.72,-47.55,"gass84","cd6e21c8-9e8a-493a-8a76-fbf7862069e5","061b4f20-f241-11da-a328-b8a03c50a862","none","996e30f8-f762-11e1-a439-00145eb45e9a","GB","DWC_ARCHIVE","2018-06-12T07:03:10.786+0000","2018-04-09T10:56:17.268+0000",96,"none","PRESERVED_SPECIMEN",3175160,6,7707728,220,690,5014,7395601,3175158,3175158,"Gomidesia spectabilis (DC.) O.Berg","Myrcia spectabilis DC.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia spectabilis","Gomidesia","spectabilis","SPECIES","SYNONYM","none","",1990,8,16,"1990-08-16T00:00:00","2018-12-07T23:22:19.777+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","","K000332214","194","","","","Herbarium",912287582,"http://specimens.kew.org/herbarium/K000332214","","Ferreira, S.","K000332214","K","","","",NA,NA,"Iguape, Estacao Ecologica Jureia-Itatins, trilha de acesso ao alojamento.","2008-07-09T10:16:52.533+0000","","",NA,"","","","","","",NA,"","",NA,"","","","",NA,"MYRTACEAE","","","","",NA,"","others","Arvore de 4m altura.  Frutos verdes. Fruit August","","",NA,NA,NA,NA,"","","","","","","","brazil",NA,"",NA,NA,NA,"","","",NA,NA,NA,"",-24.72,-47.55,"original coordinates","original coordinates outside municipality original in  falls in iguape"
"259","Myrcia spectabilis",912287612,-24.72,-47.55,"gass84","cd6e21c8-9e8a-493a-8a76-fbf7862069e5","061b4f20-f241-11da-a328-b8a03c50a862","none","996e30f8-f762-11e1-a439-00145eb45e9a","GB","DWC_ARCHIVE","2018-06-12T07:03:10.764+0000","2018-04-09T10:56:17.255+0000",96,"none","PRESERVED_SPECIMEN",3175160,6,7707728,220,690,5014,7395601,3175158,3175158,"Gomidesia spectabilis (DC.) O.Berg","Myrcia spectabilis DC.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia spectabilis","Gomidesia","spectabilis","SPECIES","SYNONYM","none","",1990,12,13,"1990-12-13T00:00:00","2018-12-07T23:22:19.760+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","","K000332212","131","","","","Herbarium",912287612,"http://specimens.kew.org/herbarium/K000332212","","Gomes da Silva, S.J.","K000332212","K","","","",NA,NA,"Iguape, Estacao Ecologica Jureia-Itatins, Serra da Jureia, mata proxima ao alojamento.","","","",NA,"","","Mata proxima ao alojamento.","","","",NA,"","",NA,"","","","",NA,"MYRTACEAE","","","","",NA,"","others","Arvore 5m alt., DAP 7 cm, Botoes florais com petals alvas, calice creme esverdeado. Bud December","","",NA,NA,NA,NA,"","","","","","","","brazil",NA,"",NA,NA,NA,"","","",NA,NA,NA,"",-24.72,-47.55,"original coordinates","original coordinates outside municipality original in  falls in iguape"
"260","Myrcia spectabilis",912287596,-24.72,-47.55,"gass84","cd6e21c8-9e8a-493a-8a76-fbf7862069e5","061b4f20-f241-11da-a328-b8a03c50a862","none","996e30f8-f762-11e1-a439-00145eb45e9a","GB","DWC_ARCHIVE","2018-06-12T07:03:10.771+0000","2018-04-09T10:56:17.279+0000",96,"none","PRESERVED_SPECIMEN",3175160,6,7707728,220,690,5014,7395601,3175158,3175158,"Gomidesia spectabilis (DC.) O.Berg","Myrcia spectabilis DC.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia spectabilis","Gomidesia","spectabilis","SPECIES","SYNONYM","none","",1990,12,12,"1990-12-12T00:00:00","2018-12-07T23:22:19.842+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","","K000332213","94","","","","Herbarium",912287596,"http://specimens.kew.org/herbarium/K000332213","","Gomes da Silva, S.J.","K000332213","K","","","",NA,NA,"Iguape, Estacao Ecologica Jureia-Itatins, Serra da Jureia. Trilha para a cachoeira do Salto","2008-07-09T10:16:52.907+0000","","",NA,"","","Mata de Planicie.","","","",NA,"","",NA,"","","","",NA,"MYRTACEAE","","","","",NA,"","others","Arvore do interior da mata (de planicie), ca. 10 m alt., DAP 15 cm. Bud December","","",NA,NA,NA,NA,"","","","","","","","brazil",NA,"",NA,NA,NA,"","","",NA,NA,NA,"",-24.72,-47.55,"original coordinates","original coordinates outside municipality original in  falls in iguape"
"261","Myrcia spectabilis",1087343722,-22,-42.05,"gass84","17efa320-7312-4b55-bf0a-a4cfc4613169","2437c128-bf8c-4f53-b668-da95fb2e40b7","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:35:10.966+0000","2018-09-25T13:51:00.133+0000",120,"none","PRESERVED_SPECIMEN",3175158,6,7707728,220,690,5014,7395601,3175158,3175158,"Myrcia spectabilis DC.","Myrcia spectabilis DC.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia spectabilis","Myrcia","spectabilis","SPECIES","ACCEPTED","2010-10-01T00:00:00","Rio de Janeiro",1989,6,6,"1989-06-06T00:00:00","2018-12-08T13:04:09.631+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","SP - Herbário do Estado ""Maria Eneyda P. Kaufmann Fidalgo"" - Coleção de Fanerógamas","BRA:IBt:SP:0000266860","3585","SP - Herbário do Estado ""Maria Eneyda P. Kaufmann Fidalgo"" - Coleção de Fanerógamas","Nova Friburgo","pt","SP",1087343722,"BRA:IBt:SP:0000266860","Collection","Lima, HC; et al.","266860","Instituto de Botânica, IBT","Instituto de Botânica, IBT","","Mamede, MCH",1000,0,"Reserva Ecológica Municipal de Macaé de Cima, Estrada para sítio Sophronites","2018-09-10T11:18:55.000+0000","","",NA,"","","","","","",NA,"","",NA,"","","","",NA,"","","","","",NA,"","","","","",NA,NA,NA,NA,"","","","","","Nova Friburgo","Rio de Janeiro","brazil",1598,"Nova Friburgo",3303401,-42.501539,-22.319613,"RIO DE JANEIRO","RJ","Rio de Janeiro",-42.66307908,-22.19581555,"Rio de Janeiro","rj",-22,-42.05,"original coordinates","original coordinates outside municipality original in nova friburgo falls in santa maria madalena"
"262","Myrcia spectabilis",912287373,-22.32,-42.33,"gass84","cd6e21c8-9e8a-493a-8a76-fbf7862069e5","061b4f20-f241-11da-a328-b8a03c50a862","none","996e30f8-f762-11e1-a439-00145eb45e9a","GB","DWC_ARCHIVE","2018-06-12T07:03:10.667+0000","2018-04-09T10:56:17.064+0000",96,"none","PRESERVED_SPECIMEN",3175160,6,7707728,220,690,5014,7395601,3175158,3175158,"Gomidesia spectabilis (DC.) O.Berg","Myrcia spectabilis DC.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia spectabilis","Gomidesia","spectabilis","SPECIES","SYNONYM","none","",1989,6,6,"1989-06-06T00:00:00","2018-12-07T23:22:19.649+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","","K000331975","3585","","Novo Friburgo","","Herbarium",912287373,"http://specimens.kew.org/herbarium/K000331975","","Lima, H.C. de","K000331975","K","","","",NA,NA,"Distrito Macae de Cima, estrada para o Sitio Sophronites, prox. ao rio Macae.","2008-07-09T10:17:13.547+0000","","",NA,"","","Ocasional na mata de encosta.","","","",NA,"","",NA,"","","","",NA,"MYRTACEAE","","","","",NA,"Novo Friburgo","others","Arvoreta com 4m alt.  Frutos amarelos-esverdeados.","","",NA,NA,NA,NA,"","","","","","Novo Friburgo","","brazil",NA,"",NA,NA,NA,"","","",NA,NA,NA,"",-22.32,-42.33,"original coordinates","original coordinates outside municipality original in novo friburgo falls in nova friburgo"
"263","Myrcia spectabilis",1424072178,-22,-42.05,"gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:38:39.977+0000","2018-09-24T20:00:14.247+0000",207,"none","PRESERVED_SPECIMEN",3175160,6,7707728,220,690,5014,7395601,3175158,3175158,"Gomidesia spectabilis (DC.) O.Berg","Myrcia spectabilis DC.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia spectabilis","Gomidesia","spectabilis","SPECIES","SYNONYM","none","Rio de Janeiro",1989,7,17,"1989-07-17T00:00:00","2018-12-06T16:56:49.816+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:311043","844","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Nova Friburgo","","RB",1424072178,"urn:catalog:JBRJ:RB:311043","PhysicalObject","M. Peron; et al","RB00311043","JBRJ","","Arvoreta 3m; umbrofíla, frutos verde-amarelados.","",1000,NA,"Reserva Ecológica Municipal de Macaé de Cima; estrada p/ sítio Sophonites. . Reserva Ecológica Municipal de Macaé de Cima","2017-10-19T01:03:26.016+0000","RB 294345","",NA,"","","","","","",NA,"","",NA,"","","","",NA,"","","","","",NA,"","","","","",NA,NA,NA,NA,"","","","","","Nova Friburgo","Rio de Janeiro","brazil",1598,"Nova Friburgo",3303401,-42.501539,-22.319613,"RIO DE JANEIRO","RJ","Rio de Janeiro",-42.66307908,-22.19581555,"Rio de Janeiro","rj",-22,-42.05,"original coordinates","original coordinates outside municipality original in nova friburgo falls in santa maria madalena"
"264","Myrcia spectabilis",1424071465,-23.05,-44.683333,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:38:39.469+0000","2018-09-24T20:00:13.860+0000",207,"none","PRESERVED_SPECIMEN",3175160,6,7707728,220,690,5014,7395601,3175158,3175158,"Gomidesia spectabilis (DC.) O.Berg","Myrcia spectabilis DC.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia spectabilis","Gomidesia","spectabilis","SPECIES","SYNONYM","none","Rio de Janeiro",1989,7,4,"1989-07-04T00:00:00","2018-12-06T16:56:49.407+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:310280","3641","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Paraty","","RB",1424071465,"urn:catalog:JBRJ:RB:310280","PhysicalObject","H.C. de Lima; et al","RB00310280","JBRJ","","Arvore com 5m alt. Frutos jovens verdeamarelados. Ocasional.","",NA,NA,"Rod. BR-101, km 164, Faz. Taquari, prox. ao Riacho Jussará.","2014-07-22T12:44:05.221+0000","RB 296126","",NA,"Na mata de encosta do riacho.","","","","","",NA,"","",NA,"","","","",NA,"","","","","",NA,"","","","","",NA,NA,NA,NA,"","","","","","Paraty","Rio de Janeiro","brazil",NA,"",NA,NA,NA,"","","Rio de Janeiro",-42.66307908,-22.19581555,"Rio de Janeiro","rj",-23.05,-44.683333,"original coordinates","original coordinates OK"
"265","Myrcia spectabilis",1089026422,-22,-42.03,"gass84","7741a517-ab3d-4b85-ae58-56322e44c8ce","d073b448-6b80-4364-8c38-18d08b88797f","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T13:50:58.987+0000","2018-12-03T16:41:02.174+0000",122,"none","PRESERVED_SPECIMEN",3175160,6,7707728,220,690,5014,7395601,3175158,3175158,"Gomidesia spectabilis (DC.) O.Berg","Myrcia spectabilis DC.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia spectabilis","Gomidesia","spectabilis","SPECIES","SYNONYM","none","Rio de Janeiro",1989,9,13,"1989-09-13T00:00:00","2018-12-08T04:37:39.755+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","UEC - Herbário da Universidade Estadual de Campinas","BRA:UNICAMP:UEC:0000064224","85","UEC - Herbário da Universidade Estadual de Campinas","Nova Friburgo","pt","UEC",1089026422,"BRA:UNICAMP:UEC:0000064224","Collection","Vieira, C.M.; et al.","64224","UNICAMP","Universidade Estadual de Campinas, UNICAMP","Arvoreta 4m; folas discolores verdes; frutos jovens amarelo-alaranjados. Frutos maduros cizentados.","",NA,NA,"Reserva Ecológica Municipal de Macaé de Cima, Rua Gaslippi.","2018-11-21T16:35:22.000+0000","","",NA,"","","","","","",NA,"","",NA,"","","","",NA,"","","","","",NA,"","","","","",NA,NA,NA,NA,"","","","","","Nova Friburgo","Rio de Janeiro","brazil",1598,"Nova Friburgo",3303401,-42.501539,-22.319613,"RIO DE JANEIRO","RJ","Rio de Janeiro",-42.66307908,-22.19581555,"Rio de Janeiro","rj",-22,-42.03,"original coordinates","original coordinates outside municipality original in nova friburgo falls in santa maria madalena"
"266","Myrcia spectabilis",1424072278,-22.55,-42.5,"gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:38:40.034+0000","2018-09-24T20:00:14.241+0000",207,"none","PRESERVED_SPECIMEN",3175160,6,7707728,220,690,5014,7395601,3175158,3175158,"Gomidesia spectabilis (DC.) O.Berg","Myrcia spectabilis DC.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia spectabilis","Gomidesia","spectabilis","SPECIES","SYNONYM","none","Rio de Janeiro",1989,9,13,"1989-09-13T00:00:00","2018-12-06T16:56:49.847+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:311137","3702","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Nova Friburgo","","RB",1424072278,"urn:catalog:JBRJ:RB:311137","PhysicalObject","H.C. Lima; et al","RB00311137","JBRJ","","Arvoreta, 3 m de alt., frutos amarelos.","",1100,NA,"Reserva  Ecológica  Municipal  de  Macaé  de  Cima,  estrada  p/  Sítio  Sophronites.  . Reserva Ecológica Municipal de Macaé de Cima","2017-11-19T09:50:22.510+0000","RB 299248","",NA,"Ocasional na mata de encosta . Sementes para germinar (LAS). 500 m após a sítio Fazenda Velha, junto a ponte. Altitude  1100 msm.","","","","","",NA,"","",NA,"","","","",NA,"","","","","",NA,"","","","","",NA,NA,NA,NA,"","","","","","Nova Friburgo","Rio de Janeiro","brazil",1598,"Nova Friburgo",3303401,-42.501539,-22.319613,"RIO DE JANEIRO","RJ","Rio de Janeiro",-42.66307908,-22.19581555,"Rio de Janeiro","rj",-22.55,-42.5,"original coordinates","original coordinates outside municipality original in nova friburgo falls in silva jardim"
"267","Myrcia spectabilis",1260590655,-22,-42.05,"gass84","7bd65a7a-f762-11e1-a439-00145eb45e9a","90fd6680-349f-11d8-aa2d-b8a03c50a862","none","c4e134d3-c68f-406d-a116-6a37895602e0","US","DWC_ARCHIVE","2018-06-20T08:02:58.555+0000","2016-03-21T16:08:33.543+0000",28,"none","PRESERVED_SPECIMEN",3175160,6,7707728,220,690,5014,7395601,3175158,3175158,"Gomidesia spectabilis (DC.) O.Berg","Myrcia spectabilis DC.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia spectabilis","Gomidesia","spectabilis","SPECIES","SYNONYM","none","Rio de Janeiro",1989,NA,NA,"1989-01-01T00:00:00","2018-12-09T00:37:06.144+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Missouri Botanical Garden","urn:catalog:MO:Tropicos:3198247","Vieira 85","Tropicos","","","MO",1260590655,"urn:catalog:MO:Tropicos:3198247","PhysicalObject","Cláudia M. Vierira","3198247","MO","MOBOT","","",NA,NA,"Nova, Friburgo, Reserva Ecológica Municipal de Macaé de Cima, Rua Garlippi.","2015-03-11T20:40:00.000+0000","","SOUTH_AMERICA",NA,"","","","ICNafp","","",NA,"","",NA,"http://biocol.org/urn:lsid:biocol.org:col:15859","","","",22103260,"","No opinion","http://www.tropicos.org/Specimen/3198247","","",NA,"","","","","",NA,NA,NA,NA,"","","","","","","Rio de Janeiro","brazil",NA,"",NA,NA,NA,"","","Rio de Janeiro",-42.66307908,-22.19581555,"Rio de Janeiro","rj",-22,-42.05,"original coordinates","original coordinates outside municipality original in  falls in santa maria madalena"
"268","Myrcia spectabilis",1086881429,-23.65,-45.866667,"gass84","16ed67e5-fd70-4fd4-85c3-70ea2da627fe","52603cfd-d564-4e89-a466-5e71813677be","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T08:56:42.868+0000","2018-11-24T08:56:42.958+0000",126,"none","PRESERVED_SPECIMEN",3175158,6,7707728,220,690,5014,7395601,3175158,3175158,"Myrcia spectabilis DC.","Myrcia spectabilis DC.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia spectabilis","Myrcia","spectabilis","SPECIES","ACCEPTED","2016-07-18T00:00:00","São Paulo",1988,6,30,"1988-06-30T00:00:00","2018-12-08T13:01:04.259+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","SPSF - Herbário Dom Bento José Pickel","BRA:IF:SPSF:0000012513","694","SPSF - Herbário Dom Bento José Pickel","Salesópolis","pt","SPSF",1086881429,"BRA:IF:SPSF:0000012513","Collection","G.A.D.C. Franco & A.Custodio Filho","12513","IF","Instituto Florestal, IF","COLETA: XLS: SPSFAntigo; GEOGRAFIA: Casa Grande;","O.T. Aguiar",920,30,"Reserva Florestal, Guaratuba","2018-11-05T15:58:02.000+0000","","SOUTH_AMERICA",NA,"","","","","","",NA,"","",NA,"","","","",NA,"","","","","",NA,"","","","","",NA,NA,NA,NA,"","","","","","Salesópolis","São Paulo","brazil",1155,"Salesópolis",3545001,-45.842306,-23.578105,"SAO PAULO","SP","São Paulo",-48.72944932,-22.26440593,"São Paulo","sp",-23.65,-45.866667,"original coordinates","original coordinates outside municipality original in salesopolis falls in bertioga"
