"","name","key","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","networkKeys","installationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","extensions","basisOfRecord","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","scientificName","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","dateIdentified","stateProvince.original","year","month","day","eventDate","modified","lastInterpreted","license","identifiers","facts","relations","geodeticDatum","class","countryCode","country.original","rightsHolder","identifier","recordNumber","datasetName","municipality.original","locality","collectionCode","gbifID","occurrenceID","type","recordedBy","catalogNumber","otherCatalogNumbers","institutionCode","occurrenceRemarks","identifiedBy","fieldNotes","elevation","elevationAccuracy","continent","language","ownerInstitutionCode","associatedOccurrences","individualCount","preparations","references","habitat","nomenclaturalCode","institutionID","verbatimEventDate","endDayOfYear","county","startDayOfYear","verbatimElevation","collectionID","coordinateUncertaintyInMeters","georeferenceProtocol","georeferenceSources","infraspecificEpithet","eventRemarks","higherClassification","nomenclaturalStatus","taxonID","bibliographicCitation","higherGeography","organismID","datasetID","accessRights","fieldNumber","identificationRemarks","georeferencedDate","typeStatus","typifiedName","verbatimTaxonRank","municipality","stateProvince","country","FID","NOME","GEOCODIGO","POINT_X","POINT_Y","NOMEUF","SIGLAUF","estados_shp","x_estado","y_estado","nome","sigla","new_Lat","new_Lon","notes","comments"
"131","Stryphnodendron polyphyllum",1563277585,-14.18,-52.17,"gass84","821cc27a-e3bb-4bc5-ac34-89ada245069d","bc092ff0-02e4-11dc-991f-b8a03c50a862","none","b2ff19b5-d74f-40d2-82f1-ec5db01e8e31","US","DWC_ARCHIVE","2018-07-02T13:27:42.612+0000","2018-04-02T17:17:35.695+0000",58,"none","PRESERVED_SPECIMEN",2951726,6,7707728,220,1370,5386,2951701,2951726,2951726,"Stryphnodendron polyphyllum Mart.","Stryphnodendron polyphyllum Mart.","Plantae","Tracheophyta","Fabales","Fabaceae","Stryphnodendron","Stryphnodendron polyphyllum","Stryphnodendron","polyphyllum","SPECIES","ACCEPTED","none","Mato Grosso",1969,11,21,"1969-11-21T00:00:00","","2018-12-07T14:51:54.866+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","","http://n2t.net/ark:/65665/3884973b6-fc28-4a9b-b7ff-63175ed84c84","9474","NMNH Extant Biology","","Munic'pio de barra do Garças: 70 km north of Xavantina (4 km north of crossing of Córrego Beiracaia)","Botany",1563277585,"http://n2t.net/ark:/65665/3884973b6-fc28-4a9b-b7ff-63175ed84c84","PhysicalObject","G. Eiten & L. T. Eiten","2688011","","US","","","",NA,NA,"","","",NA,1,"","","","","http://biocol.org/urn:lsid:biocol.org:col:34871","",325,"",325,"","",NA,"","","","","Plantae, Dicotyledonae, Rosales, Fabaceae, Mimosoideae","",NA,"","South America - Neotropics, Brazil, Mato Grosso",NA,"","",NA,"","","","",NA,"","Mato Grosso","brazil",NA,"",NA,NA,NA,"","","Mato Grosso",-55.91290105,-12.94917881,"Mato Grosso","mt",-14.18,-52.17,"original coordinates","original coordinates outside municipality original in  falls in agua boa"
"132","Stryphnodendron polyphyllum",912641480,-14.18,-52.17,"gass84","cd6e21c8-9e8a-493a-8a76-fbf7862069e5","061b4f20-f241-11da-a328-b8a03c50a862","none","996e30f8-f762-11e1-a439-00145eb45e9a","GB","DWC_ARCHIVE","2018-06-12T07:04:41.240+0000","2018-04-09T11:03:00.809+0000",96,"none","PRESERVED_SPECIMEN",2951727,6,7707728,220,1370,5386,2951701,2951726,2951727,"Stryphnodendron polyphyllum var. villosum Benth.","Stryphnodendron polyphyllum var. villosum Benth.","Plantae","Tracheophyta","Fabales","Fabaceae","Stryphnodendron","Stryphnodendron polyphyllum","Stryphnodendron","polyphyllum","VARIETY","ACCEPTED","2005-09-13T00:00:00","",1969,11,21,"1969-11-21T00:00:00","2012-12-05T00:00:00.000+0000","2018-12-07T23:25:49.295+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","","K000849672","9474","","Barra do Garças","70Km north of Xavantina (4Km north of crossing of Córrego Beiracaia).","Herbarium",912641480,"http://specimens.kew.org/herbarium/K000849672","","Eiten, G.; Eiten, L.T.","K000849672","","K","Flora of Brazil","Scalon, V.R.","",NA,NA,"","","",NA,NA,"","","General vegetation here is 9m tall cerradão woodland with open scrub underlayer. This nº collected in 2-4m tall shrubby edge of this woodland at roadside","","","",NA,"",NA,"","",NA,"label","","villosum","Tree 4m tall, trunk 16cm circunference","LEGUMINOSAE-MIMOSOIDEAE","",NA,"","Barra do Garças",NA,"","",NA,"","","","",NA,"Barra do Garças","","brazil",NA,"",NA,NA,NA,"","","",NA,NA,NA,"",-14.18,-52.17,"original coordinates","original coordinates outside municipality original in barra do garcas falls in agua boa"
"133","Stryphnodendron polyphyllum",1928075758,-18.55,-43.55,"gass84","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T14:46:50.549+0000","2018-10-19T13:47:15.561+0000",96,"none","PRESERVED_SPECIMEN",2951728,6,7707728,220,1370,5386,2951701,2951726,2951728,"Stryphnodendron polyphyllum var. polyphyllum","Stryphnodendron polyphyllum var. polyphyllum","Plantae","Tracheophyta","Fabales","Fabaceae","Stryphnodendron","Stryphnodendron polyphyllum","Stryphnodendron","polyphyllum","VARIETY","ACCEPTED","2005-09-14T00:00:00","Minas Gerais",1968,2,24,"1968-02-24T00:00:00","","2018-12-05T23:32:48.546+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","15d44226-a240-4e50-973b-ab2c2e9bfedd","20785","Vascular plants","","Serra do EspinhaÃ§o, at Lapinha, ca. 19km N. of SÃªrro on road (MG 2) to Diamantina.","NY",1928075758,"15d44226-a240-4e50-973b-ab2c2e9bfedd","PhysicalObject","H. S. Irwin","00934422","","NY","","V. R. Scalon","",1200,0,"SOUTH_AMERICA","en","",NA,NA,"sheet","http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=939960","Disturbed slope forest, and adjacent rocky campo","ICN","http://biocol.org/urn:lsid:biocol.org:col:15556","24 Feb 1968",55,"",55,"3937 ft","http://biocol.org/urn:lsid:biocol.org:col:15556",10000,"","Carta do Brasil ao MilionÃ©simo (Instituto Brasileiro de Geografia e EstatÃ­stica) S.E. 23.  ""Belo Horizonte"" 1Âª ed.  1972.  1:  1,000,000.","polyphyllum","","","",NA,"","",NA,"","",NA,"","","","",NA,"","Minas Gerais","brazil",NA,"",NA,NA,NA,"","","Minas Gerais",-44.67333254,-18.45539008,"Minas Gerais","mg",-18.55,-43.55,"original coordinates","original coordinates outside municipality original in  falls in serro"
"134","Stryphnodendron polyphyllum",912641499,-14.63,-52.23,"gass84","cd6e21c8-9e8a-493a-8a76-fbf7862069e5","061b4f20-f241-11da-a328-b8a03c50a862","none","996e30f8-f762-11e1-a439-00145eb45e9a","GB","DWC_ARCHIVE","2018-06-12T07:04:41.243+0000","2018-04-09T11:03:00.795+0000",96,"none","PRESERVED_SPECIMEN",2951727,6,7707728,220,1370,5386,2951701,2951726,2951727,"Stryphnodendron polyphyllum var. villosum Benth.","Stryphnodendron polyphyllum var. villosum Benth.","Plantae","Tracheophyta","Fabales","Fabaceae","Stryphnodendron","Stryphnodendron polyphyllum","Stryphnodendron","polyphyllum","VARIETY","ACCEPTED","1980-07-23T00:00:00","",1968,11,10,"1968-11-10T00:00:00","2012-12-05T00:00:00.000+0000","2018-12-07T23:25:49.377+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","","K000849675","11001","","Nova Xavantina","Vale de Sonhas, S. of Xavantina.","Herbarium",912641499,"http://specimens.kew.org/herbarium/K000849675","","Souza, R.; Ferreira, A.; Harley, R.M.","K000849675","","K","Royal Society/Royal Geographical Society Expedition. 1967-1969. Central Brazilian Plateau.","Lewis, G.P.","",NA,NA,"","","",NA,NA,"","","Cerrado","","","",NA,"",NA,"","",NA,"label","","villosum","Slender tree to c. 3 m. with rather strictly ascending branches. Leaves bi-pinnate, rather blue-green above, v. pale beneath. Fls. off-yellow with dark purple anthers. Sweetly scented, on drooping peduncles.","LEGUMINOSAE-MIMOSOIDEAE; LEGUMINOSAE-MIMOSOIDEAE","",NA,"","Nova Xavantina",NA,"","",NA,"","","","",NA,"Nova Xavantina","","brazil",NA,"",NA,NA,NA,"","","",NA,NA,NA,"",-14.63,-52.23,"original coordinates","original coordinates OK"
"135","Stryphnodendron polyphyllum",1931185742,-14.63,-52.23,"gass84","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T16:25:15.255+0000","2018-11-18T16:25:15.398+0000",96,"none","PRESERVED_SPECIMEN",2951727,6,7707728,220,1370,5386,2951701,2951726,2951727,"Stryphnodendron polyphyllum var. villosum Benth.","Stryphnodendron polyphyllum var. villosum Benth.","Plantae","Tracheophyta","Fabales","Fabaceae","Stryphnodendron","Stryphnodendron polyphyllum","Stryphnodendron","polyphyllum","VARIETY","ACCEPTED","2005-09-14T00:00:00","Mato Grosso",1968,11,10,"1968-11-10T00:00:00","","2018-12-08T04:59:28.499+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","f1dbcf55-303c-43bb-9a14-95ced426a2d1","11001","Vascular plants","","Vale de Sonhos, S. of Xavantina","NY",1931185742,"f1dbcf55-303c-43bb-9a14-95ced426a2d1","PhysicalObject","R. M. Harley","00934633","","NY","","V. R. Scalon","",0,0,"SOUTH_AMERICA","en","",NA,NA,"sheet","http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=943291","Cerrado","ICN","http://biocol.org/urn:lsid:biocol.org:col:15556","10 Nov 1968",315,"",315,"","http://biocol.org/urn:lsid:biocol.org:col:15556",NA,"","","villosum","","","",NA,"","",NA,"","",NA,"","","","",NA,"","Mato Grosso","brazil",NA,"",NA,NA,NA,"","","Mato Grosso",-55.91290105,-12.94917881,"Mato Grosso","mt",-14.63,-52.23,"original coordinates","original coordinates outside municipality original in  falls in nova xavantina"
"136","Stryphnodendron polyphyllum",1929535383,-17.7465638069196,-46.1728607889123,"cdrep","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T15:23:50.353+0000","2018-11-18T15:23:50.444+0000",96,"none","PRESERVED_SPECIMEN",2951727,6,7707728,220,1370,5386,2951701,2951726,2951727,"Stryphnodendron polyphyllum var. villosum Benth.","Stryphnodendron polyphyllum var. villosum Benth.","Plantae","Tracheophyta","Fabales","Fabaceae","Stryphnodendron","Stryphnodendron polyphyllum","Stryphnodendron","polyphyllum","VARIETY","ACCEPTED","2005-09-14T00:00:00","Minas Gerais",1967,8,15,"1967-08-15T00:00:00","","2018-12-08T20:45:22.221+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","7d218fff-0f10-42e0-891e-fcabd732fee2","11540","Vascular plants","","Joao Pinheiro. 1000 m a N. do Mar.","NY",1929535383,"7d218fff-0f10-42e0-891e-fcabd732fee2","PhysicalObject","E. P. Heringer","00934630","","NY","","V. R. Scalon","",0,0,"SOUTH_AMERICA","en","",NA,NA,"sheet","http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=943175","Vegeta em cerrado","ICN","http://biocol.org/urn:lsid:biocol.org:col:15556","15 Aug 1967",227,"JoÃ£o Pinheiro",227,"","http://biocol.org/urn:lsid:biocol.org:col:15556",102029,"Other source","CRIA (Centro de ReferÃªncia em InformaÃ§Ã£o Ambiental)","villosum","","","",NA,"","",NA,"","",NA,"","","","",NA,"","Minas Gerais","brazil",NA,"",NA,NA,NA,"","","Minas Gerais",-44.67333254,-18.45539008,"Minas Gerais","mg",-17.7465638069196,-46.1728607889123,"original coordinates","original coordinates outside municipality original in  falls in joao pinheiro"
"137","Stryphnodendron polyphyllum",1929633698,-14.82,-52.32,"gass84","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T15:24:41.061+0000","2018-10-19T14:21:40.998+0000",96,"none","PRESERVED_SPECIMEN",2951727,6,7707728,220,1370,5386,2951701,2951726,2951727,"Stryphnodendron polyphyllum var. villosum Benth.","Stryphnodendron polyphyllum var. villosum Benth.","Plantae","Tracheophyta","Fabales","Fabaceae","Stryphnodendron","Stryphnodendron polyphyllum","Stryphnodendron","polyphyllum","VARIETY","ACCEPTED","2005-09-14T00:00:00","Mato Grosso",1966,6,10,"1966-06-10T00:00:00","","2018-12-08T21:07:22.338+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","841c3a5b-5ed5-46b0-a128-8a71a1bbae64","16872","Vascular plants","","Ca. 15 km. S. of Xavantina.  Drainage of the Upper Rio Araguaia.","NY",1929633698,"841c3a5b-5ed5-46b0-a128-8a71a1bbae64","PhysicalObject","H. S. Irwin","00934605","","NY","","V. R. Scalon","",400,0,"SOUTH_AMERICA","en","",NA,NA,"sheet","http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=943059","Sandy cerrado","ICN","http://biocol.org/urn:lsid:biocol.org:col:15556","10 Jun 1966",161,"",161,"1312 ft","http://biocol.org/urn:lsid:biocol.org:col:15556",10000,"","Carta do Brasil ao MilionÃ©simo (Instituto Brasileiro de Geografia e EstatÃ­stica) S.D. 22.  ""GoiÃ¡s"" 1Âª ed.  1959.  1:  1,000,000.","villosum","","","",NA,"","",NA,"","",NA,"","","","",NA,"","Mato Grosso","brazil",NA,"",NA,NA,NA,"","","Mato Grosso",-55.91290105,-12.94917881,"Mato Grosso","mt",-14.82,-52.32,"original coordinates","original coordinates outside municipality original in  falls in nova xavantina"
"138","Stryphnodendron polyphyllum",1928950374,-17.25,-51.8,"gass84","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T14:53:18.292+0000","2018-10-19T13:54:15.943+0000",96,"none","PRESERVED_SPECIMEN",2951727,6,7707728,220,1370,5386,2951701,2951726,2951727,"Stryphnodendron polyphyllum var. villosum Benth.","Stryphnodendron polyphyllum var. villosum Benth.","Plantae","Tracheophyta","Fabales","Fabaceae","Stryphnodendron","Stryphnodendron polyphyllum","Stryphnodendron","polyphyllum","VARIETY","ACCEPTED","2005-09-14T00:00:00","GoiÃ¡s",1966,6,26,"1966-06-26T00:00:00","","2018-12-08T19:30:33.539+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","53a2cf03-c4f4-46c4-a6bf-accdd1f7ca26","17787","Vascular plants","","Ca. 40 km. S. of CaiapÃ´nia.  Serra do CaiapÃ³.","NY",1928950374,"53a2cf03-c4f4-46c4-a6bf-accdd1f7ca26","PhysicalObject","H. S. Irwin","00934606","","NY","","V. R. Scalon","",950,0,"SOUTH_AMERICA","en","",NA,NA,"sheet","http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=943092","Cerrado","ICN","http://biocol.org/urn:lsid:biocol.org:col:15556","26 Jun 1966",177,"CaiapÃ´nia",177,"3117 ft","http://biocol.org/urn:lsid:biocol.org:col:15556",10000,"","Carta do Brasil ao MilionÃ©simo (Instituto Brasileiro de Geografia e EstatÃ­stica) S.E. 22.  ""GoiÃ¢na"" 1Âª ed.  1959.  1:  1,000,000.","villosum","","","",NA,"","",NA,"","",NA,"","","","",NA,"","GoiÃ¡s","brazil",NA,"",NA,NA,NA,"","","Goiás",-49.62349059,-16.04162242,"Goiás","go",-17.25,-51.8,"original coordinates","original coordinates outside municipality original in  falls in caiaponia"
"139","Stryphnodendron polyphyllum",1929839508,-14.65392,-52.33687,"gass84","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T15:26:30.303+0000","2018-10-19T14:23:16.309+0000",96,"none","PRESERVED_SPECIMEN",2951727,6,7707728,220,1370,5386,2951701,2951726,2951727,"Stryphnodendron polyphyllum var. villosum Benth.","Stryphnodendron polyphyllum var. villosum Benth.","Plantae","Tracheophyta","Fabales","Fabaceae","Stryphnodendron","Stryphnodendron polyphyllum","Stryphnodendron","polyphyllum","VARIETY","ACCEPTED","2005-09-14T00:00:00","Mato Grosso",1966,6,7,"1966-06-07T00:00:00","","2018-12-08T20:56:03.522+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","92a9af57-9577-40b4-9e39-e19d013b499d","16700","Vascular plants","","Ca. 2 km. N.E. of Xavantina.  Drainage of the Upper Rio Araguaia.","NY",1929839508,"92a9af57-9577-40b4-9e39-e19d013b499d","PhysicalObject","H. S. Irwin","00934604","","NY","","V. R. Scalon","",400,0,"SOUTH_AMERICA","en","",NA,NA,"sheet","http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=943049","Cerrado, soil ""cascalho""","ICN","http://biocol.org/urn:lsid:biocol.org:col:15556","07 Jun 1966",158,"",158,"1312 ft","http://biocol.org/urn:lsid:biocol.org:col:15556",10000,"Online gazetteer","SpeciesLink geoLoc","villosum","","","",NA,"","",NA,"","",NA,"","","","",NA,"","Mato Grosso","brazil",NA,"",NA,NA,NA,"","","Mato Grosso",-55.91290105,-12.94917881,"Mato Grosso","mt",-14.65392,-52.33687,"original coordinates","original coordinates outside municipality original in  falls in nova xavantina"
"140","Stryphnodendron polyphyllum",1931305087,-16.8345380639151,-49.5322807606674,"cdrep","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T16:26:08.840+0000","2018-11-18T16:26:08.912+0000",96,"none","PRESERVED_SPECIMEN",2951727,6,7707728,220,1370,5386,2951701,2951726,2951727,"Stryphnodendron polyphyllum var. villosum Benth.","Stryphnodendron polyphyllum var. villosum Benth.","Plantae","Tracheophyta","Fabales","Fabaceae","Stryphnodendron","Stryphnodendron polyphyllum","Stryphnodendron","polyphyllum","VARIETY","ACCEPTED","2005-09-14T00:00:00","GoiÃ¡s",1966,7,5,"1966-07-05T00:00:00","","2018-12-07T05:43:40.359+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","fa34c275-850c-4579-b06f-d923ce7157a8","446","Vascular plants","","3 km E de Guapo, near Goiania, N side of road","NY",1931305087,"fa34c275-850c-4579-b06f-d923ce7157a8","PhysicalObject","R. Goodland","00934632","","NY","","V. R. Scalon","",0,0,"SOUTH_AMERICA","en","",NA,NA,"sheet","http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=943208","","ICN","http://biocol.org/urn:lsid:biocol.org:col:15556","05 Jul 1966",186,"GuapÃ³",186,"","http://biocol.org/urn:lsid:biocol.org:col:15556",26858,"Other source","CRIA (Centro de ReferÃªncia em InformaÃ§Ã£o Ambiental)","villosum","","","",NA,"","",NA,"","",NA,"","","","",NA,"","GoiÃ¡s","brazil",NA,"",NA,NA,NA,"","","Goiás",-49.62349059,-16.04162242,"Goiás","go",-16.8345380639151,-49.5322807606674,"original coordinates","original coordinates outside municipality original in  falls in guapo"
"141","Stryphnodendron polyphyllum",1930130884,-17.8020522789529,-50.928775921651,"cdrep","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T15:55:41.247+0000","2018-11-18T15:55:41.253+0000",96,"none","PRESERVED_SPECIMEN",2951727,6,7707728,220,1370,5386,2951701,2951726,2951727,"Stryphnodendron polyphyllum var. villosum Benth.","Stryphnodendron polyphyllum var. villosum Benth.","Plantae","Tracheophyta","Fabales","Fabaceae","Stryphnodendron","Stryphnodendron polyphyllum","Stryphnodendron","polyphyllum","VARIETY","ACCEPTED","2005-09-14T00:00:00","GoiÃ¡s",1966,7,6,"1966-07-06T00:00:00","","2018-12-08T21:08:09.466+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","a72effec-069d-4ec1-bd18-f05933b835d0","476","Vascular plants","","S side of road, 40 km W of Rio Verde, towards station","NY",1930130884,"a72effec-069d-4ec1-bd18-f05933b835d0","PhysicalObject","R. Goodland","00934608","","NY","","V. R. Scalon","",0,0,"SOUTH_AMERICA","en","",NA,NA,"sheet","http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=943251","Cerrado","ICN","http://biocol.org/urn:lsid:biocol.org:col:15556","06 Jul 1966",187,"Rio Verde",187,"","http://biocol.org/urn:lsid:biocol.org:col:15556",96378,"Other source","CRIA (Centro de ReferÃªncia em InformaÃ§Ã£o Ambiental)","villosum","","","",NA,"","",NA,"","",NA,"","","","",NA,"","GoiÃ¡s","brazil",NA,"",NA,NA,NA,"","","Goiás",-49.62349059,-16.04162242,"Goiás","go",-17.8020522789529,-50.928775921651,"original coordinates","original coordinates outside municipality original in  falls in rio verde"
"142","Stryphnodendron polyphyllum",1929050687,-17.4,-51.75,"gass84","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T14:55:37.883+0000","2018-10-19T13:54:53.342+0000",96,"none","PRESERVED_SPECIMEN",2951727,6,7707728,220,1370,5386,2951701,2951726,2951727,"Stryphnodendron polyphyllum var. villosum Benth.","Stryphnodendron polyphyllum var. villosum Benth.","Plantae","Tracheophyta","Fabales","Fabaceae","Stryphnodendron","Stryphnodendron polyphyllum","Stryphnodendron","polyphyllum","VARIETY","ACCEPTED","2005-09-14T00:00:00","GoiÃ¡s",1964,10,29,"1964-10-29T00:00:00","","2018-12-08T19:31:26.147+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","5ac00ba3-e87b-472c-ba9c-ac2d75663a9e","7540","Vascular plants","","Ca. 60 km. S. of CaiapÃ´nia on rd. to JataÃ­.  Serra do CaiapÃ³.","NY",1929050687,"5ac00ba3-e87b-472c-ba9c-ac2d75663a9e","PhysicalObject","H. S. Irwin","00934603","","NY","","V. R. Scalon","",900,100,"SOUTH_AMERICA","en","",NA,NA,"sheet","http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=942069","Burned-over cerrado","ICN","http://biocol.org/urn:lsid:biocol.org:col:15556","29 Oct 1964",303,"JataÃ­",303,"2625-3281 ft","http://biocol.org/urn:lsid:biocol.org:col:15556",10000,"","Carta do Brasil ao MilionÃ©simo (Instituto Brasileiro de Geografia e EstatÃ­stica) S.E. 22.  ""GoiÃ¢nia"" 1Âª ed.  1959.  1:  1,000,000.","villosum","","","",NA,"","",NA,"","",NA,"","","","",NA,"","GoiÃ¡s","brazil",NA,"",NA,NA,NA,"","","Goiás",-49.62349059,-16.04162242,"Goiás","go",-17.4,-51.75,"original coordinates","original coordinates outside municipality original in  falls in jatai"
