"","name","key","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","networkKeys","installationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","extensions","basisOfRecord","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","scientificName","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","dateIdentified","elevation","elevationAccuracy","continent","stateProvince.original","year","month","day","eventDate","lastInterpreted","license","identifiers","facts","relations","geodeticDatum","class","countryCode","country.original","rightsHolder","identifier","recordNumber","datasetName","municipality.original","locality","language","collectionCode","gbifID","occurrenceID","type","recordedBy","catalogNumber","institutionCode","ownerInstitutionCode","occurrenceRemarks","identifiedBy","individualCount","modified","preparations","otherCatalogNumbers","fieldNotes","references","institutionID","nomenclaturalCode","verbatimEventDate","endDayOfYear","county","startDayOfYear","collectionID","rights","coordinateUncertaintyInMeters","habitat","verbatimElevation","georeferenceProtocol","georeferenceSources","nomenclaturalStatus","fieldNumber","taxonID","bibliographicCitation","verbatimTaxonRank","higherClassification","identificationRemarks","georeferencedDate","typeStatus","typifiedName","higherGeography","organismID","datasetID","accessRights","municipality","stateProvince","country","FID","NOME","GEOCODIGO","POINT_X","POINT_Y","NOMEUF","SIGLAUF","estados_shp","x_estado","y_estado","nome","sigla","new_Lat","new_Lon","notes","comments"
"140","Vellozia squamata",1213548214,-14.116667,-47.516667,"gass84","d82d5a18-0428-4e52-be16-f509153e8126","e97090cb-7731-41c7-ac24-31a841730654","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:18:25.399+0000","2018-01-05T18:34:10.014+0000",114,"none","PRESERVED_SPECIMEN",7395469,6,7707728,196,554,3738,2693690,2863569,2863569,"Vellozia flavicans Mart. ex Schult. & Schult.f.","Vellozia squamata Pohl","Plantae","Tracheophyta","Pandanales","Velloziaceae","Vellozia","Vellozia squamata","Vellozia","flavicans","SPECIES","SYNONYM","none",9999,0,"SOUTH_AMERICA","Goiás",1973,3,3,"1973-03-03T00:00:00","2018-07-08T01:37:21.505+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Liliopsida","BR","Brazil","UB - Herbário da Universidade de Brasília","BRA:UnB:UB:0000091456","6228","UB - Herbário da Universidade de Brasília","Alto Paraíso de Goiás","Alto Paraíso de Goiás, 20km ao N de Alto Paraíso de Goiás","pt","UB",1213548214,"BRA:UnB:UB:0000091456","Collection","Anderson, WR","91456","UnB","Universidade de Brasília (UnB)","Branched shrub 3m; fruit green; Hillside with blocky sandsotne outcrops on upper slopes and sandy soil on lower slopes; open, grassy cerrado on lower slopes, larger trees among rocks","Smith, LB",NA,"","","","","","","","",NA,"",NA,"","",NA,"","","","","",NA,NA,"","","","","","","",NA,NA,NA,NA,"Alto Paraíso de Goiás","Goiás","brazil",3323,"Alto Paraíso de Goiás",5200605,-47.53585,-14.183117,"GOIAS","GO","Goiás",-49.62349059,-16.04162242,"Goiás","go",-14.116667,-47.516667,"original coordinates","original coordinates OK"
"141","Vellozia squamata",1928591036,-13.9376,-47.5167,"","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T14:50:37.092+0000","2018-10-19T13:52:13.220+0000",96,"none","PRESERVED_SPECIMEN",4939313,6,7707728,196,554,3738,2693690,2863569,2863569,"Vellozia flavicans Mart.","Vellozia squamata Pohl","Plantae","Tracheophyta","Pandanales","Velloziaceae","Vellozia","Vellozia squamata","Vellozia","flavicans","SPECIES","SYNONYM","none",1600,0,"SOUTH_AMERICA","GoiÃ¡s",1973,3,3,"1973-03-03T00:00:00","2018-12-08T19:27:16.844+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Liliopsida","BR","Brazil","The New York Botanical Garden","3a1fb5cf-b61a-4953-8cff-d853e1bbd6c1","6228","Vascular plants","","Chapada dos Veadeiros, ca. 20 km by road N of Alto ParaÃ­so","en","NY",1928591036,"3a1fb5cf-b61a-4953-8cff-d853e1bbd6c1","PhysicalObject","W. R. Anderson","898759","NY","","","L. B. Smith",NA,"","sheet","","","http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=977333","http://biocol.org/urn:lsid:biocol.org:col:15556","ICN","03 Mar 1973",62,"Alto ParaÃ­so de GoiÃ¡s",62,"http://biocol.org/urn:lsid:biocol.org:col:15556","",5000,"Hillside with blocky sandstone outcrops on upper slopes and sandy soil on lower slopes; open, grassy cerrado on lower slopes, larger trees among rocks.","5249 ft","Online gazetteer","SpeciesLink geoLoc","",NA,NA,"","","","","","","",NA,NA,NA,NA,"","GoiÃ¡s","brazil",NA,"",NA,NA,NA,"","","Goiás",-49.62349059,-16.04162242,"Goiás","go",-13.9376,-47.5167,"original coordinates","original coordinates outside municipality original in  falls in cavalcante"
"142","Vellozia squamata",1213548187,-14.7056,-47.5247,"gass84","d82d5a18-0428-4e52-be16-f509153e8126","e97090cb-7731-41c7-ac24-31a841730654","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:18:25.403+0000","2018-01-05T18:34:09.983+0000",114,"none","PRESERVED_SPECIMEN",7395469,6,7707728,196,554,3738,2693690,2863569,2863569,"Vellozia flavicans Mart. ex Schult. & Schult.f.","Vellozia squamata Pohl","Plantae","Tracheophyta","Pandanales","Velloziaceae","Vellozia","Vellozia squamata","Vellozia","flavicans","SPECIES","SYNONYM","none",9999,0,"SOUTH_AMERICA","Goiás",1973,3,24,"1973-03-24T00:00:00","2018-07-08T01:37:21.541+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Liliopsida","BR","Brazil","UB - Herbário da Universidade de Brasília","BRA:UnB:UB:0000091452","7886","UB - Herbário da Universidade de Brasília","São João d'Aliança","São João d'Aliança, 4km ao E de São João d'Aliança","pt","UB",1213548187,"BRA:UnB:UB:0000091452","Collection","Anderson, WR","91452","UnB","Universidade de Brasília (UnB)","Branched 2,5m. Petals purple; stigma yellow; Cerrado","Incógnito",NA,"","","","","","","","",NA,"",NA,"","",NA,"","","","","",NA,NA,"","","","","","","",NA,NA,NA,NA,"São João d'Aliança","Goiás","brazil",3287,"São João D'aliança",5220009,-47.422667,-14.485405,"GOIAS","GO","Goiás",-49.62349059,-16.04162242,"Goiás","go",-14.7056,-47.5247,"original coordinates","original coordinates OK"
"143","Vellozia squamata",1929321964,-12.15,-44.99,"gass84","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T15:21:56.953+0000","2018-11-18T15:21:57.017+0000",96,"none","PRESERVED_SPECIMEN",4939313,6,7707728,196,554,3738,2693690,2863569,2863569,"Vellozia flavicans Mart.","Vellozia squamata Pohl","Plantae","Tracheophyta","Pandanales","Velloziaceae","Vellozia","Vellozia squamata","Vellozia","flavicans","SPECIES","SYNONYM","1972-01-01T00:00:00",700,0,"SOUTH_AMERICA","Bahia",1972,3,3,"1972-03-03T00:00:00","2018-12-08T17:21:18.240+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Liliopsida","BR","Brazil","The New York Botanical Garden","6df7f363-0cc9-4bc0-a47d-de27fc6660e1","36508","Vascular plants","","Espigao Mestre.  Serra ca. 30 km W of Barreiras","en","NY",1929321964,"6df7f363-0cc9-4bc0-a47d-de27fc6660e1","PhysicalObject","W. R. Anderson","376211","NY","","","L. B. Smith",NA,"","sheet","","","http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=414557","http://biocol.org/urn:lsid:biocol.org:col:15556","ICN","03 Mar 1972",63,"Barreiras",63,"http://biocol.org/urn:lsid:biocol.org:col:15556","",NA,"Flat, sandy area with cerradao","ca. 2297 ft","Other source","IBGE (Instituto Brasileiro de Geografia e EstatÃ­stica)","",NA,NA,"","","","","","","",NA,NA,NA,NA,"","Bahia","brazil",NA,"",NA,NA,NA,"","","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-12.15,-44.99,"original coordinates","original coordinates outside municipality original in  falls in barreiras"
"144","Vellozia squamata",1213548201,-14.7056,-47.5247,"gass84,iddatunl","d82d5a18-0428-4e52-be16-f509153e8126","e97090cb-7731-41c7-ac24-31a841730654","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:18:25.414+0000","2018-01-05T18:34:09.981+0000",114,"none","PRESERVED_SPECIMEN",7395469,6,7707728,196,554,3738,2693690,2863569,2863569,"Vellozia flavicans Mart. ex Schult. & Schult.f.","Vellozia squamata Pohl","Plantae","Tracheophyta","Pandanales","Velloziaceae","Vellozia","Vellozia squamata","Vellozia","flavicans","SPECIES","SYNONYM","1987-09-01T00:00:00",9999,0,"SOUTH_AMERICA","Goiás",1971,3,17,"1971-03-17T00:00:00","2018-07-08T01:37:21.507+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Liliopsida","BR","Brazil","UB - Herbário da Universidade de Brasília","BRA:UnB:UB:0000091451","32055","UB - Herbário da Universidade de Brasília","São João d'Aliança","São João d'Aliança, 10km ao S de São João d'Aliança","pt","UB",1213548201,"BRA:UnB:UB:0000091451","Collection","Irwin, HS","91451","UnB","Universidade de Brasília (UnB)","Shrub 1m. Fruit olive; Cerrado. Campo and cerrado","Silva, RM",NA,"","","","","","","","",NA,"",NA,"","",NA,"","","","","",NA,NA,"","","","","","","",NA,NA,NA,NA,"São João d'Aliança","Goiás","brazil",3287,"São João D'aliança",5220009,-47.422667,-14.485405,"GOIAS","GO","Goiás",-49.62349059,-16.04162242,"Goiás","go",-14.7056,-47.5247,"original coordinates","original coordinates OK"
"145","Vellozia squamata",1929504636,-13.89074,-47.5167,"","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T15:23:34.271+0000","2018-10-19T14:20:22.036+0000",96,"none","PRESERVED_SPECIMEN",4939313,6,7707728,196,554,3738,2693690,2863569,2863569,"Vellozia flavicans Mart.","Vellozia squamata Pohl","Plantae","Tracheophyta","Pandanales","Velloziaceae","Vellozia","Vellozia squamata","Vellozia","flavicans","SPECIES","SYNONYM","1972-07-01T00:00:00",1250,0,"SOUTH_AMERICA","GoiÃ¡s",1971,3,22,"1971-03-22T00:00:00","2018-12-08T17:50:15.119+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Liliopsida","BR","Brazil","The New York Botanical Garden","7af113a1-c78c-4f01-b015-b7ddaa74e041","32987","Vascular plants","","Chapada dos Veadeiros, ca. 25 km N of Alto ParaÃ­so","en","NY",1929504636,"7af113a1-c78c-4f01-b015-b7ddaa74e041","PhysicalObject","H. S. Irwin","898772","NY","","","L. B. Smith; E. S. Ayensu",NA,"","sheet","","","http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=977365","http://biocol.org/urn:lsid:biocol.org:col:15556","ICN","22 Mar 1971",81,"Alto ParaÃ­so de GoiÃ¡s",81,"http://biocol.org/urn:lsid:biocol.org:col:15556","",1000,"Cerrado. Campo and cerrado on outcrops.","ca. 4101 ft","online gazetteer","speciesLink (http://splink.cria.org.br/)","",NA,NA,"","","","","","","",NA,NA,NA,NA,"","GoiÃ¡s","brazil",NA,"",NA,NA,NA,"","","Goiás",-49.62349059,-16.04162242,"Goiás","go",-13.89074,-47.5167,"original coordinates","original coordinates outside municipality original in  falls in cavalcante"
"146","Vellozia squamata",1213548199,-14.7056,-47.5247,"gass84","d82d5a18-0428-4e52-be16-f509153e8126","e97090cb-7731-41c7-ac24-31a841730654","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:18:25.401+0000","2018-01-05T18:34:10.059+0000",114,"none","PRESERVED_SPECIMEN",7395469,6,7707728,196,554,3738,2693690,2863569,2863569,"Vellozia flavicans Mart. ex Schult. & Schult.f.","Vellozia squamata Pohl","Plantae","Tracheophyta","Pandanales","Velloziaceae","Vellozia","Vellozia squamata","Vellozia","flavicans","SPECIES","SYNONYM","1976-07-10T00:00:00",9999,0,"SOUTH_AMERICA","Goiás",1971,3,17,"1971-03-17T00:00:00","2018-07-08T01:37:21.528+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Liliopsida","BR","Brazil","UB - Herbário da Universidade de Brasília","BRA:UnB:UB:0000091450","32086","UB - Herbário da Universidade de Brasília","São João d'Aliança","São João d'Aliança, 20km ao S de São João d'Aliança","pt","UB",1213548199,"BRA:UnB:UB:0000091450","Collection","Irwin, HS","91450","UnB","Universidade de Brasília (UnB)","Shrub 2m. Fruit green; Steep slopes. Cerrado slopes","Menezes, NL",NA,"","","","","","","","",NA,"",NA,"","",NA,"","","","","",NA,NA,"","","","","","","",NA,NA,NA,NA,"São João d'Aliança","Goiás","brazil",3287,"São João D'aliança",5220009,-47.422667,-14.485405,"GOIAS","GO","Goiás",-49.62349059,-16.04162242,"Goiás","go",-14.7056,-47.5247,"original coordinates","original coordinates OK"
"147","Vellozia squamata",1931320801,-17.79616,-47.56238,"","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T16:26:16.826+0000","2018-10-19T15:15:35.114+0000",96,"none","PRESERVED_SPECIMEN",4939313,6,7707728,196,554,3738,2693690,2863569,2863569,"Vellozia flavicans Mart.","Vellozia squamata Pohl","Plantae","Tracheophyta","Pandanales","Velloziaceae","Vellozia","Vellozia squamata","Vellozia","flavicans","SPECIES","SYNONYM","none",900,0,"SOUTH_AMERICA","GoiÃ¡s",1970,1,26,"1970-01-26T00:00:00","2018-12-07T05:43:54.432+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Liliopsida","BR","Brazil","The New York Botanical Garden","fb70534d-b78e-486b-8fac-36d3fc49023e","25448","Vascular plants","","Contraforte Central, ca. 58 km N.E. of CatalÃ£o","en","NY",1931320801,"fb70534d-b78e-486b-8fac-36d3fc49023e","PhysicalObject","H. S. Irwin","898764","NY","","","",NA,"","sheet","","","http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=977340","http://biocol.org/urn:lsid:biocol.org:col:15556","ICN","26 Jan 1970",26,"Campo Alegre de GoiÃ¡s",26,"http://biocol.org/urn:lsid:biocol.org:col:15556","",1000,"Cerrado.","2953 ft","online gazetteer","SpeciesLink geoLoc, MaNIS Georef. Calculator","",NA,NA,"","","","","","","",NA,NA,NA,NA,"","GoiÃ¡s","brazil",NA,"",NA,NA,NA,"","","Goiás",-49.62349059,-16.04162242,"Goiás","go",-17.79616,-47.56238,"original coordinates","original coordinates outside municipality original in  falls in catalao"
"148","Vellozia squamata",1929014220,-15.79765,-47.78405,"","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T14:53:46.235+0000","2018-10-19T13:54:40.600+0000",96,"none","PRESERVED_SPECIMEN",4939313,6,7707728,196,554,3738,2693690,2863569,2863569,"Vellozia flavicans Mart.","Vellozia squamata Pohl","Plantae","Tracheophyta","Pandanales","Velloziaceae","Vellozia","Vellozia squamata","Vellozia","flavicans","SPECIES","SYNONYM","1975-01-01T00:00:00",1000,0,"SOUTH_AMERICA","Distrito Federal",1970,2,27,"1970-02-27T00:00:00","2018-12-08T19:31:06.692+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Liliopsida","BR","Brazil","The New York Botanical Garden","5818eef4-a730-498a-b0af-2c2c4ce03e50","26731","Vascular plants","","Gorge of Rio SÃ£o Bartolomeu, immediately E. of Barragem ParanoÃ¡","en","NY",1929014220,"5818eef4-a730-498a-b0af-2c2c4ce03e50","PhysicalObject","H. S. Irwin","898763","NY","","","L. B. Smith",NA,"","sheet","","","http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=977339","http://biocol.org/urn:lsid:biocol.org:col:15556","ICN","27 Feb 1970",58,"BrasÃ­lia",58,"http://biocol.org/urn:lsid:biocol.org:col:15556","",1000,"Steep slopes with sandstone outcrops.","ca. 3281 ft","","Google Earth (map data 2006)","",NA,NA,"","","","","","","",NA,NA,NA,NA,"","Distrito Federal","brazil",NA,"",NA,NA,NA,"","","Distrito Federal",-47.79774208,-15.78050687,"Distrito Federal","df",-15.79765,-47.78405,"original coordinates","original coordinates outside municipality original in  falls in brasilia"
"149","Vellozia squamata",1930226408,-18.27,-43.7,"gass84","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T15:57:26.721+0000","2018-10-19T14:45:29.485+0000",96,"none","PRESERVED_SPECIMEN",4939313,6,7707728,196,554,3738,2693690,2863569,2863569,"Vellozia flavicans Mart.","Vellozia squamata Pohl","Plantae","Tracheophyta","Pandanales","Velloziaceae","Vellozia","Vellozia squamata","Vellozia","flavicans","SPECIES","SYNONYM","none",1370,0,"SOUTH_AMERICA","Minas Gerais",1969,1,18,"1969-01-18T00:00:00","2018-12-08T18:55:22.579+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Liliopsida","BR","Brazil","The New York Botanical Garden","ade72059-fdf6-4cae-b9bb-f65716339307","22175","Vascular plants","","Ca. 12km SW of Diamantina.  Serra do EspinhaÃ§o.","en","NY",1930226408,"ade72059-fdf6-4cae-b9bb-f65716339307","PhysicalObject","H. S. Irwin","898768","NY","","","L. B. Smith; E. S. Ayensu",NA,"","sheet","","","http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=977348","http://biocol.org/urn:lsid:biocol.org:col:15556","ICN","18 Jan 1969",18,"",18,"http://biocol.org/urn:lsid:biocol.org:col:15556","",10000,"Rocky slopes with soil-filled crevices and pockets.","4495 ft","","Carta do Brasil ao MilionÃ©simo (Instituto Brasileiro de Geografia e EstatÃ­stica) S.E. 23.  ""Belo Horizonte"" 1Âª ed.  1972.  1:  1,000,000.","",NA,NA,"","","","","","","",NA,NA,NA,NA,"","Minas Gerais","brazil",NA,"",NA,NA,NA,"","","Minas Gerais",-44.67333254,-18.45539008,"Minas Gerais","mg",-18.27,-43.7,"original coordinates","original coordinates outside municipality original in  falls in diamantina"
"150","Vellozia squamata",1213548206,-14.116667,-47.516667,"gass84,iddatunl","d82d5a18-0428-4e52-be16-f509153e8126","e97090cb-7731-41c7-ac24-31a841730654","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:18:25.405+0000","2018-01-05T18:34:09.982+0000",114,"none","PRESERVED_SPECIMEN",7395469,6,7707728,196,554,3738,2693690,2863569,2863569,"Vellozia flavicans Mart. ex Schult. & Schult.f.","Vellozia squamata Pohl","Plantae","Tracheophyta","Pandanales","Velloziaceae","Vellozia","Vellozia squamata","Vellozia","flavicans","SPECIES","SYNONYM","1987-09-01T00:00:00",9999,0,"SOUTH_AMERICA","Goiás",1969,3,22,"1969-03-22T00:00:00","2018-07-08T01:37:21.502+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Liliopsida","BR","Brazil","UB - Herbário da Universidade de Brasília","BRA:UnB:UB:0000091455","24691","UB - Herbário da Universidade de Brasília","Alto Paraíso de Goiás","Alto Paraíso de Goiás, 20km ao S de Alto Paraíso de Goiás","pt","UB",1213548206,"BRA:UnB:UB:0000091455","Collection","Irwin, HS","91455","UnB","Universidade de Brasília (UnB)","Shrub 1m. Perianth violet; stamens and pistil yellow; Campo on steep slopes with occasional outcrops","Silva, RM",NA,"","","","","","","","",NA,"",NA,"","",NA,"","","","","",NA,NA,"","","","","","","",NA,NA,NA,NA,"Alto Paraíso de Goiás","Goiás","brazil",3323,"Alto Paraíso de Goiás",5200605,-47.53585,-14.183117,"GOIAS","GO","Goiás",-49.62349059,-16.04162242,"Goiás","go",-14.116667,-47.516667,"original coordinates","original coordinates OK"
"151","Vellozia squamata",1929138572,-14.29747,-47.5167,"","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T15:06:19.903+0000","2018-10-19T14:12:45.711+0000",96,"none","PRESERVED_SPECIMEN",4939313,6,7707728,196,554,3738,2693690,2863569,2863569,"Vellozia flavicans Mart.","Vellozia squamata Pohl","Plantae","Tracheophyta","Pandanales","Velloziaceae","Vellozia","Vellozia squamata","Vellozia","flavicans","SPECIES","SYNONYM","none",1000,0,"SOUTH_AMERICA","GoiÃ¡s",1969,3,20,"1969-03-20T00:00:00","2018-12-08T19:20:57.188+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Liliopsida","BR","Brazil","The New York Botanical Garden","60f06872-88d2-4759-8dec-ced798612147","24691","Vascular plants","","Chapada dos Veadeiros, ca. 20 km south of Alto ParaÃ­so (formerly Veadeiros)","en","NY",1929138572,"60f06872-88d2-4759-8dec-ced798612147","PhysicalObject","H. S. Irwin","898767","NY","","","L. B. Smith; E. S. Ayensu",NA,"","sheet","","","http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=977346","http://biocol.org/urn:lsid:biocol.org:col:15556","ICN","20 Mar 1969",79,"Alto ParaÃ­so de GoiÃ¡s",79,"http://biocol.org/urn:lsid:biocol.org:col:15556","",1000,"Campo on steep slopes with occasional outcrops.","3281 ft","online gazetteer","speciesLink (http://splink.cria.org.br/)","",NA,NA,"","","","","","","",NA,NA,NA,NA,"","GoiÃ¡s","brazil",NA,"",NA,NA,NA,"","","Goiás",-49.62349059,-16.04162242,"Goiás","go",-14.29747,-47.5167,"original coordinates","original coordinates outside municipality original in  falls in alto paraiso de goias"
"152","Vellozia squamata",1929758556,-15.88,-48.95,"gass84","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T15:25:46.742+0000","2018-10-19T14:22:34.065+0000",96,"none","PRESERVED_SPECIMEN",4939313,6,7707728,196,554,3738,2693690,2863569,2863569,"Vellozia flavicans Mart.","Vellozia squamata Pohl","Plantae","Tracheophyta","Pandanales","Velloziaceae","Vellozia","Vellozia squamata","Vellozia","flavicans","SPECIES","SYNONYM","none",1400,0,"SOUTH_AMERICA","GoiÃ¡s",1968,1,27,"1968-01-27T00:00:00","2018-12-08T19:30:44.228+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Liliopsida","BR","Brazil","The New York Botanical Garden","8ce8aa59-e962-414c-813e-7b52f3dbdbcb","19297","Vascular plants","","Pico dos Pirineus, ca. 20 km N.W. of CorumbÃ¡ de GoiÃ¡s, near road to NiquelÃ¢ndia.","en","NY",1929758556,"8ce8aa59-e962-414c-813e-7b52f3dbdbcb","PhysicalObject","H. S. Irwin","898765","NY","","","",NA,"","sheet","","","http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=977342","http://biocol.org/urn:lsid:biocol.org:col:15556","ICN","27 Jan 1968",27,"Cocalzinho de GoiÃ¡s",27,"http://biocol.org/urn:lsid:biocol.org:col:15556","",10000,"Steep sandstone slopes.","ca. 4593 ft","","Carta do Brasil ao MilionÃ©simo (Instituto Brasileiro de Geografia e EstatÃ­stica) S.D. 22.  ""GoiÃ¡s"" 2Âª ed.  Rev. 1.  1959.  1:  1,000,000.","",NA,NA,"","","","","","","",NA,NA,NA,NA,"","GoiÃ¡s","brazil",NA,"",NA,NA,NA,"","","Goiás",-49.62349059,-16.04162242,"Goiás","go",-15.88,-48.95,"original coordinates","original coordinates outside municipality original in  falls in pirenopolis"
"153","Vellozia squamata",1930189245,-8.92,-48.52,"gass84","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T15:57:10.555+0000","2018-10-19T14:45:08.554+0000",96,"none","PRESERVED_SPECIMEN",4939313,6,7707728,196,554,3738,2693690,2863569,2863569,"Vellozia flavicans Mart.","Vellozia squamata Pohl","Plantae","Tracheophyta","Pandanales","Velloziaceae","Vellozia","Vellozia squamata","Vellozia","flavicans","SPECIES","SYNONYM","1968-01-01T00:00:00",550,0,"SOUTH_AMERICA","Tocantins",1968,3,20,"1968-03-20T00:00:00","2018-12-08T19:45:36.491+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Liliopsida","BR","Brazil","The New York Botanical Garden","ab529363-5fe7-417d-99d1-44a31d9606bc","21509","Vascular plants","","Ca. 9 km S. of GuarÃ¡.","en","NY",1930189245,"ab529363-5fe7-417d-99d1-44a31d9606bc","PhysicalObject","H. S. Irwin","898773","NY","","","L. B. Smith",NA,"","sheet","","","http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=977369","http://biocol.org/urn:lsid:biocol.org:col:15556","ICN","20 Mar 1968",80,"GuaraÃ­",80,"http://biocol.org/urn:lsid:biocol.org:col:15556","",10000,"Cerrado.","ca. 1804 ft","","Carta do Brasil ao MilionÃ©simo (Instituto Brasileiro de Geografia e EstatÃ­stica) S.C. 22.  ""Tocantins""2Âª ed.  Rev. 1  1959.  1:  1,000,000.","",NA,NA,"","","","","","","",NA,NA,NA,NA,"","Tocantins","brazil",NA,"",NA,NA,NA,"","","Tocantins",-48.32919432,-10.14913269,"Tocantins","to",-8.92,-48.52,"original coordinates","original coordinates outside municipality original in  falls in guarai"
