"","name","key","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","networkKeys","installationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","extensions","basisOfRecord","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","scientificName","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","dateIdentified","stateProvince.original","year","month","day","eventDate","modified","lastInterpreted","license","identifiers","facts","relations","geodeticDatum","class","countryCode","country.original","rightsHolder","identifier","recordNumber","datasetName","municipality.original","locality","language","collectionCode","gbifID","occurrenceID","type","recordedBy","catalogNumber","institutionCode","ownerInstitutionCode","occurrenceRemarks","identifiedBy","continent","elevation","elevationAccuracy","references","habitat","nomenclaturalCode","institutionID","verbatimEventDate","endDayOfYear","county","preparations","startDayOfYear","verbatimElevation","collectionID","otherCatalogNumbers","fieldNotes","individualCount","nomenclaturalStatus","taxonID","bibliographicCitation","georeferencedDate","georeferenceProtocol","georeferenceSources","verbatimTaxonRank","higherClassification","higherGeography","rights","fieldNumber","organismID","datasetID","accessRights","infraspecificEpithet","typeStatus","typifiedName","municipality","stateProvince","country","FID","NOME","GEOCODIGO","POINT_X","POINT_Y","NOMEUF","SIGLAUF","estados_shp","x_estado","y_estado","nome","sigla","new_Lat","new_Lon","notes","comments"
"159","Sparattanthelium botocudorum",1123798445,-18.716111,-39.858889,"gass84","9129ec89-afa7-45af-8b73-509f1f8942ab","667644b9-7b93-4892-80c7-c4271735c515","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-10-11T11:54:27.990+0000","2017-12-15T16:34:32.193+0000",129,"none","PRESERVED_SPECIMEN",7326419,6,7707728,220,407,2495,7326411,7326419,7326419,"Sparattanthelium botocudorum Mart.","Sparattanthelium botocudorum Mart.","Plantae","Tracheophyta","Laurales","Hernandiaceae","Sparattanthelium","Sparattanthelium botocudorum","Sparattanthelium","botocudorum","SPECIES","ACCEPTED","none","Espírito Santo",1983,8,7,"1983-08-07T00:00:00","2017-10-10T11:10:43.000+0000","2018-12-08T12:04:49.775+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","MBML-Herbario - Herbário Mello Leitão","BRA:MBML:MBML-HERBARIO:0000015747","46804","MBML-Herbario - Herbário Mello Leitão","São Mateus","Rod. BR-101, 10-20km S de São Mateus","pt","MBML-HERBARIO",1123798445,"BRA:MBML:MBML-HERBARIO:0000015747","Collection","G. Hatschbach","15747","MBML","Museu de Biologia Professor Mello Leitão, MBML","Arbusto apoiante, ramos longos; orla da mata pluvial. EX HERB MBM.","G. Hatschbach/Fev.2000","",NA,NA,"","","","","",NA,"","",NA,"","","","",NA,"",NA,"",NA,NA,"","","","","",NA,NA,"","","","","","São Mateus","Espírito Santo","brazil",2678,"São Mateus",3204906,-40.02055,-18.748914,"ESPIRITO SANTO","ES","Espírito Santo",-40.6681057,-19.57475617,"Espírito Santo","es",-18.716111,-39.858889,"original coordinates","original coordinates OK"
"160","Sparattanthelium botocudorum",1087667008,-11.350833,-37.448333,"gass84","76823beb-2f33-47a6-96a1-ccd2df47ac28","9243118c-e750-412b-91f4-ac987666eee1","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:46:53.457+0000","2018-09-24T19:50:02.115+0000",132,"none","PRESERVED_SPECIMEN",7326419,6,7707728,220,407,2495,7326411,7326419,7326419,"Sparattanthelium botocudorum Mart.","Sparattanthelium botocudorum Mart.","Plantae","Tracheophyta","Laurales","Hernandiaceae","Sparattanthelium","Sparattanthelium botocudorum","Sparattanthelium","botocudorum","SPECIES","ACCEPTED","1982-01-15T00:00:00","Sergipe",1982,8,3,"1982-08-03T00:00:00","2018-08-31T18:26:47.000+0000","2018-12-08T13:05:50.278+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","ASE - Herbário da Universidade Federal de Sergipe","BRA:UFS:ASE:0000002627","92","ASE - Herbário da Universidade Federal de Sergipe","Santa Luzia do Itanhy","","pt","ASE",1087667008,"BRA:UFS:ASE:0000002627","Collection","Gomes, E","2627","Universidade Federal de Sergipe, UFS","Universidade Federal de Sergipe, UFS","Arbusto. Com botões, folhas simples e alternas.; Arbusto. Com botões, folhas simples e alternas.; Mata subperenifolia. Solo arenoso.","Carneiro, EM","SOUTH_AMERICA",NA,NA,"","","","","",NA,"","",NA,"","","","",NA,"",NA,"",NA,NA,"","","","","",NA,NA,"","","","","","Santa Luzia do Itanhy","Sergipe","brazil",3694,"Santa Luzia do Itanhy",2806305,-37.507024,-11.361095,"SERGIPE","SE","Sergipe",-37.44360505,-10.583842,"Sergipe","se",-11.350833,-37.448333,"original coordinates","original coordinates OK"
"161","Sparattanthelium botocudorum",1090433362,-12.493056,-38.313056,"gass84","bc81e05b-ed51-46ba-a0a4-90fbae9b5545","c6aacf9d-a5a7-4d7f-a6fc-ea0a4b8ec450","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:33:26.264+0000","2018-11-24T12:33:26.314+0000",122,"none","PRESERVED_SPECIMEN",7326419,6,7707728,220,407,2495,7326411,7326419,7326419,"Sparattanthelium botocudorum Mart.","Sparattanthelium botocudorum Mart.","Plantae","Tracheophyta","Laurales","Hernandiaceae","Sparattanthelium","Sparattanthelium botocudorum","Sparattanthelium","botocudorum","SPECIES","ACCEPTED","none","Bahia",1982,12,8,"1982-12-08T00:00:00","2018-11-14T14:17:39.000+0000","2018-12-08T04:42:25.052+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","CEPEC - Herbário do Centro de Pesquisas do Cacau","BRA:CEPLAC:CEPEC:0000033281","2341","CEPEC - Herbário do Centro de Pesquisas do Cacau","MATA DE SÃO JOÃO","Area de Controle da C. Metais.","pt","CEPEC",1090433362,"BRA:CEPLAC:CEPEC:0000033281","Collection","L. R. Noblick","33281","Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","","L. R. Noblick","",NA,NA,"","","","","",NA,"","",NA,"","","06/04/1983","",NA,"",NA,"",NA,NA,"","","","","",NA,NA,"","","","","","MATA DE SÃO JOÃO","Bahia","brazil",3532,"Mata de São João",2921005,-38.14797,-12.478165,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-12.493056,-38.313056,"original coordinates","original coordinates OK"
"162","Sparattanthelium botocudorum",1087665254,-11.350833,-37.448333,"gass84","76823beb-2f33-47a6-96a1-ccd2df47ac28","9243118c-e750-412b-91f4-ac987666eee1","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:46:52.868+0000","2018-09-24T19:50:00.914+0000",132,"none","PRESERVED_SPECIMEN",7326419,6,7707728,220,407,2495,7326411,7326419,7326419,"Sparattanthelium botocudorum Mart.","Sparattanthelium botocudorum Mart.","Plantae","Tracheophyta","Laurales","Hernandiaceae","Sparattanthelium","Sparattanthelium botocudorum","Sparattanthelium","botocudorum","SPECIES","ACCEPTED","1981-04-09T00:00:00","Sergipe",1981,4,9,"1981-04-09T00:00:00","2018-08-31T18:26:48.000+0000","2018-12-08T13:05:49.438+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","ASE - Herbário da Universidade Federal de Sergipe","BRA:UFS:ASE:0000000876","475","ASE - Herbário da Universidade Federal de Sergipe","Santa Luzia do Itanhy","Povoado do Castro","pt","ASE",1087665254,"BRA:UFS:ASE:0000000876","Collection","Fonseca, MR","876","Universidade Federal de Sergipe, UFS","Universidade Federal de Sergipe, UFS","Árvore. 6. metros. Folhas simples alternas, frutos cinzentos.; Árvore. 6. metros. Folhas simples alternas, frutos cinzentos.; Mata subperenifolia. Alt.20m","Fonseca, MR","SOUTH_AMERICA",NA,NA,"","","","","",NA,"","",NA,"","","","",NA,"",NA,"",NA,NA,"","","","","",NA,NA,"","","","","","Santa Luzia do Itanhy","Sergipe","brazil",3694,"Santa Luzia do Itanhy",2806305,-37.507024,-11.361095,"SERGIPE","SE","Sergipe",-37.44360505,-10.583842,"Sergipe","se",-11.350833,-37.448333,"original coordinates","original coordinates OK"
"163","Sparattanthelium botocudorum",1090418057,-17.2,-39.4,"gass84","bc81e05b-ed51-46ba-a0a4-90fbae9b5545","c6aacf9d-a5a7-4d7f-a6fc-ea0a4b8ec450","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:33:10.834+0000","2018-11-24T12:33:10.887+0000",122,"none","PRESERVED_SPECIMEN",7326419,6,7707728,220,407,2495,7326411,7326419,7326419,"Sparattanthelium botocudorum Mart.","Sparattanthelium botocudorum Mart.","Plantae","Tracheophyta","Laurales","Hernandiaceae","Sparattanthelium","Sparattanthelium botocudorum","Sparattanthelium","botocudorum","SPECIES","ACCEPTED","none","Bahia",1981,5,7,"1981-05-07T00:00:00","2018-11-14T17:45:37.000+0000","2018-12-08T04:42:18.377+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","CEPEC - Herbário do Centro de Pesquisas do Cacau","BRA:CEPLAC:CEPEC:0000016676","577","CEPEC - Herbário do Centro de Pesquisas do Cacau","PRADO","Km 31 Rod. p/ Itamaraju, BA-284.","pt","CEPEC",1090418057,"BRA:CEPLAC:CEPEC:0000016676","Collection","L. A. Mattos-Silva","16676","Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","","T. S. dos Santos","",NA,NA,"","","","","",NA,"","",NA,"","","18/03/1982","",NA,"",NA,"",NA,NA,"","","","","",NA,NA,"","","","","","PRADO","Bahia","brazil",2890,"Prado",2925501,-39.353401,-17.132184,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-17.2,-39.4,"original coordinates","original coordinates OK"
"164","Sparattanthelium botocudorum",1087665439,-10.648333,-36.988611,"gass84","76823beb-2f33-47a6-96a1-ccd2df47ac28","9243118c-e750-412b-91f4-ac987666eee1","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:46:52.921+0000","2018-09-24T19:50:01.127+0000",132,"none","PRESERVED_SPECIMEN",7326419,6,7707728,220,407,2495,7326411,7326419,7326419,"Sparattanthelium botocudorum Mart.","Sparattanthelium botocudorum Mart.","Plantae","Tracheophyta","Laurales","Hernandiaceae","Sparattanthelium","Sparattanthelium botocudorum","Sparattanthelium","botocudorum","SPECIES","ACCEPTED","1981-09-14T00:00:00","Sergipe",1981,9,4,"1981-09-04T00:00:00","2018-08-31T18:26:47.000+0000","2018-12-08T13:05:49.533+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","ASE - Herbário da Universidade Federal de Sergipe","BRA:UFS:ASE:0000001045","41","ASE - Herbário da Universidade Federal de Sergipe","Carmópolis","","pt","ASE",1087665439,"BRA:UFS:ASE:0000001045","Collection","Carneiro, EM","1045","Universidade Federal de Sergipe, UFS","Universidade Federal de Sergipe, UFS","Árvore. Flores branco-esverdeado. Folhas alternas.; Árvore. Flores branco-esverdeado. Folhas alternas.; Mata subperenifolia. Alt.20m","Graziela Maciel Barroso","SOUTH_AMERICA",NA,NA,"","","","","",NA,"","",NA,"","","","",NA,"",NA,"",NA,NA,"","","","","",NA,NA,"","","","","","Carmópolis","Sergipe","brazil",3799,"Carmópolis",2801504,-36.968034,-10.662951,"SERGIPE","SE","Sergipe",-37.44360505,-10.583842,"Sergipe","se",-10.648333,-36.988611,"original coordinates","original coordinates OK"
"165","Sparattanthelium botocudorum",1087665527,-11.350833,-37.448333,"gass84","76823beb-2f33-47a6-96a1-ccd2df47ac28","9243118c-e750-412b-91f4-ac987666eee1","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:46:52.951+0000","2018-09-24T19:50:01.212+0000",132,"none","PRESERVED_SPECIMEN",7326419,6,7707728,220,407,2495,7326411,7326419,7326419,"Sparattanthelium botocudorum Mart.","Sparattanthelium botocudorum Mart.","Plantae","Tracheophyta","Laurales","Hernandiaceae","Sparattanthelium","Sparattanthelium botocudorum","Sparattanthelium","botocudorum","SPECIES","ACCEPTED","1981-09-18T00:00:00","Sergipe",1981,9,18,"1981-09-18T00:00:00","2018-08-31T18:26:47.000+0000","2018-12-08T13:05:49.549+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","ASE - Herbário da Universidade Federal de Sergipe","BRA:UFS:ASE:0000001149","119","ASE - Herbário da Universidade Federal de Sergipe","Santa Luzia do Itanhy","","pt","ASE",1087665527,"BRA:UFS:ASE:0000001149","Collection","Viana, G","1149","Universidade Federal de Sergipe, UFS","Universidade Federal de Sergipe, UFS","Árvore. Folhas simples alternas, flores esverdeadas.; Árvore. Folhas simples alternas, flores esverdeadas.; Solo Arenoso","Viana, G","SOUTH_AMERICA",NA,NA,"","","","","",NA,"","",NA,"","","","",NA,"",NA,"",NA,NA,"","","","","",NA,NA,"","","","","","Santa Luzia do Itanhy","Sergipe","brazil",3694,"Santa Luzia do Itanhy",2806305,-37.507024,-11.361095,"SERGIPE","SE","Sergipe",-37.44360505,-10.583842,"Sergipe","se",-11.350833,-37.448333,"original coordinates","original coordinates OK"
"166","Sparattanthelium botocudorum",1087666227,-10.728611,-37.186944,"gass84","76823beb-2f33-47a6-96a1-ccd2df47ac28","9243118c-e750-412b-91f4-ac987666eee1","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:46:53.205+0000","2018-09-24T19:50:01.636+0000",132,"none","PRESERVED_SPECIMEN",7326419,6,7707728,220,407,2495,7326411,7326419,7326419,"Sparattanthelium botocudorum Mart.","Sparattanthelium botocudorum Mart.","Plantae","Tracheophyta","Laurales","Hernandiaceae","Sparattanthelium","Sparattanthelium botocudorum","Sparattanthelium","botocudorum","SPECIES","ACCEPTED","1981-12-11T00:00:00","Sergipe",1981,12,10,"1981-12-10T00:00:00","2018-08-31T18:26:47.000+0000","2018-12-08T13:05:49.869+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","ASE - Herbário da Universidade Federal de Sergipe","BRA:UFS:ASE:0000001853","307","ASE - Herbário da Universidade Federal de Sergipe","Riachuelo","Entrada para Riachuelo","pt","ASE",1087666227,"BRA:UFS:ASE:0000001853","Collection","Viana, G","1853","Universidade Federal de Sergipe, UFS","Universidade Federal de Sergipe, UFS","Árvore. 4. metros. Folhas simples e alternas, frutos alvos.; Árvore. 4. metros. Folhas simples e alternas, frutos alvos.; Mata devastada","Fonseca, MR","SOUTH_AMERICA",NA,NA,"","","","","",NA,"","",NA,"","","","",NA,"",NA,"",NA,NA,"","","","","",NA,NA,"","","","","","Riachuelo","Sergipe","brazil",3785,"Riachuelo",2805901,-37.226571,-10.732274,"SERGIPE","SE","Sergipe",-37.44360505,-10.583842,"Sergipe","se",-10.728611,-37.186944,"original coordinates","original coordinates OK"
"167","Sparattanthelium botocudorum",1042643704,-17.2,-39.4,"gass84,gdativ,iddatunl","3cc6171e-8c52-4f65-ad7a-32c74e395f29","c0d9c91a-0f83-4819-bf7e-bb5e1184eb6b","none","ada4205f-679c-4a86-9759-ff652ac467b3","BR","DWC_ARCHIVE","2017-10-08T07:25:11.440+0000","2014-11-24T14:44:55.045+0000",50,"none","PRESERVED_SPECIMEN",7326419,6,7707728,220,407,2495,7326411,7326419,7326419,"Sparattanthelium botocudorum Mart.","Sparattanthelium botocudorum Mart.","Plantae","Tracheophyta","Laurales","Hernandiaceae","Sparattanthelium","Sparattanthelium botocudorum","Sparattanthelium","botocudorum","SPECIES","ACCEPTED","1982-12-01T00:00:00","Bahia",1979,7,5,"1979-07-05T00:00:00","2014-09-26T00:00:00.000+0000","2018-07-07T16:29:10.497+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Instituto Nacional de Pesquisas da Amazônia (INPA)","urn:catalog:inpa:herbarium:177573","577","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","","Km 31 da Rodovia Prado/Itamaraju (rod. BA 284)","pt","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)",1042643704,"urn:catalog:inpa:herbarium:177573","Collection","Mattos Silva, LA da","111629","Instituto Nacional de Pesquisas da Amazônia (INPA)","","","Hatschbach, G.G.","SOUTH_AMERICA",0,0,"","","","01.263.896/0015-60","",NA,"Prado","",NA,"","","","",NA,"",NA,"",NA,NA,"","","","","License Elements",NA,NA,"","","","","","","Bahia","brazil",NA,"",NA,NA,NA,"","","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-17.2,-39.4,"original coordinates","original coordinates outside municipality original in  falls in prado"
"168","Sparattanthelium botocudorum",1090439183,-16.383333,-39.133333,"gass84","bc81e05b-ed51-46ba-a0a4-90fbae9b5545","c6aacf9d-a5a7-4d7f-a6fc-ea0a4b8ec450","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:33:31.773+0000","2018-11-24T12:33:31.790+0000",122,"none","PRESERVED_SPECIMEN",7326419,6,7707728,220,407,2495,7326411,7326419,7326419,"Sparattanthelium botocudorum Mart.","Sparattanthelium botocudorum Mart.","Plantae","Tracheophyta","Laurales","Hernandiaceae","Sparattanthelium","Sparattanthelium botocudorum","Sparattanthelium","botocudorum","SPECIES","ACCEPTED","none","Bahia",1979,7,7,"1979-07-07T00:00:00","2018-11-14T17:45:37.000+0000","2018-12-08T04:42:27.481+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","CEPEC - Herbário do Centro de Pesquisas do Cacau","BRA:CEPLAC:CEPEC:0000039655","4278","CEPEC - Herbário do Centro de Pesquisas do Cacau","SANTA CRUZ CABRÁLIA","Area da ESPAB.","pt","CEPEC",1090439183,"BRA:CEPLAC:CEPEC:0000039655","Collection","T. S. dos Santos","39655","Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","","T. S. dos Santos","",NA,NA,"","","","","",NA,"","",NA,"","","30/12/1986","",NA,"",NA,"",NA,NA,"","","","","",NA,NA,"","","","","","SANTA CRUZ CABRÁLIA","Bahia","brazil",3034,"Santa Cruz Cabrália",2927705,-39.203176,-16.228954,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-16.383333,-39.133333,"original coordinates","original coordinates outside municipality original in santa cruz cabralia falls in porto seguro"
"169","Sparattanthelium botocudorum",1095185154,-6.326861,-43.4575,"gass84,iddatunl","a59636ef-6028-4fa4-8895-553ba8af3b02","9ceb2103-24bb-44db-9211-13712279a055","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:29:21.752+0000","2017-12-29T14:57:17.800+0000",127,"none","PRESERVED_SPECIMEN",7326419,6,7707728,220,407,2495,7326411,7326419,7326419,"Sparattanthelium botocudorum Mart.","Sparattanthelium botocudorum Mart.","Plantae","Tracheophyta","Laurales","Hernandiaceae","Sparattanthelium","Sparattanthelium botocudorum","Sparattanthelium","botocudorum","SPECIES","ACCEPTED","1975-06-01T00:00:00","Maranhão",1975,4,11,"1975-04-11T00:00:00","","2018-07-07T12:45:39.337+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUCPE - Herbário da Universidade Católica de Pernambuco","BRA:UNICAP:HUCPE:0000000289","15","HUCPE - Herbário da Universidade Católica de Pernambuco","Pastos Bons","Fazenda Inhuma.","pt","HUCPE",1095185154,"BRA:UNICAP:HUCPE:0000000289","Collection","Paiva, F.","289","UNICAP","Universidade Católica de Pernambuco (UNICAP)","Árvore com mais ou menos 3 m de altura, flores alvas com odor bastante agradável.","E. Tavares","",9999,0,"","","","","",NA,"","",NA,"","","","",NA,"",NA,"",NA,NA,"","","","","",NA,NA,"","","","","","Pastos Bons","Maranhão","brazil",4693,"Pastos Bons",2108009,-44.180518,-6.631963,"MARANHAO","MA","Maranhão",-45.28117854,-5.05609075,"Maranhão","ma",-6.326861,-43.4575,"original coordinates","original coordinates outside municipality original in pastos bons falls in sucupira do riachao"
"170","Sparattanthelium botocudorum",1087664497,-11.350833,-37.448333,"gass84","76823beb-2f33-47a6-96a1-ccd2df47ac28","9243118c-e750-412b-91f4-ac987666eee1","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:46:52.540+0000","2018-09-24T19:50:00.164+0000",132,"none","PRESERVED_SPECIMEN",7326419,6,7707728,220,407,2495,7326411,7326419,7326419,"Sparattanthelium botocudorum Mart.","Sparattanthelium botocudorum Mart.","Plantae","Tracheophyta","Laurales","Hernandiaceae","Sparattanthelium","Sparattanthelium botocudorum","Sparattanthelium","botocudorum","SPECIES","ACCEPTED","1974-11-20T00:00:00","Sergipe",1974,9,3,"1974-09-03T00:00:00","2018-08-31T18:26:47.000+0000","2018-12-08T13:05:48.977+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","ASE - Herbário da Universidade Federal de Sergipe","BRA:UFS:ASE:0000000062","ASE62","ASE - Herbário da Universidade Federal de Sergipe","Santa Luzia do Itanhy","","pt","ASE",1087664497,"BRA:UFS:ASE:0000000062","Collection","Fonseca, MR","62","Universidade Federal de Sergipe, UFS","Universidade Federal de Sergipe, UFS","Arboreta. 5. metros. Ramificada, folhas simples, oblongas e alternas, sem estipulas, flores pardas com pétalas brancas, não vistosas reunidas em inflor. Flor monoclamídea com 5 sépalas pilosos e de ovário unilocular. Seus frutos são s","Silva, AM","SOUTH_AMERICA",NA,NA,"","","","","",NA,"","",NA,"","","","",NA,"",NA,"",NA,NA,"","","","","",NA,NA,"","","","","","Santa Luzia do Itanhy","Sergipe","brazil",3694,"Santa Luzia do Itanhy",2806305,-37.507024,-11.361095,"SERGIPE","SE","Sergipe",-37.44360505,-10.583842,"Sergipe","se",-11.350833,-37.448333,"original coordinates","original coordinates OK"
"171","Sparattanthelium botocudorum",1228633375,-11,-42,"gass84","90c853e6-56bd-480b-8e8f-6285c3f8d42b","7b8aff00-a9f8-11d8-944b-b8a03c50a862","none","3b84ff5b-79ce-427c-acb7-b4004e160f66","US","DWC_ARCHIVE","2018-11-22T21:37:44.258+0000","2018-11-22T21:37:44.363+0000",97,"none","PRESERVED_SPECIMEN",7326419,6,7707728,220,407,2495,7326411,7326419,7326419,"Sparattanthelium botocudorum Mart.","Sparattanthelium botocudorum Mart.","Plantae","Tracheophyta","Laurales","Hernandiaceae","Sparattanthelium","Sparattanthelium botocudorum","Sparattanthelium","botocudorum","SPECIES","ACCEPTED","1967-01-01T00:00:00","Bahia",1962,6,19,"1962-06-19T00:00:00","","2018-12-06T15:30:20.025+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The Field Museum of Natural History","bb7211fe-e15c-4275-a9cd-64e0e3d7cd86","6779","GDI 2013-2015 SAPP","","","en","Botany",1228633375,"bb7211fe-e15c-4275-a9cd-64e0e3d7cd86","PhysicalObject","A. P. Duarte","V0353457F","F","F","","RRC ID Flag","SOUTH_AMERICA",NA,NA,"","","ICBN","F","",NA,"","",NA,"","Botany","","",NA,"",NA,"",NA,NA,"","","Plantae Spermatophyta Dicotyledoneae Hernandiaceae","South America, Brazil, Bahia","",6779,292721,"seeds-20-nov-2018","http://fieldmuseum.org/about/copyright-information","","","","","Bahia","brazil",NA,"",NA,NA,NA,"","","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-11,-42,"original coordinates","original coordinates outside municipality original in  falls in jussara"
"172","Sparattanthelium botocudorum",1089160013,-7.115,-34.863056,"gass84","c9bc6b8d-a4ff-4a47-9cff-d0d1b9e548c7","f4cf14c8-58db-4947-a93c-e43f2b7fe171","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:32:56.560+0000","2018-08-03T12:13:26.467+0000",128,"none","PRESERVED_SPECIMEN",7326419,6,7707728,220,407,2495,7326411,7326419,7326419,"Sparattanthelium botocudorum Mart.","Sparattanthelium botocudorum Mart.","Plantae","Tracheophyta","Laurales","Hernandiaceae","Sparattanthelium","Sparattanthelium botocudorum","Sparattanthelium","botocudorum","SPECIES","ACCEPTED","none","Paraíba",1900,1,1,"1900-01-01T00:00:00","2018-07-26T14:05:17.000+0000","2018-12-08T04:38:40.055+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","JPB - Herbário Lauro Pires Xavier","BRA:UFPB:JPB:0000022628","1209","JPB - Herbário Lauro Pires Xavier","João Pessoa","","pt","JPB",1089160013,"BRA:UFPB:JPB:0000022628","Collection","Moura, OT","22628","UFPB","Universidade Federal da Paraíba, UFPB","","","SOUTH_AMERICA",47,0,"","","","","",NA,"","",NA,"","","","",NA,"",NA,"",NA,NA,"","","","","",NA,NA,"","","","","","João Pessoa","Paraíba","brazil",4512,"João Pessoa",2507507,-34.869897,-7.1651,"PARAIBA","PB","Paraíba",-36.83226341,-7.12079672,"Paraíba","pb",-7.115,-34.863056,"original coordinates","original coordinates OK"
