"","name","key","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","networkKeys","installationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","extensions","basisOfRecord","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","scientificName","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","dateIdentified","continent","stateProvince.original","year","month","day","eventDate","modified","lastInterpreted","license","identifiers","facts","relations","geodeticDatum","class","countryCode","country.original","rightsHolder","identifier","recordNumber","datasetName","municipality.original","locality","language","collectionCode","gbifID","occurrenceID","type","recordedBy","catalogNumber","institutionCode","ownerInstitutionCode","occurrenceRemarks","identifiedBy","individualCount","elevation","elevationAccuracy","preparations","otherCatalogNumbers","fieldNotes","institutionID","higherGeography","endDayOfYear","startDayOfYear","higherClassification","references","nomenclaturalCode","verbatimEventDate","county","collectionID","nomenclaturalStatus","taxonID","bibliographicCitation","coordinateUncertaintyInMeters","georeferenceProtocol","georeferenceSources","verbatimElevation","habitat","typeStatus","typifiedName","organismID","datasetID","accessRights","municipality","stateProvince","country","FID","NOME","GEOCODIGO","POINT_X","POINT_Y","NOMEUF","SIGLAUF","estados_shp","x_estado","y_estado","nome","sigla","new_Lat","new_Lon","notes","comments"
"108","Croton agoensis",1929539339,-12.15,-44.99,"gass84","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T15:23:52.382+0000","2018-11-18T15:23:52.409+0000",96,"none","PRESERVED_SPECIMEN",3057723,6,7707728,220,1414,4691,3057454,3057723,3057723,"Croton agoensis Baill.","Croton agoensis Baill.","Plantae","Tracheophyta","Malpighiales","Euphorbiaceae","Croton","Croton agoensis","Croton","agoensis","SPECIES","ACCEPTED","1997-01-01T00:00:00","SOUTH_AMERICA","Bahia",1972,3,6,"1972-03-06T00:00:00","","2018-12-08T17:21:31.727+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","7d66ea5d-43a2-485f-bc56-95df1d1c6c29","36735","Vascular plants","","Espigao Mestre, ca. 100 km WSW of Barreiras","en","NY",1929539339,"7d66ea5d-43a2-485f-bc56-95df1d1c6c29","PhysicalObject","W. R. Anderson","503945","NY","","","J. A. Kallunki",NA,750,0,"sheet","","","http://biocol.org/urn:lsid:biocol.org:col:15556","",66,66,"","http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=676352","ICN","06 Mar 1972","Barreiras","http://biocol.org/urn:lsid:biocol.org:col:15556","",NA,"",NA,"Other source","IBGE (Instituto Brasileiro de Geografia e EstatÃ­stica)","ca. 2461 ft","","","",NA,NA,NA,"","Bahia","brazil",NA,"",NA,NA,NA,"","","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-12.15,-44.99,"original coordinates","original coordinates outside municipality original in  falls in barreiras"
"109","Croton agoensis",1929936439,-12.15,-44.99,"gass84","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T15:27:20.871+0000","2018-11-18T15:27:21.068+0000",96,"none","PRESERVED_SPECIMEN",3057723,6,7707728,220,1414,4691,3057454,3057723,3057723,"Croton agoensis Baill.","Croton agoensis Baill.","Plantae","Tracheophyta","Malpighiales","Euphorbiaceae","Croton","Croton agoensis","Croton","agoensis","SPECIES","ACCEPTED","2007-01-01T00:00:00","SOUTH_AMERICA","Bahia",1971,3,3,"1971-03-03T00:00:00","","2018-12-06T11:23:25.786+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","998d6c3e-22ec-4ca7-8a7d-a102aa466fe7","31348","Vascular plants","","Slopes of Espigao Mestre, ca. 25 km W of Barreiras","en","NY",1929936439,"998d6c3e-22ec-4ca7-8a7d-a102aa466fe7","PhysicalObject","H. S. Irwin","504484","NY","","","P. E. Berry",NA,600,0,"sheet","","","http://biocol.org/urn:lsid:biocol.org:col:15556","",62,62,"","http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=591179","ICN","03 Mar 1971","Barreiras","http://biocol.org/urn:lsid:biocol.org:col:15556","",NA,"",NA,"Other source","IBGE (Instituto Brasileiro de Geografia e EstatÃ­stica)","ca. 1969 ft","Cerrado","","",NA,NA,NA,"","Bahia","brazil",NA,"",NA,NA,NA,"","","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-12.15,-44.99,"original coordinates","original coordinates outside municipality original in  falls in barreiras"
"110","Croton agoensis",1928143226,-12.15,-44.99,"gass84","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T14:47:21.210+0000","2018-11-18T14:47:21.269+0000",96,"none","PRESERVED_SPECIMEN",3057723,6,7707728,220,1414,4691,3057454,3057723,3057723,"Croton agoensis Baill.","Croton agoensis Baill.","Plantae","Tracheophyta","Malpighiales","Euphorbiaceae","Croton","Croton agoensis","Croton","agoensis","SPECIES","ACCEPTED","1997-01-01T00:00:00","SOUTH_AMERICA","Bahia",1971,3,4,"1971-03-04T00:00:00","","2018-12-05T23:33:25.911+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","1aa3936c-e662-4614-9356-85c1a6978f2e","31457","Vascular plants","","Espigao Mestre, near Barreiras airport, ca. 5 km NW of Barreiras","en","NY",1928143226,"1aa3936c-e662-4614-9356-85c1a6978f2e","PhysicalObject","H. S. Irwin","503948","NY","","","J. A. Kallunki",NA,650,0,"sheet","","","http://biocol.org/urn:lsid:biocol.org:col:15556","",63,63,"","http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=676347","ICN","04 Mar 1971","Barreiras","http://biocol.org/urn:lsid:biocol.org:col:15556","",NA,"",NA,"Other source","IBGE (Instituto Brasileiro de Geografia e EstatÃ­stica)","ca. 2133 ft","","","",NA,NA,NA,"","Bahia","brazil",NA,"",NA,NA,NA,"","","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-12.15,-44.99,"original coordinates","original coordinates outside municipality original in  falls in barreiras"
"111","Croton agoensis",1929871555,-6.60539867469337,-44.0769120299679,"cdrep","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T15:26:47.335+0000","2018-11-18T15:26:47.359+0000",96,"none","PRESERVED_SPECIMEN",3057723,6,7707728,220,1414,4691,3057454,3057723,3057723,"Croton agoensis Baill.","Croton agoensis Baill.","Plantae","Tracheophyta","Malpighiales","Euphorbiaceae","Croton","Croton agoensis","Croton","agoensis","SPECIES","ACCEPTED","none","SOUTH_AMERICA","MaranhÃ£o",1970,1,27,"1970-01-27T00:00:00","","2018-12-06T11:22:41.560+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","94fb01eb-9e46-47c0-8190-a8430a57d408","10381","Vascular plants","","31.6 km west along main road from turnoff to Pastos Bons.","en","NY",1929871555,"94fb01eb-9e46-47c0-8190-a8430a57d408","PhysicalObject","G. Eiten","870178","NY","","","J. A. Kallunki",NA,0,0,"sheet","","","http://biocol.org/urn:lsid:biocol.org:col:15556","",27,27,"","http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1104714","ICN","27 Jan 1970","Pastos Bons","http://biocol.org/urn:lsid:biocol.org:col:15556","",NA,"",47195,"Other source","CRIA (Centro de ReferÃªncia em InformaÃ§Ã£o Ambiental)","","Plateau top ""chapada"",","","",NA,NA,NA,"","MaranhÃ£o","brazil",NA,"",NA,NA,NA,"","","Maranhão",-45.28117854,-5.05609075,"Maranhão","ma",-6.60539867469337,-44.0769120299679,"original coordinates","original coordinates outside municipality original in  falls in pastos bons"
"112","Croton agoensis",1260298554,-4.73333,-43.18333,"gass84","7bd65a7a-f762-11e1-a439-00145eb45e9a","90fd6680-349f-11d8-aa2d-b8a03c50a862","none","c4e134d3-c68f-406d-a116-6a37895602e0","US","DWC_ARCHIVE","2018-06-20T08:01:58.092+0000","2016-03-21T15:54:58.771+0000",28,"none","PRESERVED_SPECIMEN",3057723,6,7707728,220,1414,4691,3057454,3057723,3057723,"Croton agoensis Baill.","Croton agoensis Baill.","Plantae","Tracheophyta","Malpighiales","Euphorbiaceae","Croton","Croton agoensis","Croton","agoensis","SPECIES","ACCEPTED","1978-01-01T00:00:00","SOUTH_AMERICA","Maranhão",1970,1,17,"1970-01-17T00:00:00","2009-07-31T07:05:00.000+0000","2018-12-09T00:34:36.535+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Missouri Botanical Garden","urn:catalog:MO:Tropicos:2934062","Eiten 10336","Tropicos","","Município de Caxias: ca. 20 km NE of Caxias. 2.85 km east of the creek, ""Riacho Ouro"". Xeromorphic 7 m tall arboreal woodland (low ""cerradão""), with ground cover of Trachypogon plumosus. Dark gray sandy soil with some humus; surface of soil is a rainwashed film of white medium-coarse sand.","","MO",1260298554,"urn:catalog:MO:Tropicos:2934062","PhysicalObject","George Eiten|Liene T. Eiten","2934062","MO","MOBOT","","R. Liesner",NA,NA,NA,"","","","","",NA,NA,"","","ICNafp","","","http://biocol.org/urn:lsid:biocol.org:col:15859","No opinion",12800795,"http://www.tropicos.org/Specimen/2934062",NA,"","","","","","",NA,NA,NA,"","Maranhão","brazil",NA,"",NA,NA,NA,"","","Maranhão",-45.28117854,-5.05609075,"Maranhão","ma",-4.73333,-43.18333,"original coordinates","original coordinates outside municipality original in  falls in caxias"
"113","Croton agoensis",1087306899,-4.733333,-43.183333,"gass84","17efa320-7312-4b55-bf0a-a4cfc4613169","2437c128-bf8c-4f53-b668-da95fb2e40b7","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:34:19.032+0000","2018-09-25T13:44:24.990+0000",120,"none","PRESERVED_SPECIMEN",3057723,6,7707728,220,1414,4691,3057454,3057723,3057723,"Croton agoensis Baill.","Croton agoensis Baill.","Plantae","Tracheophyta","Malpighiales","Euphorbiaceae","Croton","Croton agoensis","Croton","agoensis","SPECIES","ACCEPTED","1988-03-01T00:00:00","","Maranhão",1970,1,17,"1970-01-17T00:00:00","2018-09-10T11:04:25.000+0000","2018-12-08T13:03:52.765+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","SP - Herbário do Estado ""Maria Eneyda P. Kaufmann Fidalgo"" - Coleção de Fanerógamas","BRA:IBt:SP:0000127817","10336","SP - Herbário do Estado ""Maria Eneyda P. Kaufmann Fidalgo"" - Coleção de Fanerógamas","Caxias","Ca. 20 km NE of Caxias. 2.85 km east of the creek, ""Riacho Ouro"". Xeromorphic 7 m tall arboreal woodland (low ""cerradão""), with ground cover of Trachypogon plumosus. Dark gray sandy soil with some humus; surface of soil is a rain-washed film of white","pt","SP",1087306899,"BRA:IBt:SP:0000127817","Collection","Eiten, G; Eiten, LT","127817","Instituto de Botânica, IBT","Instituto de Botânica, IBT","","Ginzbarg, S",NA,NA,NA,"","","","","",NA,NA,"","","","","","","",NA,"",NA,"","","","","","",NA,NA,NA,"Caxias","Maranhão","brazil",5097,"Caxias",2103000,-43.28915,-4.86479,"MARANHAO","MA","Maranhão",-45.28117854,-5.05609075,"Maranhão","ma",-4.733333,-43.183333,"original coordinates","original coordinates OK"
"114","Croton agoensis",1930771103,-14.13,-46.37,"gass84","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T16:01:34.873+0000","2018-10-19T14:50:10.335+0000",96,"none","PRESERVED_SPECIMEN",3057723,6,7707728,220,1414,4691,3057454,3057723,3057723,"Croton agoensis Baill.","Croton agoensis Baill.","Plantae","Tracheophyta","Malpighiales","Euphorbiaceae","Croton","Croton agoensis","Croton","agoensis","SPECIES","ACCEPTED","none","SOUTH_AMERICA","GoiÃ¡s",1966,4,6,"1966-04-06T00:00:00","","2018-12-08T20:53:31.816+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","d44cbb4c-bf18-47f1-a563-56dd0a011857","14460","Vascular plants","","Serra Geral de GoiÃ¡s, Rio da Prata, ca. 6 km S. of Posse","en","NY",1930771103,"d44cbb4c-bf18-47f1-a563-56dd0a011857","PhysicalObject","H. S. Irwin","870179","NY","","","J. A. Kallunki",NA,800,0,"sheet","","","http://biocol.org/urn:lsid:biocol.org:col:15556","",96,96,"","http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1104716","ICN","06 Apr 1966","Posse","http://biocol.org/urn:lsid:biocol.org:col:15556","",NA,"",1000,"","Mapa PolÃ­tico e RodoviÃ¡rio do GoiÃ¡s, EdiÃ§Ã£o 2000. 1:940,000.","2625 ft","","","",NA,NA,NA,"","GoiÃ¡s","brazil",NA,"",NA,NA,NA,"","","Goiás",-49.62349059,-16.04162242,"Goiás","go",-14.13,-46.37,"original coordinates","original coordinates outside municipality original in  falls in posse"
"115","Croton agoensis",1928921721,-13.34,-44.63,"gass84","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T14:53:05.361+0000","2018-11-18T14:53:05.430+0000",96,"none","PRESERVED_SPECIMEN",3057723,6,7707728,220,1414,4691,3057454,3057723,3057723,"Croton agoensis Baill.","Croton agoensis Baill.","Plantae","Tracheophyta","Malpighiales","Euphorbiaceae","Croton","Croton agoensis","Croton","agoensis","SPECIES","ACCEPTED","1997-01-01T00:00:00","SOUTH_AMERICA","Bahia",1966,4,12,"1966-04-12T00:00:00","","2018-12-08T19:30:15.885+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","5196d222-0294-4725-87ed-50d51989e70e","14596","Vascular plants","","Rio Piau, ca. 225 km SW of Barreiras on road to Posse, GoiÃ¡s","en","NY",1928921721,"5196d222-0294-4725-87ed-50d51989e70e","PhysicalObject","H. S. Irwin","503949","NY","","","J. A. Kallunki",NA,850,0,"sheet","","","http://biocol.org/urn:lsid:biocol.org:col:15556","",102,102,"","http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=676355","ICN","12 Apr 1966","Correntina","http://biocol.org/urn:lsid:biocol.org:col:15556","",NA,"",NA,"Other source","IBGE (Instituto Brasileiro de Geografia e EstatÃ­stica)","2789 ft","","","",NA,NA,NA,"","Bahia","brazil",NA,"",NA,NA,NA,"","","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-13.34,-44.63,"original coordinates","original coordinates outside municipality original in  falls in correntina"
"116","Croton agoensis",1213645838,-7.166667,-45.833333,"gass84,iddatunl","d82d5a18-0428-4e52-be16-f509153e8126","e97090cb-7731-41c7-ac24-31a841730654","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:19:27.693+0000","2018-01-05T18:34:53.473+0000",114,"none","PRESERVED_SPECIMEN",3057723,6,7707728,220,1414,4691,3057454,3057723,3057723,"Croton agoensis Baill.","Croton agoensis Baill.","Plantae","Tracheophyta","Malpighiales","Euphorbiaceae","Croton","Croton agoensis","Croton","agoensis","SPECIES","ACCEPTED","1988-03-01T00:00:00","SOUTH_AMERICA","Maranhão",1962,3,15,"1962-03-15T00:00:00","","2018-07-08T01:32:48.610+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","UB - Herbário da Universidade de Brasília","BRA:UnB:UB:0000189375","3666","UB - Herbário da Universidade de Brasília","São Raimundo das Mangabeiras","Ca. 45km due NNE of Balsas, or ca. 45km WSW of São Raimundo das Mangabeiras; on the road between these two cities","pt","UB",1213645838,"BRA:UnB:UB:0000189375","Collection","Eiten, G; Eiten, LT","189375","UnB","Universidade de Brasília (UnB)","Subshrub with globular capsulas; Cerrado of scattered trees, grassy ground cover with herbs","Ginzbarg, S",NA,300,0,"","","","","",NA,NA,"","","","","","","",NA,"",NA,"","","","","","",NA,NA,NA,"São Raimundo das Mangabeiras","Maranhão","brazil",4567,"São Raimundo das Mangabeiras",2111607,-45.690684,-7.014145,"MARANHAO","MA","Maranhão",-45.28117854,-5.05609075,"Maranhão","ma",-7.166667,-45.833333,"original coordinates","original coordinates OK"
"117","Croton agoensis",1087307486,-7.166667,-45.833333,"gass84","17efa320-7312-4b55-bf0a-a4cfc4613169","2437c128-bf8c-4f53-b668-da95fb2e40b7","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:34:19.563+0000","2018-09-25T13:44:29.741+0000",120,"none","PRESERVED_SPECIMEN",3057723,6,7707728,220,1414,4691,3057454,3057723,3057723,"Croton agoensis Baill.","Croton agoensis Baill.","Plantae","Tracheophyta","Malpighiales","Euphorbiaceae","Croton","Croton agoensis","Croton","agoensis","SPECIES","ACCEPTED","1988-03-01T00:00:00","","Maranhão",1962,3,15,"1962-03-15T00:00:00","2018-09-10T11:04:25.000+0000","2018-12-08T13:03:53.099+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","SP - Herbário do Estado ""Maria Eneyda P. Kaufmann Fidalgo"" - Coleção de Fanerógamas","BRA:IBt:SP:0000129846","3654","SP - Herbário do Estado ""Maria Eneyda P. Kaufmann Fidalgo"" - Coleção de Fanerógamas","São Raimundo das Mangabeiras","Ca. 45 km WSW of São Raimundo das Mangabeiras; on road between these two cities.&nf;Cerrado of trees with open cover & lower layer of shrubs & tucum palms.","pt","SP",1087307486,"BRA:IBt:SP:0000129846","Collection","Eiten, G; Eiten, LT","129846","Instituto de Botânica, IBT","Instituto de Botânica, IBT","Leaves lanose below. All specimes of this no. taken from one undividual.","Ginzbarg, S",NA,300,0,"","","","","",NA,NA,"","","","","","","",NA,"",NA,"","","","","","",NA,NA,NA,"São Raimundo das Mangabeiras","Maranhão","brazil",4567,"São Raimundo das Mangabeiras",2111607,-45.690684,-7.014145,"MARANHAO","MA","Maranhão",-45.28117854,-5.05609075,"Maranhão","ma",-7.166667,-45.833333,"original coordinates","original coordinates OK"
"118","Croton agoensis",1087307484,-7.166667,-45.833333,"gass84","17efa320-7312-4b55-bf0a-a4cfc4613169","2437c128-bf8c-4f53-b668-da95fb2e40b7","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:34:19.622+0000","2018-09-25T13:44:29.737+0000",120,"none","PRESERVED_SPECIMEN",3057723,6,7707728,220,1414,4691,3057454,3057723,3057723,"Croton agoensis Baill.","Croton agoensis Baill.","Plantae","Tracheophyta","Malpighiales","Euphorbiaceae","Croton","Croton agoensis","Croton","agoensis","SPECIES","ACCEPTED","1988-03-01T00:00:00","","Maranhão",1962,3,15,"1962-03-15T00:00:00","2018-09-10T11:04:25.000+0000","2018-12-08T13:03:53.045+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","SP - Herbário do Estado ""Maria Eneyda P. Kaufmann Fidalgo"" - Coleção de Fanerógamas","BRA:IBt:SP:0000129845","3649","SP - Herbário do Estado ""Maria Eneyda P. Kaufmann Fidalgo"" - Coleção de Fanerógamas","São Raimundo das Mangabeiras","Ca. 45 km due NNE of Balsas, or ca. 45 km due WSW of São Raimundo das Mangabeiras; on road between these two cities. Cerrado of trees with open cover & lower layer of shrubs & tucum palms.","pt","SP",1087307484,"BRA:IBt:SP:0000129845","Collection","Eiten, G; Eiten, LT","129845","Instituto de Botânica, IBT","Instituto de Botânica, IBT","Subshrub with yellow flowers & globular capsules.","Ginzbarg, S",NA,300,0,"","","","","",NA,NA,"","","","","","","",NA,"",NA,"","","","","","",NA,NA,NA,"São Raimundo das Mangabeiras","Maranhão","brazil",4567,"São Raimundo das Mangabeiras",2111607,-45.690684,-7.014145,"MARANHAO","MA","Maranhão",-45.28117854,-5.05609075,"Maranhão","ma",-7.166667,-45.833333,"original coordinates","original coordinates OK"
"119","Croton agoensis",1094886320,-11.621667,-46.041667,"gass84,iddatunl","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:19:34.259+0000","2018-09-10T18:27:16.358+0000",124,"none","PRESERVED_SPECIMEN",3057723,6,7707728,220,1414,4691,3057454,3057723,3057723,"Croton agoensis Baill.","Croton agoensis Baill.","Plantae","Tracheophyta","Malpighiales","Euphorbiaceae","Croton","Croton agoensis","Croton","agoensis","SPECIES","ACCEPTED","2011-09-01T00:00:00","","Bahia",NA,NA,NA,"none","","2018-09-10T18:27:41.763+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000169259","1625","HUEFS - Herbario da Universidade Estadual de Feira de Santana","Barreiras","","pt","HUEFS",1094886320,"BRA:UEFS:HUEFS:0000169259","Collection","Cotrim, A.","169259","UEFS","Universidade Estadual de Feira de Santana (UEFS)","","D.S.Carneiro-Torres",NA,767,0,"","","","","",NA,NA,"","","","","","","",NA,"",NA,"","","","","","",NA,NA,NA,"Barreiras","Bahia","brazil",3594,"Barreiras",2903201,-45.522683,-12.018207,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-11.621667,-46.041667,"original coordinates","original coordinates OK"
"120","Croton agoensis",1094885713,-11.877222,-45.8275,"gass84","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:19:33.923+0000","2018-09-10T18:27:16.092+0000",124,"none","PRESERVED_SPECIMEN",3057723,6,7707728,220,1414,4691,3057454,3057723,3057723,"Croton agoensis Baill.","Croton agoensis Baill.","Plantae","Tracheophyta","Malpighiales","Euphorbiaceae","Croton","Croton agoensis","Croton","agoensis","SPECIES","ACCEPTED","none","","Bahia",NA,NA,NA,"none","","2018-09-10T18:27:41.318+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000168631","921","HUEFS - Herbario da Universidade Estadual de Feira de Santana","Barreiras","","pt","HUEFS",1094885713,"BRA:UEFS:HUEFS:0000168631","Collection","Cotrim, A.","168631","UEFS","Universidade Estadual de Feira de Santana (UEFS)","","",NA,764,0,"","","","","",NA,NA,"","","","","","","",NA,"",NA,"","","","","","",NA,NA,NA,"Barreiras","Bahia","brazil",3594,"Barreiras",2903201,-45.522683,-12.018207,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-11.877222,-45.8275,"original coordinates","original coordinates OK"
"121","Croton agoensis",1848899282,-10,-55,"rdativ","7b9a08ea-f762-11e1-a439-00145eb45e9a","0674aea0-a7e1-11d8-9534-b8a03c50a862","none","6038e54e-f762-11e1-a439-00145eb45e9a","DE","BIOCASE","2018-10-16T15:24:50.301+0000","2018-06-12T19:03:06.227+0000",91,"none","PRESERVED_SPECIMEN",3057723,6,7707728,220,1414,4691,3057454,3057723,3057723,"Croton agoensis Baill.","Croton agoensis Baill.","Plantae","Tracheophyta","Malpighiales","Euphorbiaceae","Croton","Croton agoensis","Croton","agoensis","SPECIES","ACCEPTED","none","","",NA,NA,NA,"none","","2018-12-08T22:46:26.332+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","","","","","","Provinc. Bahia, in sylvis et in Campis locis fruticibus obsitis prope Caxoeira.","","BSMvplantscoll",1848899282,"http://id.snsb.info/snsb/collection/676295/737694/383061","","Martius, C.F.P. von (no. Obs. 1727)","M-0086134 / 737694 / 383061","SNSB-M","","","",NA,NA,NA,"","","","","",NA,NA,"","","","","","","",NA,"",NA,"","","","","NOTATYPE","Croton agoensis Baill.",NA,NA,NA,"","","brazil",NA,"",NA,NA,NA,"","","",NA,NA,NA,"",-10,-55,"original coordinates","original coordinates outside municipality original in  falls in guaranta do norte"
