"","name","key","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","networkKeys","installationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","extensions","basisOfRecord","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","scientificName","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","dateIdentified","elevation","elevationAccuracy","continent","stateProvince.original","year","month","day","eventDate","modified","lastInterpreted","license","identifiers","facts","relations","geodeticDatum","class","countryCode","country.original","rightsHolder","identifier","recordNumber","datasetName","municipality.original","language","collectionCode","gbifID","occurrenceID","type","recordedBy","catalogNumber","institutionCode","ownerInstitutionCode","occurrenceRemarks","identifiedBy","locality","otherCatalogNumbers","fieldNotes","coordinateUncertaintyInMeters","references","habitat","institutionID","county","preparations","nomenclaturalCode","verbatimEventDate","georeferenceProtocol","endDayOfYear","startDayOfYear","collectionID","georeferenceSources","nomenclaturalStatus","taxonID","bibliographicCitation","verbatimTaxonRank","higherClassification","higherGeography","fieldNumber","verbatimLocality","previousIdentifications","individualCount","organismID","datasetID","accessRights","typeStatus","typifiedName","municipality","stateProvince","country","FID","NOME","GEOCODIGO","POINT_X","POINT_Y","NOMEUF","SIGLAUF","estados_shp","x_estado","y_estado","nome","sigla","new_Lat","new_Lon","notes","comments"
"185","Cryptocarya moschata",1835181042,-15.866667,-47.85,"gass84","fce21d43-c0c7-4d1f-b6d2-fc048f053456","22524448-c309-474f-8f07-d576a021868c","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:15:53.307+0000","2018-09-10T18:28:34.656+0000",135,"none","PRESERVED_SPECIMEN",7304739,6,7707728,220,407,6688,3011993,7304739,7304739,"Cryptocarya moschata Nees & Mart.","Cryptocarya moschata Nees & Mart.","Plantae","Tracheophyta","Laurales","Lauraceae","Cryptocarya","Cryptocarya moschata","Cryptocarya","moschata","SPECIES","ACCEPTED","2008-10-15T00:00:00",1087.5,62.5,"SOUTH_AMERICA","Distrito Federal",1993,12,7,"1993-12-07T00:00:00","","2018-09-10T18:28:34.918+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HEPH - Herbário Ezechias Paulo Heringer","BRA:JBB:HEPH:0000008647","360B","HEPH - Herbário Ezechias Paulo Heringer","Brasília","pt","HEPH",1835181042,"BRA:JBB:HEPH:0000008647","Collection","Ramos, AE; Lima, IV; Paulo, F","8647","Jardim Botânico de Brasília (JBB)","Jardim Botânico de Brasília (JBB)","Árvore ca. 8m e CAP 75cm. Estéril; Mata de galeria","Baitello, JB","Estação Ecológica do Jardim Botânico de Brasília, Córrego Cabeça de Veado, Transecto 2-98","","",NA,"","","","","","","","",NA,NA,"","","",NA,"","","","",NA,"","",NA,NA,"","","","","Brasília","Distrito Federal","brazil",3101,"Brasília",5300108,-47.797394,-15.780212,"DISTRITO FEDERAL","DF","Distrito Federal",-47.79774208,-15.78050687,"Distrito Federal","df",-15.866667,-47.85,"original coordinates","original coordinates OK"
"186","Cryptocarya moschata",1260510669,-15.86666,-47.85,"gass84","7bd65a7a-f762-11e1-a439-00145eb45e9a","90fd6680-349f-11d8-aa2d-b8a03c50a862","none","c4e134d3-c68f-406d-a116-6a37895602e0","US","DWC_ARCHIVE","2018-06-20T08:02:41.619+0000","2016-03-21T16:03:41.682+0000",28,"none","PRESERVED_SPECIMEN",7304739,6,7707728,220,407,6688,3011993,7304739,7304739,"Cryptocarya moschata Nees & Mart.","Cryptocarya moschata Nees & Mart.","Plantae","Tracheophyta","Laurales","Lauraceae","Cryptocarya","Cryptocarya moschata","Cryptocarya","moschata","SPECIES","ACCEPTED","2008-01-01T00:00:00",1087.5,62.5,"SOUTH_AMERICA","Distrito Federal",1993,12,7,"1993-12-07T00:00:00","2008-12-19T03:32:00.000+0000","2018-12-09T00:36:26.091+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Missouri Botanical Garden","urn:catalog:MO:Tropicos:3125876","Ramos 561","Tropicos","","","MO",1260510669,"urn:catalog:MO:Tropicos:3125876","PhysicalObject","Ramos","3125876","MO","MOBOT","","Pedro Moraes(HUEFS)","Jardim Botanico De Brasilia-20 Km De Brasilia. Mata de Galeria do Córrego Cabeça de Veado. Transecto 02, próximo à parcela 08.","","",NA,"","","","","","ICNafp","","",NA,NA,"http://biocol.org/urn:lsid:biocol.org:col:15859","","No opinion",17800745,"http://www.tropicos.org/Specimen/3125876","","","",NA,"","",NA,NA,"","","","","","Distrito Federal","brazil",NA,"",NA,NA,NA,"","","Distrito Federal",-47.79774208,-15.78050687,"Distrito Federal","df",-15.86666,-47.85,"original coordinates","original coordinates outside municipality original in  falls in brasilia"
"187","Cryptocarya moschata",1424278070,-22.433333,-42.833333,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:40:46.824+0000","2018-09-24T20:02:02.643+0000",207,"none","PRESERVED_SPECIMEN",7304739,6,7707728,220,407,6688,3011993,7304739,7304739,"Cryptocarya moschata Nees & Mart.","Cryptocarya moschata Nees & Mart.","Plantae","Tracheophyta","Laurales","Lauraceae","Cryptocarya","Cryptocarya moschata","Cryptocarya","moschata","SPECIES","ACCEPTED","1996-05-14T00:00:00",NA,NA,"","Rio de Janeiro",1992,6,17,"1992-06-17T00:00:00","2017-10-18T16:51:09.276+0000","2018-12-06T16:58:48.047+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:564047","","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Rio de Janeiro","","RB",1424278070,"urn:catalog:JBRJ:RB:564047","PhysicalObject","J.Caruso; et al.","RB00564047","JBRJ","","Árvore; folhas levemente discolores, fruto verde.","Pedro L.R.de Moraes","Estação Ecológica Estadual de Paraíso.","RB 321537","",NA,"","","","","","","","",NA,NA,"","","",NA,"","","","",NA,"","",NA,NA,"","","","","Rio de Janeiro","Rio de Janeiro","brazil",1360,"Rio de Janeiro",3304557,-43.45231,-22.924471,"RIO DE JANEIRO","RJ","Rio de Janeiro",-42.66307908,-22.19581555,"Rio de Janeiro","rj",-22.433333,-42.833333,"original coordinates","original coordinates outside municipality original in rio de janeiro falls in cachoeiras de macacu"
"188","Cryptocarya moschata",1585337974,-20.766667,-42.033333,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:37:06.777+0000","2018-09-24T19:58:47.622+0000",207,"none","PRESERVED_SPECIMEN",7304739,6,7707728,220,407,6688,3011993,7304739,7304739,"Cryptocarya moschata Nees & Mart.","Cryptocarya moschata Nees & Mart.","Plantae","Tracheophyta","Laurales","Lauraceae","Cryptocarya","Cryptocarya moschata","Cryptocarya","moschata","SPECIES","ACCEPTED","none",600,NA,"","Minas Gerais",1992,8,11,"1992-08-11T00:00:00","2017-10-15T13:20:52.031+0000","2018-12-07T01:15:13.057+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:1342047","1905","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Carangola","","RB",1585337974,"urn:catalog:JBRJ:RB:1342047","PhysicalObject","L.S. Leoni","RB01342047","JBRJ","","","L.S. Leoni; J.B. Baitello","Fazenda Santa Rita","RB 739317","Surge no interior da mata",NA,"","","","","","","","",NA,NA,"","","",NA,"","","","",NA,"","",NA,NA,"","","","","Carangola","Minas Gerais","brazil",2187,"Carangola",3113305,-42.088972,-20.703232,"MINAS GERAIS","MG","Minas Gerais",-44.67333254,-18.45539008,"Minas Gerais","mg",-20.766667,-42.033333,"original coordinates","original coordinates outside municipality original in carangola falls in faria lemos"
"189","Cryptocarya moschata",1424272870,-22.433333,-42.833333,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:40:43.588+0000","2018-09-24T20:01:59.852+0000",207,"none","PRESERVED_SPECIMEN",7304739,6,7707728,220,407,6688,3011993,7304739,7304739,"Cryptocarya moschata Nees & Mart.","Cryptocarya moschata Nees & Mart.","Plantae","Tracheophyta","Laurales","Lauraceae","Cryptocarya","Cryptocarya moschata","Cryptocarya","moschata","SPECIES","ACCEPTED","none",0,NA,"","Rio de Janeiro",1991,11,20,"1991-11-20T00:00:00","2017-10-17T14:11:39.182+0000","2018-12-06T16:58:45.286+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:559051","4312","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Guapimirim","","RB",1424272870,"urn:catalog:JBRJ:RB:559051","PhysicalObject","H.C.de Lima; et al.","RB00559051","JBRJ","","Arvore. Tronco com casca lisa e esbranquicada. Botoes alvo-esverdeados.","A.Quinet","Estação Ecológica Estadual de Paraíso. Margens do rio Paraíso, Próximo a reserva da CEADE.","RB 356119","",NA,"","","","","","","","",NA,NA,"","","",NA,"","","","",NA,"","",NA,NA,"","","","","Guapimirim","Rio de Janeiro","brazil",1500,"Guapimirim",3301850,-42.963842,-22.584312,"RIO DE JANEIRO","RJ","Rio de Janeiro",-42.66307908,-22.19581555,"Rio de Janeiro","rj",-22.433333,-42.833333,"original coordinates","original coordinates outside municipality original in guapimirim falls in cachoeiras de macacu"
"190","Cryptocarya moschata",1087336198,-15.954444,-47.883333,"gass84","17efa320-7312-4b55-bf0a-a4cfc4613169","2437c128-bf8c-4f53-b668-da95fb2e40b7","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:35:03.059+0000","2018-09-25T13:49:40.862+0000",120,"none","PRESERVED_SPECIMEN",7304739,6,7707728,220,407,6688,3011993,7304739,7304739,"Cryptocarya moschata Nees & Mart.","Cryptocarya moschata Nees & Mart.","Plantae","Tracheophyta","Laurales","Lauraceae","Cryptocarya","Cryptocarya moschata","Cryptocarya","moschata","SPECIES","ACCEPTED","1990-03-07T00:00:00",NA,NA,"","Distrito Federal",1990,3,7,"1990-03-07T00:00:00","2018-09-10T11:10:16.000+0000","2018-12-08T13:04:06.329+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","SP - Herbário do Estado ""Maria Eneyda P. Kaufmann Fidalgo"" - Coleção de Fanerógamas","BRA:IBt:SP:0000238680","507","SP - Herbário do Estado ""Maria Eneyda P. Kaufmann Fidalgo"" - Coleção de Fanerógamas","Brasília","pt","SP",1087336198,"BRA:IBt:SP:0000238680","Collection","Azevedo, AA; Lopes, EC","238680","Instituto de Botânica, IBT","Instituto de Botânica, IBT","","Pereira, BAS","Reserva Ecológica do IBGE","","",NA,"","","","","","","","",NA,NA,"","","",NA,"","","","",NA,"","",NA,NA,"","","","","Brasília","Distrito Federal","brazil",3101,"Brasília",5300108,-47.797394,-15.780212,"DISTRITO FEDERAL","DF","Distrito Federal",-47.79774208,-15.78050687,"Distrito Federal","df",-15.954444,-47.883333,"original coordinates","original coordinates OK"
"191","Cryptocarya moschata",1423957025,-22,-42.05,"gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:37:06.405+0000","2018-09-24T19:58:47.325+0000",207,"none","PRESERVED_SPECIMEN",7304739,6,7707728,220,407,6688,3011993,7304739,7304739,"Cryptocarya moschata Nees & Mart.","Cryptocarya moschata Nees & Mart.","Plantae","Tracheophyta","Laurales","Lauraceae","Cryptocarya","Cryptocarya moschata","Cryptocarya","moschata","SPECIES","ACCEPTED","none",NA,NA,"","Rio de Janeiro",1990,8,13,"1990-08-13T00:00:00","2014-11-03T12:49:20.163+0000","2018-12-06T16:55:50.714+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:134143","","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Nova Friburgo","","RB",1423957025,"urn:catalog:JBRJ:RB:134143","PhysicalObject","C. M. B. Correia; Et al","RB00134143","JBRJ","","Parc. 2, microp. 8c, ind. 4461, alt. 9m, fuste base, cap 31+20.5+17cm.","A. Quinet","Reserva ecológica municipal de Macaé de Cima. Reserva Ecológica Municipal de Macaé de Cima","RB 292394","",NA,"","","","","","","","",NA,NA,"","","",NA,"","","","",NA,"","",NA,NA,"","","","","Nova Friburgo","Rio de Janeiro","brazil",1598,"Nova Friburgo",3303401,-42.501539,-22.319613,"RIO DE JANEIRO","RJ","Rio de Janeiro",-42.66307908,-22.19581555,"Rio de Janeiro","rj",-22,-42.05,"original coordinates","original coordinates outside municipality original in nova friburgo falls in santa maria madalena"
"192","Cryptocarya moschata",1423951516,-22.55,-42.5,"gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:36:48.869+0000","2018-09-24T19:58:33.437+0000",207,"none","PRESERVED_SPECIMEN",7304739,6,7707728,220,407,6688,3011993,7304739,7304739,"Cryptocarya moschata Nees & Mart.","Cryptocarya moschata Nees & Mart.","Plantae","Tracheophyta","Laurales","Lauraceae","Cryptocarya","Cryptocarya moschata","Cryptocarya","moschata","SPECIES","ACCEPTED","2000-06-25T00:00:00",NA,NA,"","Rio de Janeiro",1989,10,26,"1989-10-26T00:00:00","2013-06-13T13:53:54.692+0000","2018-12-06T16:55:48.133+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:128611","107","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Nova Friburgo","","RB",1423951516,"urn:catalog:JBRJ:RB:128611","PhysicalObject","I.A.Araújo","RB00128611","JBRJ","","Árvore, 8m de alt., folhas discolores verdes, botões verdes","A.Quinet","Reserva Ecológica Municipal de Macaé de Cima. Sítio Sophronites. Reserva Ecológica Municipal de Macaé de Cima","RB 292192","",NA,"","","","","","","","",NA,NA,"","","",NA,"","","","",NA,"","",NA,NA,"","","","","Nova Friburgo","Rio de Janeiro","brazil",1598,"Nova Friburgo",3303401,-42.501539,-22.319613,"RIO DE JANEIRO","RJ","Rio de Janeiro",-42.66307908,-22.19581555,"Rio de Janeiro","rj",-22.55,-42.5,"original coordinates","original coordinates outside municipality original in nova friburgo falls in silva jardim"
"193","Cryptocarya moschata",1424273473,-22.433333,-42.833333,"cdround,elmms,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:40:43.946+0000","2018-09-24T20:02:00.278+0000",207,"none","PRESERVED_SPECIMEN",7304739,6,7707728,220,407,6688,3011993,7304739,7304739,"Cryptocarya moschata Nees & Mart.","Cryptocarya moschata Nees & Mart.","Plantae","Tracheophyta","Laurales","Lauraceae","Cryptocarya","Cryptocarya moschata","Cryptocarya","moschata","SPECIES","ACCEPTED","1986-01-14T00:00:00",125,125,"","Rio de Janeiro",1984,11,6,"1984-11-06T00:00:00","","2018-12-06T16:58:45.697+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:559632","10137","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Guapimirim","","RB",1424273473,"urn:catalog:JBRJ:RB:559632","PhysicalObject","G.Martinelli; G.Bromley 7 j.HAtton","RB00559632","JBRJ","","árvore, tronco c/ 7cm de diâmetro, copa c/ 4m diâmetro, folhas discolores, estéril. quadrant I, árvore nº 196.","I.de V.Gil","Estação Ecológica Estadual de Paraíso. Centro de Primatológia do RJ.","RB 240646","Floresta pluvial de encoata íngreme.",NA,"","","","","","","","",NA,NA,"","","",NA,"","","","",NA,"","",NA,NA,"","","","","Guapimirim","Rio de Janeiro","brazil",1500,"Guapimirim",3301850,-42.963842,-22.584312,"RIO DE JANEIRO","RJ","Rio de Janeiro",-42.66307908,-22.19581555,"Rio de Janeiro","rj",-22.433333,-42.833333,"original coordinates","original coordinates outside municipality original in guapimirim falls in cachoeiras de macacu"
"194","Cryptocarya moschata",1424273358,-22.433333,-42.833333,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:40:43.888+0000","2018-09-24T20:02:00.226+0000",207,"none","PRESERVED_SPECIMEN",7304739,6,7707728,220,407,6688,3011993,7304739,7304739,"Cryptocarya moschata Nees & Mart.","Cryptocarya moschata Nees & Mart.","Plantae","Tracheophyta","Laurales","Lauraceae","Cryptocarya","Cryptocarya moschata","Cryptocarya","moschata","SPECIES","ACCEPTED","1986-01-13T00:00:00",0,NA,"","Rio de Janeiro",1984,11,7,"1984-11-07T00:00:00","2017-10-17T16:39:13.341+0000","2018-12-06T16:58:45.543+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:559527","10173","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Guapimirim","","RB",1424273358,"urn:catalog:JBRJ:RB:559527","PhysicalObject","G.Martinelli; et al.","RB00559527","JBRJ","","Árvore, tronco c/ 19cm diametro, copa c/ 5m diametro; folhas discolores; esteril. Quadrant I, árvore nº 229.","I.de V.Gil","Estação Ecológica Estadual de Paraíso.","RB 236267","",NA,"","","","","","","","",NA,NA,"","","",NA,"","","","",NA,"","",NA,NA,"","","","","Guapimirim","Rio de Janeiro","brazil",1500,"Guapimirim",3301850,-42.963842,-22.584312,"RIO DE JANEIRO","RJ","Rio de Janeiro",-42.66307908,-22.19581555,"Rio de Janeiro","rj",-22.433333,-42.833333,"original coordinates","original coordinates outside municipality original in guapimirim falls in cachoeiras de macacu"
"195","Cryptocarya moschata",1424273378,-22.433333,-42.833333,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:40:43.878+0000","2018-09-24T20:02:00.179+0000",207,"none","PRESERVED_SPECIMEN",7304739,6,7707728,220,407,6688,3011993,7304739,7304739,"Cryptocarya moschata Nees & Mart.","Cryptocarya moschata Nees & Mart.","Plantae","Tracheophyta","Laurales","Lauraceae","Cryptocarya","Cryptocarya moschata","Cryptocarya","moschata","SPECIES","ACCEPTED","none",0,NA,"","Rio de Janeiro",1984,12,13,"1984-12-13T00:00:00","2017-10-17T14:06:01.461+0000","2018-12-06T16:58:45.547+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:559528","2499","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Guapimirim","","RB",1424273378,"urn:catalog:JBRJ:RB:559528","PhysicalObject","H.C.de Lima; et al.","RB00559528","JBRJ","","Arvore. Quadrant IV, árvore nº 61.","","Estação Ecológica Estadual de Paraíso. Caminho próximo a represa da CEDAE.","RB 240644","",NA,"","","","","","","","",NA,NA,"","","",NA,"","","","",NA,"","",NA,NA,"","","","","Guapimirim","Rio de Janeiro","brazil",1500,"Guapimirim",3301850,-42.963842,-22.584312,"RIO DE JANEIRO","RJ","Rio de Janeiro",-42.66307908,-22.19581555,"Rio de Janeiro","rj",-22.433333,-42.833333,"original coordinates","original coordinates outside municipality original in guapimirim falls in cachoeiras de macacu"
"196","Cryptocarya moschata",1424273516,-22.433333,-42.833333,"cdround,elmms,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:40:43.978+0000","2018-09-24T20:02:00.283+0000",207,"none","PRESERVED_SPECIMEN",7304739,6,7707728,220,407,6688,3011993,7304739,7304739,"Cryptocarya moschata Nees & Mart.","Cryptocarya moschata Nees & Mart.","Plantae","Tracheophyta","Laurales","Lauraceae","Cryptocarya","Cryptocarya moschata","Cryptocarya","moschata","SPECIES","ACCEPTED","none",50,50,"","Rio de Janeiro",1984,12,5,"1984-12-05T00:00:00","2017-10-19T21:26:09.072+0000","2018-12-06T16:58:45.727+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:559633","10501","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Guapimirim","","RB",1424273516,"urn:catalog:JBRJ:RB:559633","PhysicalObject","G.Martinelli; S.V.A.Pessa","RB00559633","JBRJ","","árvore, 8cmDBA, 1m de copa, fls, discolores, estéril. Quadrant IV, árvore nº 213.","I.de V.Gil","Estação Ecológica Estadual de Paraíso. Mata secundária entre o Centro de Primatológia e a represa.","RB 240709","",NA,"","","","","","","","",NA,NA,"","","",NA,"","","","",NA,"","",NA,NA,"","","","","Guapimirim","Rio de Janeiro","brazil",1500,"Guapimirim",3301850,-42.963842,-22.584312,"RIO DE JANEIRO","RJ","Rio de Janeiro",-42.66307908,-22.19581555,"Rio de Janeiro","rj",-22.433333,-42.833333,"original coordinates","original coordinates outside municipality original in guapimirim falls in cachoeiras de macacu"
"197","Cryptocarya moschata",1088994221,-21.502,-46.3353,"gass84","7741a517-ab3d-4b85-ae58-56322e44c8ce","d073b448-6b80-4364-8c38-18d08b88797f","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T13:50:38.974+0000","2018-12-03T16:40:48.907+0000",122,"none","PRESERVED_SPECIMEN",7304739,6,7707728,220,407,6688,3011993,7304739,7304739,"Cryptocarya moschata Nees & Mart.","Cryptocarya moschata Nees & Mart.","Plantae","Tracheophyta","Laurales","Lauraceae","Cryptocarya","Cryptocarya moschata","Cryptocarya","moschata","SPECIES","ACCEPTED","2004-01-21T00:00:00",NA,NA,"","Minas Gerais",1980,8,26,"1980-08-26T00:00:00","2018-11-21T16:30:24.000+0000","2018-12-08T04:37:23.698+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","UEC - Herbário da Universidade Estadual de Campinas","BRA:UNICAMP:UEC:0000020367","175","UEC - Herbário da Universidade Estadual de Campinas","Poços de Caldas","pt","UEC",1088994221,"BRA:UNICAMP:UEC:0000020367","Collection","Tamashiro, J.Y.","20367","UNICAMP","Universidade Estadual de Campinas, UNICAMP","Árvore de 15 m; frutos. Nativo em mata de encosta.","Moraes, P.L.R.","","","",NA,"","","","","","","","",NA,NA,"","","",NA,"","","","",NA,"","",NA,NA,"","","","","Poços de Caldas","Minas Gerais","brazil",1770,"Poços de Caldas",3151800,-46.563646,-21.808102,"MINAS GERAIS","MG","Minas Gerais",-44.67333254,-18.45539008,"Minas Gerais","mg",-21.502,-46.3353,"original coordinates","original coordinates outside municipality original in pocos de caldas falls in cabo verde"
