"","name","key","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","networkKeys","installationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","extensions","basisOfRecord","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","scientificName","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","dateIdentified","stateProvince.original","year","month","day","eventDate","modified","lastInterpreted","license","identifiers","facts","relations","geodeticDatum","class","countryCode","country.original","rightsHolder","identifier","recordNumber","datasetName","municipality.original","locality","collectionCode","gbifID","occurrenceID","type","recordedBy","catalogNumber","otherCatalogNumbers","institutionCode","occurrenceRemarks","identifiedBy","individualCount","language","preparations","ownerInstitutionCode","elevation","elevationAccuracy","continent","nomenclaturalCode","verbatimEventDate","verbatimTaxonRank","higherClassification","habitat","institutionID","higherGeography","endDayOfYear","startDayOfYear","nomenclaturalStatus","taxonID","bibliographicCitation","collectionID","references","county","rights","identificationRemarks","georeferencedDate","georeferenceProtocol","georeferenceSources","fieldNumber","locationRemarks","fieldNotes","verbatimLocality","establishmentMeans","verbatimElevation","coordinateUncertaintyInMeters","eventRemarks","identificationQualifier","organismID","datasetID","accessRights","typeStatus","dynamicProperties","municipality","stateProvince","country","FID","NOME","GEOCODIGO","POINT_X","POINT_Y","NOMEUF","SIGLAUF","estados_shp","x_estado","y_estado","nome","sigla","new_Lat","new_Lon","notes","comments"
"113","Lecythis idatimon",1929782301,-2.692,-50.733,"gass84","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T15:25:59.701+0000","2018-11-18T15:25:59.765+0000",96,"none","PRESERVED_SPECIMEN",3082461,6,7707728,220,1353,3990,3082348,3082461,3082461,"Lecythis idatimon Aubl.","Lecythis idatimon Aubl.","Plantae","Tracheophyta","Ericales","Lecythidaceae","Lecythis","Lecythis idatimon","Lecythis","idatimon","SPECIES","ACCEPTED","1991-01-01T00:00:00","ParÃ¡",1965,10,9,"1965-10-09T00:00:00","","2018-12-08T22:18:32.699+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","8ea99775-90df-4a8d-8c4a-18021e1dbe38","1574-T88","Vascular plants","","Rios Pacaja and Muirapiranga; 0-5 km. north of Rio Muirapiranga.","NY",1929782301,"8ea99775-90df-4a8d-8c4a-18021e1dbe38","PhysicalObject","G. T. Prance","00690093","","NY","","S. A. Mori",NA,"en","sheet","",0,0,"SOUTH_AMERICA","ICN","09 Oct 1965","","","Terra firme.","http://biocol.org/urn:lsid:biocol.org:col:15556",NA,282,282,"",NA,"","http://biocol.org/urn:lsid:biocol.org:col:15556","http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=945973","","","","","","Label","",NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,"","ParÃ¡","brazil",NA,"",NA,NA,NA,"","","Pará",-53.0625366,-3.972184,"Pará","pa",-2.692,-50.733,"original coordinates","original coordinates outside municipality original in  falls in portel"
"114","Lecythis idatimon",1930598127,-1.639205,-46.795037,"","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T16:00:15.496+0000","2018-11-18T16:00:15.529+0000",96,"none","PRESERVED_SPECIMEN",3082461,6,7707728,220,1353,3990,3082348,3082461,3082461,"Lecythis idatimon Aubl.","Lecythis idatimon Aubl.","Plantae","Tracheophyta","Ericales","Lecythidaceae","Lecythis","Lecythis idatimon","Lecythis","idatimon","SPECIES","ACCEPTED","1986-01-01T00:00:00","ParÃ¡",1965,11,5,"1965-11-05T00:00:00","","2018-12-08T21:53:29.718+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","c8331e62-1ddf-4945-bc49-e6f05b0d2d17","1986","Vascular plants","","Road BR 22, Capanema to MaranhÃ£o; Km. 64, vicinity of Piritoro","NY",1930598127,"c8331e62-1ddf-4945-bc49-e6f05b0d2d17","PhysicalObject","G. T. Prance","00689385","","NY","","S. A. Mori",NA,"en","sheet","",0,0,"SOUTH_AMERICA","ICN","05 Nov 1965","","","Forest on terra firme.","http://biocol.org/urn:lsid:biocol.org:col:15556",NA,309,309,"",NA,"","http://biocol.org/urn:lsid:biocol.org:col:15556","http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=945988","","","","2014-12-01","Georeferencing Quick Reference Guide, Version 2012","Google Maps (map data 2014), Manis Georef. Calculator","",NA,NA,NA,NA,"",4302,NA,NA,NA,NA,NA,NA,NA,"","ParÃ¡","brazil",NA,"",NA,NA,NA,"","","Pará",-53.0625366,-3.972184,"Pará","pa",-1.639205,-46.795037,"original coordinates","original coordinates outside municipality original in  falls in viseu"
"115","Lecythis idatimon",1929062868,-2.228331,-47.562402,"","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T14:57:11.411+0000","2018-11-18T14:57:11.577+0000",96,"none","PRESERVED_SPECIMEN",3082461,6,7707728,220,1353,3990,3082348,3082461,3082461,"Lecythis idatimon Aubl.","Lecythis idatimon Aubl.","Plantae","Tracheophyta","Ericales","Lecythidaceae","Lecythis","Lecythis idatimon","Lecythis","idatimon","SPECIES","ACCEPTED","1986-01-01T00:00:00","ParÃ¡",1964,8,29,"1964-08-29T00:00:00","","2018-12-08T19:31:32.480+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","5b99b7d2-401a-4c98-998b-644490bd26f5","58942","Vascular plants","","Between Paragominas and Gurupi, BelÃ©m-BrasÃ­lia, Km. 161-250.","NY",1929062868,"5b99b7d2-401a-4c98-998b-644490bd26f5","PhysicalObject","G. T. Prance","00689390","","NY","","S. A. Mori",NA,"en","sheet","",0,0,"SOUTH_AMERICA","ICN","29 Aug 1964","","","","http://biocol.org/urn:lsid:biocol.org:col:15556",NA,242,242,"",NA,"","http://biocol.org/urn:lsid:biocol.org:col:15556","http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=945993","","","","2014-12-03","Georeferencing Quick Reference Guide, Version 2012","Google Maps (map data 2014), Manis Georef. Calculator","",NA,NA,NA,NA,"",60834,NA,NA,NA,NA,NA,NA,NA,"","ParÃ¡","brazil",NA,"",NA,NA,NA,"","","Pará",-53.0625366,-3.972184,"Pará","pa",-2.228331,-47.562402,"original coordinates","original coordinates outside municipality original in  falls in aurora do para"
"116","Lecythis idatimon",1930811164,-1.438098,-48.44475,"cdround","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T16:05:25.849+0000","2018-11-18T16:05:25.859+0000",96,"none","PRESERVED_SPECIMEN",3082461,6,7707728,220,1353,3990,3082348,3082461,3082461,"Lecythis idatimon Aubl.","Lecythis idatimon Aubl.","Plantae","Tracheophyta","Ericales","Lecythidaceae","Lecythis","Lecythis idatimon","Lecythis","idatimon","SPECIES","ACCEPTED","1986-01-01T00:00:00","ParÃ¡",1964,8,18,"1964-08-18T00:00:00","","2018-12-08T22:27:48.838+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","d74b2ce1-7629-4d5d-93c8-f21af1df5cb3","58752","Vascular plants","BelÃ©m","Grounds of Instituto Agronomico de Norte","NY",1930811164,"d74b2ce1-7629-4d5d-93c8-f21af1df5cb3","PhysicalObject","G. T. Prance","00689386","","NY","","S. A. Mori",NA,"en","sheet","",0,0,"SOUTH_AMERICA","ICN","18 Aug 1964","","","Forest.","http://biocol.org/urn:lsid:biocol.org:col:15556",NA,231,231,"",NA,"","http://biocol.org/urn:lsid:biocol.org:col:15556","http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=945989","","","","2013-10-17","Georeferencing Quick Reference Guide, Version 2012","Google Maps (map data 2013), Manis Georef. Calculator","",NA,NA,NA,NA,"",11079.87,NA,NA,NA,NA,NA,NA,NA,"BelÃ©m","ParÃ¡","brazil",NA,"",NA,NA,NA,"","","Pará",-53.0625366,-3.972184,"Pará","pa",-1.438098,-48.44475,"original coordinates","original coordinates outside municipality original in bela(C)m falls in belem"
"117","Lecythis idatimon",1260701799,1.91666,-51.98333,"gass84","7bd65a7a-f762-11e1-a439-00145eb45e9a","90fd6680-349f-11d8-aa2d-b8a03c50a862","none","c4e134d3-c68f-406d-a116-6a37895602e0","US","DWC_ARCHIVE","2018-06-20T08:03:25.222+0000","2016-03-21T16:15:13.256+0000",28,"none","PRESERVED_SPECIMEN",3082461,6,7707728,220,1353,3990,3082348,3082461,3082461,"Lecythis idatimon Aubl.","Lecythis idatimon Aubl.","Plantae","Tracheophyta","Ericales","Lecythidaceae","Lecythis","Lecythis idatimon","Lecythis","idatimon","SPECIES","ACCEPTED","1986-01-01T00:00:00","Amapá",1961,8,30,"1961-08-30T00:00:00","2012-08-18T05:19:00.000+0000","2018-12-09T00:38:02.225+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Missouri Botanical Garden","urn:catalog:MO:Tropicos:3299133","Pires 50603","Tropicos","","Rio Araguari.","MO",1260701799,"urn:catalog:MO:Tropicos:3299133","PhysicalObject","João Murça Pires|William A. Rodrigues|G.C. Irvine","3299133","","MO","","S. Mori",NA,"","","MOBOT",135,NA,"SOUTH_AMERICA","ICNafp","","","","","",NA,NA,NA,"No opinion",50099517,"http://www.tropicos.org/Specimen/3299133","http://biocol.org/urn:lsid:biocol.org:col:15859","","","","","","","","",NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,"","Amapá","brazil",NA,"",NA,NA,NA,"","","Amapá",-51.9538472,1.44881681,"Amapá","ap",1.91666,-51.98333,"original coordinates","original coordinates outside municipality original in  falls in calcoene"
"118","Lecythis idatimon",1929639054,-1.284992,-48.455522,"cdround,rdatm","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T15:24:43.795+0000","2018-11-18T15:24:43.801+0000",96,"none","PRESERVED_SPECIMEN",3082461,6,7707728,220,1353,3990,3082348,3082461,3082461,"Lecythis idatimon Aubl.","Lecythis idatimon Aubl.","Plantae","Tracheophyta","Ericales","Lecythidaceae","Lecythis","Lecythis idatimon","Lecythis","idatimon","SPECIES","ACCEPTED","1986-01-01T00:00:00","ParÃ¡",1961,9,NA,"1961-09-01T00:00:00","","2018-12-10T08:42:40.007+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","847ab8a5-15cf-417a-b89e-805c43af7637","51758","Vascular plants","","Vicinity of Belem.","NY",1929639054,"847ab8a5-15cf-417a-b89e-805c43af7637","PhysicalObject","J. M. Pires","00689388","","NY","","S. A. Mori",NA,"en","sheet","",0,0,"SOUTH_AMERICA","ICN","Sep 1961 - Oct 1961","","","","http://biocol.org/urn:lsid:biocol.org:col:15556",NA,0,0,"",NA,"","http://biocol.org/urn:lsid:biocol.org:col:15556","http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=945991","","","","2013-09-20","Georeferencing Quick Reference Guide, Version 2012","Google Maps (map data 2013)","",NA,NA,NA,NA,"",28045.7,NA,NA,NA,NA,NA,NA,NA,"","ParÃ¡","brazil",NA,"",NA,NA,NA,"","","Pará",-53.0625366,-3.972184,"Pará","pa",-1.284992,-48.455522,"original coordinates","original coordinates outside municipality original in  falls in belem"
"119","Lecythis idatimon",1931189690,2.22,-51.97,"gass84","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T16:25:16.150+0000","2018-11-18T16:25:16.204+0000",96,"none","PRESERVED_SPECIMEN",3082461,6,7707728,220,1353,3990,3082348,3082461,3082461,"Lecythis idatimon Aubl.","Lecythis idatimon Aubl.","Plantae","Tracheophyta","Ericales","Lecythidaceae","Lecythis","Lecythis idatimon","Lecythis","idatimon","SPECIES","ACCEPTED","1992-01-01T00:00:00","AmapÃ¡",1961,9,3,"1961-09-03T00:00:00","","2018-12-07T05:38:42.957+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","f200785f-5bce-4b8b-80d5-9a39570e7573","50688","Vascular plants","","Rio Araguari","NY",1931189690,"f200785f-5bce-4b8b-80d5-9a39570e7573","PhysicalObject","J. M. Pires","02311572","","NY","","S. A. Mori",NA,"en","separate fruit","",0,0,"SOUTH_AMERICA","ICN","03 Sep 1961","","","Overhanging river","http://biocol.org/urn:lsid:biocol.org:col:15556",NA,246,246,"",NA,"","http://biocol.org/urn:lsid:biocol.org:col:15556","http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=2498087","","","","","","Label","",NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,"","AmapÃ¡","brazil",NA,"",NA,NA,NA,"","","Amapá",-51.9538472,1.44881681,"Amapá","ap",2.22,-51.97,"original coordinates","original coordinates outside municipality original in  falls in calcoene"
"120","Lecythis idatimon",1929247836,2.3,-52.63,"gass84","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T15:21:17.954+0000","2018-11-18T15:21:18.148+0000",96,"none","PRESERVED_SPECIMEN",3082461,6,7707728,220,1353,3990,3082348,3082461,3082461,"Lecythis idatimon Aubl.","Lecythis idatimon Aubl.","Plantae","Tracheophyta","Ericales","Lecythidaceae","Lecythis","Lecythis idatimon","Lecythis","idatimon","SPECIES","ACCEPTED","1986-01-01T00:00:00","AmapÃ¡",1960,9,16,"1960-09-16T00:00:00","","2018-12-09T00:38:36.628+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","68ad3539-a8ee-4844-8918-d8c95bb1f3cb","48309","Vascular plants","","Rio Oiapoque; Immediately northeast of mouth of Rio Ingarari.","NY",1929247836,"68ad3539-a8ee-4844-8918-d8c95bb1f3cb","PhysicalObject","H. S. Irwin","00690099","","NY","","S. A. Mori",NA,"en","sheet","",0,0,"SOUTH_AMERICA","ICN","16 Sep 1960","","","In forest.","http://biocol.org/urn:lsid:biocol.org:col:15556",NA,260,260,"",NA,"","http://biocol.org/urn:lsid:biocol.org:col:15556","http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=945979","","","","","","Label","",NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,"","AmapÃ¡","brazil",NA,"",NA,NA,NA,"","","Amapá",-51.9538472,1.44881681,"Amapá","ap",2.3,-52.63,"original coordinates","original coordinates outside municipality original in  falls in oiapoque"
"121","Lecythis idatimon",1929655191,-1.611731,-47.481923,"cdround","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T15:24:51.690+0000","2018-11-18T15:24:51.738+0000",96,"none","PRESERVED_SPECIMEN",3082461,6,7707728,220,1353,3990,3082348,3082461,3082461,"Lecythis idatimon Aubl.","Lecythis idatimon Aubl.","Plantae","Tracheophyta","Ericales","Lecythidaceae","Lecythis","Lecythis idatimon","Lecythis","idatimon","SPECIES","ACCEPTED","1986-01-01T00:00:00","ParÃ¡",1945,1,16,"1945-01-16T00:00:00","","2018-12-09T06:13:29.544+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","8588ffb1-c075-4177-8025-b63f7cff9e4c","20375","Vascular plants","","SÃ£o Miguel do GuamÃ¡","NY",1929655191,"8588ffb1-c075-4177-8025-b63f7cff9e4c","PhysicalObject","R. de Lemos FrÃ³es","00689384","","NY","","S. A. Mori",NA,"en","sheet","",0,0,"SOUTH_AMERICA","ICN","16 Jan 1945","","","Terra firme.","http://biocol.org/urn:lsid:biocol.org:col:15556",NA,16,16,"",NA,"","http://biocol.org/urn:lsid:biocol.org:col:15556","http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=945987","","","","2013-10-11","Georeferencing Quick Reference Guide, Version 2012","Google Maps (map data 2013)","",NA,NA,NA,NA,"",52164.6,NA,NA,NA,NA,NA,NA,NA,"","ParÃ¡","brazil",NA,"",NA,NA,NA,"","","Pará",-53.0625366,-3.972184,"Pará","pa",-1.611731,-47.481923,"original coordinates","original coordinates outside municipality original in  falls in sao miguel do guama"
"122","Lecythis idatimon",1931091820,-1.406124,-48.47652,"cdround,rdatm","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T16:24:31.592+0000","2018-11-18T16:24:31.681+0000",96,"none","PRESERVED_SPECIMEN",3082461,6,7707728,220,1353,3990,3082348,3082461,3082461,"Lecythis idatimon Aubl.","Lecythis idatimon Aubl.","Plantae","Tracheophyta","Ericales","Lecythidaceae","Lecythis","Lecythis idatimon","Lecythis","idatimon","SPECIES","ACCEPTED","1986-01-01T00:00:00","ParÃ¡",1942,10,NA,"1942-10-01T00:00:00","","2018-12-08T04:58:31.511+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","eb2c58ac-d39c-4571-add5-0dd59fb1ddc1","145","Vascular plants","BelÃ©m","4-6 K. nw. of Instituto Agronomico do Norte, near SÃ£o Joaquim","NY",1931091820,"eb2c58ac-d39c-4571-add5-0dd59fb1ddc1","PhysicalObject","M. Barbosa da Silva","00689389","","NY","","S. A. Mori",NA,"en","sheet","",0,0,"SOUTH_AMERICA","ICN","Oct 1942","","","","http://biocol.org/urn:lsid:biocol.org:col:15556",NA,0,0,"",NA,"","http://biocol.org/urn:lsid:biocol.org:col:15556","http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=945992","","","","2013-10-18","Georeferencing Quick Reference Guide, Version 2012","Google Maps (map data 2013), Manis Georef. Calculator","",NA,NA,NA,NA,"",11668.45,NA,NA,NA,NA,NA,NA,NA,"BelÃ©m","ParÃ¡","brazil",NA,"",NA,NA,NA,"","","Pará",-53.0625366,-3.972184,"Pará","pa",-1.406124,-48.47652,"original coordinates","original coordinates outside municipality original in bela(C)m falls in belem"
"123","Lecythis idatimon",1042506669,-1.75,-48.83,"gass84,gdativ,iddatunl,txmathi","3cc6171e-8c52-4f65-ad7a-32c74e395f29","c0d9c91a-0f83-4819-bf7e-bb5e1184eb6b","none","ada4205f-679c-4a86-9759-ff652ac467b3","BR","DWC_ARCHIVE","2017-10-08T07:24:38.740+0000","2014-11-24T14:41:16.910+0000",50,"none","PRESERVED_SPECIMEN",3082461,6,7707728,220,1353,3990,3082348,3082461,3082461,"Lecythis idatimon Aubl.","Lecythis idatimon Aubl.","Plantae","Tracheophyta","Ericales","Lecythidaceae","Lecythis","Lecythis idatimon","Lecythis","idatimon","SPECIES","ACCEPTED","1984-01-01T00:00:00","Pará",1923,9,27,"1923-09-27T00:00:00","2014-09-26T00:00:00.000+0000","2018-07-07T16:25:42.750+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Instituto Nacional de Pesquisas da Amazônia (INPA)","urn:catalog:inpa:herbarium:40929","s.n.","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","","","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)",1042506669,"urn:catalog:inpa:herbarium:40929","Collection","","46175","","Instituto Nacional de Pesquisas da Amazônia (INPA)","","Mori, S.A.",NA,"pt","","",0,0,"SOUTH_AMERICA","","","","","","01.263.896/0015-60",NA,NA,NA,"",NA,"","","","Belém","License Elements","","","","","",NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,"","Pará","brazil",NA,"",NA,NA,NA,"","","Pará",-53.0625366,-3.972184,"Pará","pa",-1.75,-48.83,"original coordinates","original coordinates outside municipality original in  falls in abaetetuba"
"124","Lecythis idatimon",1424456029,-12.681944,-56.921111,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:42:33.766+0000","2018-09-24T20:03:47.583+0000",207,"none","PRESERVED_SPECIMEN",3082461,6,7707728,220,1353,3990,3082348,3082461,3082461,"Lecythis idatimon Aubl.","Lecythis idatimon Aubl.","Plantae","Tracheophyta","Ericales","Lecythidaceae","Lecythis","Lecythis idatimon","Lecythis","idatimon","SPECIES","ACCEPTED","none","Mato Grosso",NA,NA,NA,"none","2017-10-18T00:58:45.802+0000","2018-12-06T17:00:34.594+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:793299","572","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Mato Grosso","","RB",1424456029,"urn:catalog:JBRJ:RB:793299","PhysicalObject","F.C.A. Lucas","RB00793299","RB 580667","JBRJ","Árvore de 12 metros de altura, com frutos imaturos verdes","",NA,"","","",NA,NA,"","","","","","","",NA,NA,NA,"",NA,"","","","","","","","","","",NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,"Mato Grosso","Mato Grosso","brazil",NA,"",NA,NA,NA,"","","Mato Grosso",-55.91290105,-12.94917881,"Mato Grosso","mt",-12.681944,-56.921111,"original coordinates","original coordinates outside municipality original in mato grosso falls in nova maringa"
"125","Lecythis idatimon",1090150872,-1.900486,-48.768172,"gass84","0c00cc8f-fd48-4771-acae-216bfc42dfc2","dbf378dd-b030-4049-bc9c-b5b8643e67cd","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:36:09.491+0000","2018-07-04T12:09:00.329+0000",130,"none","PRESERVED_SPECIMEN",3082461,6,7707728,220,1353,3990,3082348,3082461,3082461,"Lecythis idatimon Aubl.","Lecythis idatimon Aubl.","Plantae","Tracheophyta","Ericales","Lecythidaceae","Lecythis","Lecythis idatimon","Lecythis","idatimon","SPECIES","ACCEPTED","2000-10-01T00:00:00","Pará",NA,NA,NA,"none","2018-06-14T13:43:13.000+0000","2018-12-08T04:39:56.859+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","MFS - Herbário Profª. Drª. Marlene Freitas da Silva","BRA:UEPA:MFS:0000000409","1842","MFS - Herbário Profª. Drª. Marlene Freitas da Silva","Moju","Campo experimental da Embrapa Amazônia Oriental, Km-30 da rodovia PA-150, ramal do Km34. Trilha Adolpho Ducke;  rv. 69; Marco 250; Ang. 50; Dist. 5m.","MFS",1090150872,"BRA:UEPA:MFS:0000000409","Collection","Souza, MAD de","000409","","UEPA","Árvore aprox. 17m de altura x 20 cm de DAP. Ritidoma marrom com pouco desprendimento. Casca morta fina, viva marrom-laranja, fibrosa, espessada; superficial vermelho-escuro; odor de carvão. Em subdossel, solo areno-argiloso. Infloresc~","Cordeiro, MR",NA,"pt","","Universidade do Estado do Pará (UEPA)",0,0,"","","","","","","",NA,NA,NA,"",NA,"","","","","","","","","","",NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,"Moju","Pará","brazil",5403,"Moju",1504703,-49.073916,-2.683763,"PARA","PA","Pará",-53.0625366,-3.972184,"Pará","pa",-1.900486,-48.768172,"original coordinates","original coordinates OK"
"126","Lecythis idatimon",1090150964,-2.172556,-48.797222,"gass84","0c00cc8f-fd48-4771-acae-216bfc42dfc2","dbf378dd-b030-4049-bc9c-b5b8643e67cd","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:36:09.480+0000","2018-07-04T12:09:00.496+0000",130,"none","PRESERVED_SPECIMEN",3082461,6,7707728,220,1353,3990,3082348,3082461,3082461,"Lecythis idatimon Aubl.","Lecythis idatimon Aubl.","Plantae","Tracheophyta","Ericales","Lecythidaceae","Lecythis","Lecythis idatimon","Lecythis","idatimon","SPECIES","ACCEPTED","2003-02-01T00:00:00","Pará",NA,NA,NA,"none","2018-06-14T13:43:13.000+0000","2018-12-08T04:39:56.895+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","MFS - Herbário Profª. Drª. Marlene Freitas da Silva","BRA:UEPA:MFS:0000000487","220","MFS - Herbário Profª. Drª. Marlene Freitas da Silva","Moju","Campo Experimental da Embrapa Amazônia Oriental, Km 34 da rodovia PA-150.","MFS",1090150964,"BRA:UEPA:MFS:0000000487","Collection","Nascimento, MP do","000487","","UEPA","Árvore com ca. de 30m altx 29 cm DAP; base e tronco circular , retos; ritidoma bege avermelhado, com estrias superficiais verticais, paralelas, casca morta fina, bege, casca viva vermelha, oxidando a laranja, alburno creme. Flores com","Cordeiro, MR",NA,"pt","","Universidade do Estado do Pará (UEPA)",0,0,"","","","","","","",NA,NA,NA,"",NA,"","","","","","","","","","",NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,"Moju","Pará","brazil",5403,"Moju",1504703,-49.073916,-2.683763,"PARA","PA","Pará",-53.0625366,-3.972184,"Pará","pa",-2.172556,-48.797222,"original coordinates","original coordinates OK"
